,ITEM_ID,REF_DOC,REF_PAGE_NO,MINISTRY,BUDGETARY_UNIT,CROSS_FUNC?,BUDGET_PLAN,OUTPUT,PROJECT,CATEGORY_LV1,CATEGORY_LV2,CATEGORY_LV3,CATEGORY_LV4,CATEGORY_LV5,CATEGORY_LV6,ITEM_DESCRIPTION,FISCAL_YEAR,AMOUNT,OBLIGED?,DEBUG_LOG
73,2022.3.3(5).73,2022.3.3(5),103,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (5),ศูนย์ความเป็นเลิศด้านชีววิทยาศาสตร์ (องค์การมหาชน),False,แผนงานบุคลากรภาครัฐ,,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,,,,,ค่าใช้จ่ายบุคลากร,2022,"45,674,800",False,
74,2022.3.3(5).74,2022.3.3(5),105,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (5),ศูนย์ความเป็นเลิศด้านชีววิทยาศาสตร์ (องค์การมหาชน),False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,องค์ความรู้ ผลิตภัณฑ์และบริการด้านชีววิทยาศาสตร์ ที่มีศักยภาพเชิงพาณิชย์และอุตสาหกรรม,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,,,,,ค่าใช้จ่ายดำเนินงาน シ 」,2022,"17,673,000",False,
75,2022.3.3(5).75,2022.3.3(5),105,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (5),ศูนย์ความเป็นเลิศด้านชีววิทยาศาสตร์ (องค์การมหาชน),False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,องค์ความรู้ ผลิตภัณฑ์และบริการด้านชีววิทยาศาสตร์ ที่มีศักยภาพเชิงพาณิชย์และอุตสาหกรรม,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าครุภัณฑ์,,,,ครุภัณฑ์คอมพิวเตอร์ที่มีราคาต่อหน่วยต่ำกว่า 1 ล้านบาท รวม 2 รายการ (รวม 24 หน่วย),2022,"528,000",False,
76,2022.3.3(5).76,2022.3.3(5),105,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (5),ศูนย์ความเป็นเลิศด้านชีววิทยาศาสตร์ (องค์การมหาชน),False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,องค์ความรู้ ผลิตภัณฑ์และบริการด้านชีววิทยาศาสตร์ ที่มีศักยภาพเชิงพาณิชย์และอุตสาหกรรม,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าครุภัณฑ์,,,,ระบบเครื่องคอมพิวเตอร์แม่ข่ายและอุปกรณ์ประกอบ แขวงสามเสนใน เขตพญาไท กรุงเทพมหานคร 1 ระบบ,2022,"4,550,000",False,
77,2022.3.3(5).77,2022.3.3(5),105,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (5),ศูนย์ความเป็นเลิศด้านชีววิทยาศาสตร์ (องค์การมหาชน),False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,องค์ความรู้ ผลิตภัณฑ์และบริการด้านชีววิทยาศาสตร์ ที่มีศักยภาพเชิงพาณิชย์และอุตสาหกรรม,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าครุภัณฑ์,,,,ระบบคอนแท็กเซ็นเตอร์ (Contact Center) แขวงสามเสนใน เขตพญาไท กรุงเทพมหานคร 1 ระบบ,2022,"3,700,000",False,
78,2022.3.3(5).78,2022.3.3(5),107,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (5),ศูนย์ความเป็นเลิศด้านชีววิทยาศาสตร์ (องค์การมหาชน),False,แผนงานยุทธศาสตร์ส่งเสริมความสัมพันธ์ระหว่างประเทศ,,โครงการพัฒนาความร่วมมือระหว่างประเทศ เพื่อเพิ่มขีดความสามารถในการแข่งขันของอุตสาหกรรม การแพทย์และสุขภาพ,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,,,,,ค่าใช้จ่ายดำเนินงาน,2022,"2,557,800",False,
79,2022.3.3(5).79,2022.3.3(5),109,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (5),ศูนย์ความเป็นเลิศด้านชีววิทยาศาสตร์ (องค์การมหาชน),False,แผนงานยุทธศาสตร์เพื่อสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,องค์กรมีสมรรถนะสูงและมีธรรมาภิบาล,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าครุภัณฑ์,,,,โปรแกรมจัดการสำนักงาน ระบบ ERP (Enterprise Resource Planning) แขวงสามเสนใน เขตพญาไท กรุงเทพมหานคร 1 ระบบ,2022,"4,000,000",False,
80,2022.3.3(5).80,2022.3.3(5),111,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (5),ศูนย์ความเป็นเลิศด้านชีววิทยาศาสตร์ (องค์การมหาชน),True,แผนงานบูรณาการเตรียมความพร้อมเพื่อรองรับสังคมสูงวัย,,โครงการพัฒนาผลิตภัณฑ์และการบริการ ด้านชีววิทยาศาสตร์สุขภาพเพื่อรองรับสังคมผู้สูงอายุ,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,,,,,เงินอุดหนุนทั่วไป : เงินอุดหนุนสำหรับโครงการที่เป็นรายจ่ายลงทุน 2 รายการ,2022,"38,733,000",False,
81,2022.3.3(5).81,2022.3.3(5),120,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (5),สถาบันเทคโนโลยีนิวเคลียร์แห่งชาติ (องค์การมหาชน),False,แผนงานบุคลากรภาครัฐ,,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,,,,,ค่าใช้จ่ายบุคลากร,2022,"184,988,400",False,
82,2022.3.3(5).82,2022.3.3(5),122,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (5),สถาบันเทคโนโลยีนิวเคลียร์แห่งชาติ (องค์การมหาชน),False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,การถ่ายทอดองค์ความรู้และเทคโนโลยีนิวเคลียร์,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,,,,,ค่าใช้จ่ายดำเนินงาน,2022,"12,229,300",False,
83,2022.3.3(5).83,2022.3.3(5),122,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (5),สถาบันเทคโนโลยีนิวเคลียร์แห่งชาติ (องค์การมหาชน),False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,การถ่ายทอดองค์ความรู้และเทคโนโลยีนิวเคลียร์,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าครุภัณฑ์,,,,ครุภัณฑ์คอมพิวเตอร์ที่มีราคาต่อหน่วยต่ำกว่า ๕ส่ส 1 ล้านบาท รวม 1 รายการ (รวม 123 หน่วย),2022,"302,700",False,
84,2022.3.3(5).84,2022.3.3(5),122,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (5),สถาบันเทคโนโลยีนิวเคลียร์แห่งชาติ (องค์การมหาชน),False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,การถ่ายทอดองค์ความรู้และเทคโนโลยีนิวเคลียร์,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าครุภัณฑ์,,,,ระบบป้องกันการเข้าถึงระบบเครือข่ายคอมพิวเตอร์ (Network Access Control) ตำบลทรายมูล อำเภอองครักษ์ จังหวัดนครนายก 1 ระบบ,2022,"2,969,300",False,
85,2022.3.3(5).85,2022.3.3(5),122,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (5),สถาบันเทคโนโลยีนิวเคลียร์แห่งชาติ (องค์การมหาชน),False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,การถ่ายทอดองค์ความรู้และเทคโนโลยีนิวเคลียร์,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าครุภัณฑ์,,,,ระบบออกใบรายงานผลการวิเคราะห์/ใบรับรองอิเล็กทรอนิกส์ Digital Certificate ตำบลทรายมูล อำเภอองครักษ์ จังหวัดนครนายก 1 ระบบ,2022,"2,782,000",False,
86,2022.3.3(5).86,2022.3.3(5),122,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (5),สถาบันเทคโนโลยีนิวเคลียร์แห่งชาติ (องค์การมหาชน),False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,การถ่ายทอดองค์ความรู้และเทคโนโลยีนิวเคลียร์,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าครุภัณฑ์,,,,ระบบพิสูจน์ตัวตนผู้เข้าใช้งานระบบงานแบบ บ บๆ น Single Sign-o ตำบลทรายมูล อำเภอองครักษ์ จังหวัดนครนายก 1 ระบบ,2022,"4,173,000",False,
87,2022.3.3(5).87,2022.3.3(5),124,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (5),สถาบันเทคโนโลยีนิวเคลียร์แห่งชาติ (องค์การมหาชน),False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,การบริการเทคโนโลยีนิวเคลียร์,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,,,,,ค่าใช้จ่ายดำเนินงาน,2022,"76,946,400",False,
88,2022.3.3(5).88,2022.3.3(5),124,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (5),สถาบันเทคโนโลยีนิวเคลียร์แห่งชาติ (องค์การมหาชน),False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,การบริการเทคโนโลยีนิวเคลียร์,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าครุภัณฑ์,,,,ครุภัณฑ์สำนักงานที่มีราคาต่อหน่วยต่ำกว่า 1 ล้านบาท รวม 4 รายการ (รวม 29 หน่วย),2022,"1,163,000",False,
89,2022.3.3(5).89,2022.3.3(5),124,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (5),สถาบันเทคโนโลยีนิวเคลียร์แห่งชาติ (องค์การมหาชน),False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,การบริการเทคโนโลยีนิวเคลียร์,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าครุภัณฑ์,,,,โครงการปรับเปลี่ยนครุภัณฑ์สำนักงาน ตำบลทรายมูล อำเภอองครักษ์ จังหวัดนครนายก 1 โครงการ,2022,"1,583,600",False,
90,2022.3.3(5).90,2022.3.3(5),124,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (5),สถาบันเทคโนโลยีนิวเคลียร์แห่งชาติ (องค์การมหาชน),False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,การบริการเทคโนโลยีนิวเคลียร์,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าครุภัณฑ์,,,,ครุภัณฑ์ยานพาหนะและขนส่งที่มีราคาต่อหน่วยต่ำกว่า 1 ล้านบาท รวม 2 รายการ (รวม 2 หน่วย),2022,"1,816,900",False,
91,2022.3.3(5).91,2022.3.3(5),124,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (5),สถาบันเทคโนโลยีนิวเคลียร์แห่งชาติ (องค์การมหาชน),False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,การบริการเทคโนโลยีนิวเคลียร์,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าครุภัณฑ์,,,,ครุภัณฑ์วิทยาศาสตร์ที่มีราคาต่อหน่วยต่ำกว่า 6ส่ส 1 ล้านบาท รวม 22 รายการ (รวม 51 หน่วย),2022,"9,816,200",False,
92,2022.3.3(5).92,2022.3.3(5),124,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (5),สถาบันเทคโนโลยีนิวเคลียร์แห่งชาติ (องค์การมหาชน),False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,การบริการเทคโนโลยีนิวเคลียร์,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าครุภัณฑ์,,,,ชุดหัววัดรังสีแกมมาสเปคโตรสโคปี พร้อมอุปกรณ์ประกอบ แขวงลาดยาว เขตจตุจักร กรุงเทพมหานคร 1 ชุด,2022,"2,782,000",False,
93,2022.3.3(5).93,2022.3.3(5),124,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (5),สถาบันเทคโนโลยีนิวเคลียร์แห่งชาติ (องค์การมหาชน),False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,การบริการเทคโนโลยีนิวเคลียร์,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าครุภัณฑ์,,,,เครื่องนับวัดรังสีแอลฟาบีต้าพื้นหลังต่ำ พร้อมอุปกรณ์ประกอบ แขวงลาดยาว เขตจตุจักร กรุงเทพมหานคร 1 ชุด,2022,"4,250,000",False,
94,2022.3.3(5).94,2022.3.3(5),124,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (5),สถาบันเทคโนโลยีนิวเคลียร์แห่งชาติ (องค์การมหาชน),False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,การบริการเทคโนโลยีนิวเคลียร์,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าครุภัณฑ์,,,,เครื่องทำแห้งแบบแช่เยือกแข็ง (Freeze Dryer) ตำบลทรายมูล อำเภอองครักษ์ จังหวัดนครนายก 1 เครื่อง,2022,"18,000,000",False,
95,2022.3.3(5).95,2022.3.3(5),124,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (5),สถาบันเทคโนโลยีนิวเคลียร์แห่งชาติ (องค์การมหาชน),False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,การบริการเทคโนโลยีนิวเคลียร์,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าครุภัณฑ์,,,,เครื่องทำความสะอาดอุปกรณ์แบบอัตโนมัติ ตำบลทรายมูล อำเภอองครักษ์ จังหวัดนครนายก 1 เครื่อง,2022,"2,200,000",False,
96,2022.3.3(5).96,2022.3.3(5),124,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (5),สถาบันเทคโนโลยีนิวเคลียร์แห่งชาติ (องค์การมหาชน),False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,การบริการเทคโนโลยีนิวเคลียร์,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าที่ดิน/สิ่งก่อสร้าง,,,,งานติดตั้งส่วนสนับสนุนเครื่องโทคาแมค (อาคารปฏิบัติการ) ตำบลทรายมูล อำเภอองครักษ์ จังหวัดนครนายก 1 งาน,2022,"15,309,100",False,
97,2022.3.3(5).97,2022.3.3(5),126,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (5),สถาบันเทคโนโลยีนิวเคลียร์แห่งชาติ (องค์การมหาชน),False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,การพัฒนากำลังคนด้านเทคโนโลยีนิวเคลียร์,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,,,,,ค่าใช้จ่ายดำเนินงาน,2022,"1,922,000",False,
98,2022.3.3(5).98,2022.3.3(5),128,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (5),สถาบันเทคโนโลยีนิวเคลียร์แห่งชาติ (องค์การมหาชน),False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,การสร้างความตระหนักด้านวิทยาศาสตร์และเทคโนโลยีนิวเคลียร์,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,,,,,ค่าใช้จ่ายดำเนินงาน,2022,"2,729,100",False,
99,2022.3.3(5).99,2022.3.3(5),130,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (5),สถาบันเทคโนโลยีนิวเคลียร์แห่งชาติ (องค์การมหาชน),False,แผนงานยุทธศาสตร์การเกษตรสร้างมูลค่า,,โครงการส่งเสริมเกษตรปลอดภัย,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,,,,,ค่าใช้จ่ายดำเนินงาน,2022,"4,168,200",False,
100,2022.3.3(5).100,2022.3.3(5),132,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (5),สถาบันเทคโนโลยีนิวเคลียร์แห่งชาติ (องค์การมหาชน),False,แผนงานยุทธศาสตร์พัฒนาผู้ประกอบการและวิสาหกิจขนาดกลางและขนาดย่อม,,โครงการยกระดับคุณภาพมาตรฐานสินค้าและบริการ,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,,,,,ค่าใช้จ่ายดำเนินงาน,2022,"2,355,000",False,
101,2022.3.3(5).101,2022.3.3(5),134,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (5),สถาบันเทคโนโลยีนิวเคลียร์แห่งชาติ (องค์การมหาชน),False,แผนงานยุทธศาสตร์เพื่อสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,,โครงการเมืองนวัตกรรมอาหาร (Food Innopolis) และการพัฒนานักรบอุตสาหกรรมอาหารพันธุ์ใหม่ (Food Warrior),งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,,,,,ค่าใช้จ่ายดำเนินงาน,2022,"400,000",False,
102,2022.3.3(5).102,2022.3.3(5),145,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (5),สถาบันวิจัยดาราศาสตร์แห่งชาติ (องค์การมหาชน),False,แผนงานบุคลากรภาครัฐ,,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,,,,,ค่าใช้จ่ายบุคลากร,2022,"70,526,800",False,
103,2022.3.3(5).103,2022.3.3(5),145,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (5),สถาบันวิจัยดาราศาสตร์แห่งชาติ (องค์การมหาชน),False,แผนงานบุคลากรภาครัฐ,,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,,,,,ค่าใช้จ่ายดำเนินงาน,2022,"6,525,000",False,
104,2022.3.3(5).104,2022.3.3(5),147,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (5),สถาบันวิจัยดาราศาสตร์แห่งชาติ (องค์การมหาชน),False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,การพัฒนากำลังคนทางด้านดาราศาสตร์ โดยการสร้างเครือข่าย/การถ่ายทอดองค์ความรู้,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ น,,,,เงินอุดหนุนเป็นค่าเช่ารถ 4 คัน,2018,"997,500.0",True,
105,2022.3.3(5).105,2022.3.3(5),147,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (5),สถาบันวิจัยดาราศาสตร์แห่งชาติ (องค์การมหาชน),False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,การพัฒนากำลังคนทางด้านดาราศาสตร์ โดยการสร้างเครือข่าย/การถ่ายทอดองค์ความรู้,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ น,,,,เงินอุดหนุนเป็นค่าเช่ารถ 4 คัน,2019,"997,500.0",True,
106,2022.3.3(5).106,2022.3.3(5),147,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (5),สถาบันวิจัยดาราศาสตร์แห่งชาติ (องค์การมหาชน),False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,การพัฒนากำลังคนทางด้านดาราศาสตร์ โดยการสร้างเครือข่าย/การถ่ายทอดองค์ความรู้,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ น,,,,เงินอุดหนุนเป็นค่าเช่ารถ 4 คัน,2020,"1,595,800.0",True,
107,2022.3.3(5).107,2022.3.3(5),147,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (5),สถาบันวิจัยดาราศาสตร์แห่งชาติ (องค์การมหาชน),False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,การพัฒนากำลังคนทางด้านดาราศาสตร์ โดยการสร้างเครือข่าย/การถ่ายทอดองค์ความรู้,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ น,,,,เงินอุดหนุนเป็นค่าเช่ารถ 4 คัน,2021,"1,595,800.0",True,
108,2022.3.3(5).108,2022.3.3(5),147,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (5),สถาบันวิจัยดาราศาสตร์แห่งชาติ (องค์การมหาชน),False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,การพัฒนากำลังคนทางด้านดาราศาสตร์ โดยการสร้างเครือข่าย/การถ่ายทอดองค์ความรู้,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ น,,,,เงินอุดหนุนเป็นค่าเช่ารถ 4 คัน,2022,"1,595,800.0",True,
109,2022.3.3(5).109,2022.3.3(5),147,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (5),สถาบันวิจัยดาราศาสตร์แห่งชาติ (องค์การมหาชน),False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,การพัฒนากำลังคนทางด้านดาราศาสตร์ โดยการสร้างเครือข่าย/การถ่ายทอดองค์ความรู้,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ น,,,,เงินอุดหนุนเป็นค่าเช่ารถ 4 คัน,2023,"910,900.0",True,
110,2022.3.3(5).110,2022.3.3(5),147,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (5),สถาบันวิจัยดาราศาสตร์แห่งชาติ (องค์การมหาชน),False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,การพัฒนากำลังคนทางด้านดาราศาสตร์ โดยการสร้างเครือข่าย/การถ่ายทอดองค์ความรู้,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ น,,,,เงินอุดหนุนเป็นค่าเช่ารถ 1 คัน,2019,"323,400.0",True,
111,2022.3.3(5).111,2022.3.3(5),147,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (5),สถาบันวิจัยดาราศาสตร์แห่งชาติ (องค์การมหาชน),False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,การพัฒนากำลังคนทางด้านดาราศาสตร์ โดยการสร้างเครือข่าย/การถ่ายทอดองค์ความรู้,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ น,,,,เงินอุดหนุนเป็นค่าเช่ารถ 1 คัน,2020,"316,000.0",True,
112,2022.3.3(5).112,2022.3.3(5),147,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (5),สถาบันวิจัยดาราศาสตร์แห่งชาติ (องค์การมหาชน),False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,การพัฒนากำลังคนทางด้านดาราศาสตร์ โดยการสร้างเครือข่าย/การถ่ายทอดองค์ความรู้,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ น,,,,เงินอุดหนุนเป็นค่าเช่ารถ 1 คัน,2021,"316,000.0",True,
113,2022.3.3(5).113,2022.3.3(5),147,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (5),สถาบันวิจัยดาราศาสตร์แห่งชาติ (องค์การมหาชน),False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,การพัฒนากำลังคนทางด้านดาราศาสตร์ โดยการสร้างเครือข่าย/การถ่ายทอดองค์ความรู้,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ น,,,,เงินอุดหนุนเป็นค่าเช่ารถ 1 คัน,2022,"316,000.0",True,
114,2022.3.3(5).114,2022.3.3(5),147,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (5),สถาบันวิจัยดาราศาสตร์แห่งชาติ (องค์การมหาชน),False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,การพัฒนากำลังคนทางด้านดาราศาสตร์ โดยการสร้างเครือข่าย/การถ่ายทอดองค์ความรู้,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ น,,,,เงินอุดหนุนเป็นค่าเช่ารถ 1 คัน,2023,"308,600.0",True,
115,2022.3.3(5).115,2022.3.3(5),147,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (5),สถาบันวิจัยดาราศาสตร์แห่งชาติ (องค์การมหาชน),False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,การพัฒนากำลังคนทางด้านดาราศาสตร์ โดยการสร้างเครือข่าย/การถ่ายทอดองค์ความรู้,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ น,,,,เงินอุดหนุนเป็นค่าเช่ารถ 1 คัน,2019,"338,100.0",True,
116,2022.3.3(5).116,2022.3.3(5),147,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (5),สถาบันวิจัยดาราศาสตร์แห่งชาติ (องค์การมหาชน),False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,การพัฒนากำลังคนทางด้านดาราศาสตร์ โดยการสร้างเครือข่าย/การถ่ายทอดองค์ความรู้,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ น,,,,เงินอุดหนุนเป็นค่าเช่ารถ 1 คัน,2020,"207,500.0",True,
117,2022.3.3(5).117,2022.3.3(5),147,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (5),สถาบันวิจัยดาราศาสตร์แห่งชาติ (องค์การมหาชน),False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,การพัฒนากำลังคนทางด้านดาราศาสตร์ โดยการสร้างเครือข่าย/การถ่ายทอดองค์ความรู้,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ น,,,,เงินอุดหนุนเป็นค่าเช่ารถ 1 คัน,2021,"207,500.0",True,
