,ITEM_ID,REF_DOC,REF_PAGE_NO,MINISTRY,BUDGETARY_UNIT,CROSS_FUNC?,BUDGET_PLAN,OUTPUT,PROJECT,CATEGORY_LV1,CATEGORY_LV2,CATEGORY_LV3,CATEGORY_LV4,CATEGORY_LV5,CATEGORY_LV6,ITEM_DESCRIPTION,FISCAL_YEAR,AMOUNT,OBLIGED?,DEBUG_LOG
245,2022.3.3(1).245,2022.3.3(1),187,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,การบริหารจัดการองค์กรและการบริการ สารสนเทศ ด้านวิทยาศาสตร์และเทคโนโลยี ให้มีประสิทธิภาพ,,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าครุภัณฑ์,ครุภัณฑ์สำนักงาน,,,ครุภัณฑ์สำนักงานที่มีราคาต่อหน่วยต่ำกว่า 1 ล้านบาท รวม 2 รายการ (รวม 2 หน่วย),2022,"8,500",False,
246,2022.3.3(1).246,2022.3.3(1),187,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,การบริหารจัดการองค์กรและการบริการ สารสนเทศ ด้านวิทยาศาสตร์และเทคโนโลยี ให้มีประสิทธิภาพ,,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าครุภัณฑ์,ครุภัณฑ์คอมพิวเตอร์,,,ครุภัณฑ์คอมพิวเตอร์ที่มีราคาต่อหน่วยต่ำกว่า 6 ส่d 1 ล้านบาท รวม 2 รายการ (รวม 36 หน่วย),2022,"725,000",False,
247,2022.3.3(1).247,2022.3.3(1),187,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,การบริหารจัดการองค์กรและการบริการ สารสนเทศ ด้านวิทยาศาสตร์และเทคโนโลยี ให้มีประสิทธิภาพ,,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าครุภัณฑ์,ครุภัณฑ์คอมพิวเตอร์,,,1lšlau Back Office mn Oracle Form & Report ให้เป็นเว็บแอปพลิเคชัน แขวงทุ่งพญาไท เขตราชเทวี กรุงเทพมหานคร 1 งาน,2022,"3,000,000",False,
248,2022.3.3(1).248,2022.3.3(1),187,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,การบริหารจัดการองค์กรและการบริการ สารสนเทศ ด้านวิทยาศาสตร์และเทคโนโลยี ให้มีประสิทธิภาพ,,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าครุภัณฑ์,ครุภัณฑ์คอมพิวเตอร์,,,ระบบติดตามและประเมินผลแผนงาน/โครงการ แขวงทุ่งพญาไท เขตราชเทวี กรุงเทพมหานคร 1 ระบบ,2022,"5,000,000",False,
249,2022.3.3(1).249,2022.3.3(1),187,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,การบริหารจัดการองค์กรและการบริการ สารสนเทศ ด้านวิทยาศาสตร์และเทคโนโลยี ให้มีประสิทธิภาพ,,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าครุภัณฑ์,ครุภัณฑ์คอมพิวเตอร์,,,ระบบกล้องวงจรปิดแบบใช้งานบนระบบเครือข่าย พร้อมติดตั้ง แขวงทุ่งพญาไท เขตราชเทวี กรุงเทพมหานคร 1 งาน,2022,"4,000,000",False,
250,2022.3.3(1).250,2022.3.3(1),187,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,การบริหารจัดการองค์กรและการบริการ สารสนเทศ ด้านวิทยาศาสตร์และเทคโนโลยี ให้มีประสิทธิภาพ,,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าที่ดินและสิ่งก่อสร้าง,ค่าปรับปรุงสิ่งก่อสร้างอื่น,,,ค่าปรับปรุงสิ่งก่อสร้างอื่นที่มีราคาต่อหน่วยต่ำกว่า 10 ล้านบาท รวม 2 รายการ (รวม 2 หน่วย),2022,"3,368,000",False,
251,2022.3.3(1).251,2022.3.3(1),188,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,การบริหารจัดการองค์กรและการบริการ สารสนเทศ ด้านวิทยาศาสตร์และเทคโนโลยี ให้มีประสิทธิภาพ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,เงินอุดหนุนสำหรับค่าบำรุงสมาชิก TAPPI (Technical Association of Pulp and Paper Industry),,,,,2022,"14,400",False,
252,2022.3.3(1).252,2022.3.3(1),188,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,การบริหารจัดการองค์กรและการบริการ สารสนเทศ ด้านวิทยาศาสตร์และเทคโนโลยี ให้มีประสิทธิภาพ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,เงินอุดหนุนสำหรับค่าบำรุงสมาชิก ASTM (American Society for Testing and Materials),,,,,2022,"393,000",False,
253,2022.3.3(1).253,2022.3.3(1),191,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กลุ่มเป้าหมายได้รับการพัฒนาศักยภาพด้วยวิทยาศาสตร์ และเทคโนโลยีและนวัตกรรม,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าตอบแทนการปฏิบัติงานนอกเวลาราชการ,2022,"239,600",False,
254,2022.3.3(1).254,2022.3.3(1),191,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กลุ่มเป้าหมายได้รับการพัฒนาศักยภาพด้วยวิทยาศาสตร์ และเทคโนโลยีและนวัตกรรม,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าตอบแทนผู้ปฏิบัติงานให้ราชการ,2022,"150,000",False,
255,2022.3.3(1).255,2022.3.3(1),191,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กลุ่มเป้าหมายได้รับการพัฒนาศักยภาพด้วยวิทยาศาสตร์ และเทคโนโลยีและนวัตกรรม,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเบี้ยเลี้ยง ค่าเช่าที่พักและค่าพาหนะ,2022,"1,145,500",False,
256,2022.3.3(1).256,2022.3.3(1),191,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กลุ่มเป้าหมายได้รับการพัฒนาศักยภาพด้วยวิทยาศาสตร์ และเทคโนโลยีและนวัตกรรม,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าซ่อมแซมครุภัณฑ์,2022,"680,000",False,
257,2022.3.3(1).257,2022.3.3(1),191,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กลุ่มเป้าหมายได้รับการพัฒนาศักยภาพด้วยวิทยาศาสตร์ และเทคโนโลยีและนวัตกรรม,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าจ้างเหมาบริการ,2022,"5,456,500",False,
258,2022.3.3(1).258,2022.3.3(1),191,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กลุ่มเป้าหมายได้รับการพัฒนาศักยภาพด้วยวิทยาศาสตร์ และเทคโนโลยีและนวัตกรรม,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าจ้างเหมาบุคลากรช่วยปฏิบัติงาน,2022,"1,395,000",False,
259,2022.3.3(1).259,2022.3.3(1),191,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กลุ่มเป้าหมายได้รับการพัฒนาศักยภาพด้วยวิทยาศาสตร์ และเทคโนโลยีและนวัตกรรม,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าใช้จ่ายในการสัมมนาและฝึกอบรม,2022,"822,200",False,
260,2022.3.3(1).260,2022.3.3(1),191,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กลุ่มเป้าหมายได้รับการพัฒนาศักยภาพด้วยวิทยาศาสตร์ และเทคโนโลยีและนวัตกรรม,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,วัสดุสำนักงาน,2022,"167,800",False,
261,2022.3.3(1).261,2022.3.3(1),191,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กลุ่มเป้าหมายได้รับการพัฒนาศักยภาพด้วยวิทยาศาสตร์ และเทคโนโลยีและนวัตกรรม,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,วัสดุเชื้อเพลิงและหล่อลื่น,2022,"224,000",False,
262,2022.3.3(1).262,2022.3.3(1),191,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กลุ่มเป้าหมายได้รับการพัฒนาศักยภาพด้วยวิทยาศาสตร์ และเทคโนโลยีและนวัตกรรม,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,วัสดุงานบ้านงานครัว,2022,"71,000",False,
263,2022.3.3(1).263,2022.3.3(1),191,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กลุ่มเป้าหมายได้รับการพัฒนาศักยภาพด้วยวิทยาศาสตร์ และเทคโนโลยีและนวัตกรรม,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,วัสดุไฟฟ้าและวิทยุ,2022,"2,500",False,
264,2022.3.3(1).264,2022.3.3(1),191,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กลุ่มเป้าหมายได้รับการพัฒนาศักยภาพด้วยวิทยาศาสตร์ และเทคโนโลยีและนวัตกรรม,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,วัสดุโฆษณาและเผยแพร่,2022,"46,000",False,
265,2022.3.3(1).265,2022.3.3(1),191,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กลุ่มเป้าหมายได้รับการพัฒนาศักยภาพด้วยวิทยาศาสตร์ และเทคโนโลยีและนวัตกรรม,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,วัสดุวิทยาศาสตร์หรือการแพทย์,2022,"314,500",False,
266,2022.3.3(1).266,2022.3.3(1),191,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กลุ่มเป้าหมายได้รับการพัฒนาศักยภาพด้วยวิทยาศาสตร์ และเทคโนโลยีและนวัตกรรม,,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าครุภัณฑ์,ครุภัณฑ์วิทยาศาสตร์,,,ครุภัณฑ์วิทยาศาสตร์ที่มีราคาต่อหน่วยตำกว่า 6ส่ส 1 ล้านบาท รวม 3 รายการ (รวม 3 หน่วย),2022,"1,678,000",False,
267,2022.3.3(1).267,2022.3.3(1),191,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กลุ่มเป้าหมายได้รับการพัฒนาศักยภาพด้วยวิทยาศาสตร์ และเทคโนโลยีและนวัตกรรม,,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าที่ดินและสิ่งก่อสร้าง de,ค่าปรับปรุงสิ่งก่อสร้างอื่น,,,ค่าปรับปรุงสิ่งท่อสร้างอื่นที่มีราคาต่อหน่วยต่ำกว่า 10 ล้านบาท รวม 1 รายการ (รวม 1 หน่วย),2022,"5,400,000",False,
268,2022.3.3(1).268,2022.3.3(1),193,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,สินค้าได้รับการตรวจสอบ สอบเทียบคุณภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าตอบแทนการปฏิบัติงานนอกเวลาราชการ,2022,"769,500",False,
269,2022.3.3(1).269,2022.3.3(1),193,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,สินค้าได้รับการตรวจสอบ สอบเทียบคุณภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าตอบแทนผู้ปฏิบัติงานให้ราชการ,2022,"20,000",False,
270,2022.3.3(1).270,2022.3.3(1),193,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,สินค้าได้รับการตรวจสอบ สอบเทียบคุณภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าตอบแทนเหมาจ่ายแทนการจัดหารถประจำตำแหน่ง,2022,"991,200",False,
271,2022.3.3(1).271,2022.3.3(1),193,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,สินค้าได้รับการตรวจสอบ สอบเทียบคุณภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเบี้ยเลี้ยง | ส่ ค่าเช่าที่พักและค่าพาหนะ,2022,"382,400",False,
272,2022.3.3(1).272,2022.3.3(1),193,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,สินค้าได้รับการตรวจสอบ สอบเทียบคุณภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าซ่อมแซมครุภัณฑ์,2022,"120,000",False,
273,2022.3.3(1).273,2022.3.3(1),193,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,สินค้าได้รับการตรวจสอบ สอบเทียบคุณภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่าทรัพย์สิน,2022,"24,516,300",False,
274,2022.3.3(1).274,2022.3.3(1),193,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,สินค้าได้รับการตรวจสอบ สอบเทียบคุณภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าจ้างเหมาบริการ,2022,"1,329,800",False,
275,2022.3.3(1).275,2022.3.3(1),193,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,สินค้าได้รับการตรวจสอบ สอบเทียบคุณภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าจ้างเหมาบุคลากรช่วยปฏิบัติงาน,2022,"723,600",False,
276,2022.3.3(1).276,2022.3.3(1),193,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,สินค้าได้รับการตรวจสอบ สอบเทียบคุณภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,วัสดุสำนักงาน,2022,"754,300",False,
277,2022.3.3(1).277,2022.3.3(1),193,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,สินค้าได้รับการตรวจสอบ สอบเทียบคุณภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,วัสดุวิทยาศาสตร์หรือการแพทย์,2022,"6,193,000",False,
278,2022.3.3(1).278,2022.3.3(1),193,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,สินค้าได้รับการตรวจสอบ สอบเทียบคุณภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถนั่งส่วนกลาง 3 คัน,2021,"558,000",True,
279,2022.3.3(1).279,2022.3.3(1),193,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,สินค้าได้รับการตรวจสอบ สอบเทียบคุณภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถนั่งส่วนกลาง 3 คัน,2022,"518,400",True,
280,2022.3.3(1).280,2022.3.3(1),193,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,สินค้าได้รับการตรวจสอบ สอบเทียบคุณภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถนั่งส่วนกลาง 3 คัน,2023,"518,400",True,
281,2022.3.3(1).281,2022.3.3(1),193,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,สินค้าได้รับการตรวจสอบ สอบเทียบคุณภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถนั่งส่วนกลาง 3 คัน,2024,"518,400",True,
282,2022.3.3(1).282,2022.3.3(1),193,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,สินค้าได้รับการตรวจสอบ สอบเทียบคุณภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถนั่งส่วนกลาง 3 คัน,2025,"518,400",True,
283,2022.3.3(1).283,2022.3.3(1),193,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,สินค้าได้รับการตรวจสอบ สอบเทียบคุณภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถโดยสาร 12 ที่นั่ง (ดีเซล) 2 คัน,2021,"537,400",True,
284,2022.3.3(1).284,2022.3.3(1),193,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,สินค้าได้รับการตรวจสอบ สอบเทียบคุณภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถโดยสาร 12 ที่นั่ง (ดีเซล) 2 คัน,2022,"508,800",True,
285,2022.3.3(1).285,2022.3.3(1),193,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,สินค้าได้รับการตรวจสอบ สอบเทียบคุณภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถโดยสาร 12 ที่นั่ง (ดีเซล) 2 คัน,2023,"508,800",True,
286,2022.3.3(1).286,2022.3.3(1),193,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,สินค้าได้รับการตรวจสอบ สอบเทียบคุณภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถโดยสาร 12 ที่นั่ง (ดีเซล) 2 คัน,2024,"508,800",True,
287,2022.3.3(1).287,2022.3.3(1),193,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,สินค้าได้รับการตรวจสอบ สอบเทียบคุณภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถโดยสาร 12 ที่นั่ง (ดีเซล) 2 คัน,2025,"508,800",True,
288,2022.3.3(1).288,2022.3.3(1),194,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,สินค้าได้รับการตรวจสอบ สอบเทียบคุณภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถบรรทุก (ดีเซล) ขนาด 1 ตัน 1 คัน,2021,"137,200",True,
289,2022.3.3(1).289,2022.3.3(1),194,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,สินค้าได้รับการตรวจสอบ สอบเทียบคุณภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถบรรทุก (ดีเซล) ขนาด 1 ตัน 1 คัน,2022,"122,400",True,
290,2022.3.3(1).290,2022.3.3(1),194,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,สินค้าได้รับการตรวจสอบ สอบเทียบคุณภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถบรรทุก (ดีเซล) ขนาด 1 ตัน 1 คัน,2023,"122,400",True,
291,2022.3.3(1).291,2022.3.3(1),194,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,สินค้าได้รับการตรวจสอบ สอบเทียบคุณภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถบรรทุก (ดีเซล) ขนาด 1 ตัน 1 คัน,2024,"122,400",True,
292,2022.3.3(1).292,2022.3.3(1),194,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,สินค้าได้รับการตรวจสอบ สอบเทียบคุณภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถบรรทุก (ดีเซล) ขนาด 1 ตัน 1 คัน,2025,"122,400",True,
293,2022.3.3(1).293,2022.3.3(1),194,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,สินค้าได้รับการตรวจสอบ สอบเทียบคุณภาพ,,งบดำเนินงาน,ค่าสาธารณูปโภค,,,,,ค่าไฟฟ้า,2022,"16,495,000",False,
294,2022.3.3(1).294,2022.3.3(1),194,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,สินค้าได้รับการตรวจสอบ สอบเทียบคุณภาพ,,งบดำเนินงาน,ค่าสาธารณูปโภค,,,,,ค่าประปา,2022,"834,000",False,
295,2022.3.3(1).295,2022.3.3(1),194,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (1),กรมวิทยาศาสตร์บริการ,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,สินค้าได้รับการตรวจสอบ สอบเทียบคุณภาพ,,งบดำเนินงาน,ค่าสาธารณูปโภค,,,,,ค่าโทรศัพท์,2022,"774,400",False,
