,ITEM_ID,REF_DOC,REF_PAGE_NO,MINISTRY,BUDGETARY_UNIT,CROSS_FUNC?,BUDGET_PLAN,OUTPUT,PROJECT,CATEGORY_LV1,CATEGORY_LV2,CATEGORY_LV3,CATEGORY_LV4,CATEGORY_LV5,CATEGORY_LV6,ITEM_DESCRIPTION,FISCAL_YEAR,AMOUNT,OBLIGED?,DEBUG_LOG
27,2022.3.3(3).27,2022.3.3(3),12,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (3),มหาวิทยาลัยราชภัฏสงขลา,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,ผู้สำเร็จการศึกษาด้านวิทยาศาสตร์และเทคโนโลยี,,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าครุภัณฑ์,ครุภัณฑ์การศึกษา,,,เครื่องดิฟเฟอเรนเซียลสแกนนิงแคลอริมิเตอร์ (DSC) ตำบลเขารูปช้าง อำเภอเมืองสงขลา จังหวัดสงขลา 1 เครื่อง,2022,"2,600,000",False,
28,2022.3.3(3).28,2022.3.3(3),12,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (3),มหาวิทยาลัยราชภัฏสงขลา,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,ผู้สำเร็จการศึกษาด้านวิทยาศาสตร์และเทคโนโลยี,,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าครุภัณฑ์,ครุภัณฑ์การศึกษา,,,เครื่องริโอมิเตอร์แบบโคนและแผ่นเรียบ ตำบลเขารูปช้าง อำเภอเมืองสงขลา จังหวัดสงขลา 1 เครื่อง,2022,"3,500,000",False,
29,2022.3.3(3).29,2022.3.3(3),12,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (3),มหาวิทยาลัยราชภัฏสงขลา,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,ผู้สำเร็จการศึกษาด้านวิทยาศาสตร์และเทคโนโลยี,,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าครุภัณฑ์,ครุภัณฑ์การศึกษา,,,เครื่องวัดน้ำหนักโมเลกุลของพอลิเมอร์ (GPC) ตำบลเขารูปช้าง อำเภอเมืองสงขลา จังหวัดสงขลา 1 เครื่อง,2022,"2,600,000",False,
30,2022.3.3(3).30,2022.3.3(3),12,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (3),มหาวิทยาลัยราชภัฏสงขลา,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,ผู้สำเร็จการศึกษาด้านวิทยาศาสตร์และเทคโนโลยี,,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าครุภัณฑ์,ครุภัณฑ์การศึกษา,,,เครื่องวิเคราะห์ปริมาณไขมัน ตำบลเขารูปช้าง อำเภอเมืองสงขลา จังหวัดสงขลา 1 เครื่อง,2022,"1,460,000",False,
31,2022.3.3(3).31,2022.3.3(3),12,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (3),มหาวิทยาลัยราชภัฏสงขลา,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,ผู้สำเร็จการศึกษาด้านวิทยาศาสตร์และเทคโนโลยี,,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าครุภัณฑ์,ครุภัณฑ์การศึกษา,,,เครื่องวิเคราะห์ปริมาณไนโตรเจน ตำบลเขารูปช้าง อำเภอเมืองสงขลา จังหวัดสงขลา 1 เครื่อง,2022,"1,460,000",False,
32,2022.3.3(3).32,2022.3.3(3),12,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (3),มหาวิทยาลัยราชภัฏสงขลา,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,ผู้สำเร็จการศึกษาด้านวิทยาศาสตร์และเทคโนโลยี,,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าครุภัณฑ์,ครุภัณฑ์การศึกษา,,,เครื่องจำลองและเร่งสภาวะอากาศ (O-UV Spray Chamber System) ตำบลเขารูปช้าง อำเภอเมืองสงขลา จังหวัดสงขลา 1 เครื่อง,2022,"1,060,000",False,
33,2022.3.3(3).33,2022.3.3(3),12,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (3),มหาวิทยาลัยราชภัฏสงขลา,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,ผู้สำเร็จการศึกษาด้านวิทยาศาสตร์และเทคโนโลยี,,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าครุภัณฑ์,ครุภัณฑ์การศึกษา,,,เครื่องมือประจำห้องทดสอบการออกแบบระบบไฟฟ้าและติดตั้ง ตำบลเขารูปช้าง อำเภอเมืองสงขลา จังหวัดสงขลา 1 ห้อง,2022,"1,111,000",False,
34,2022.3.3(3).34,2022.3.3(3),12,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (3),มหาวิทยาลัยราชภัฏสงขลา,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,ผู้สำเร็จการศึกษาด้านวิทยาศาสตร์และเทคโนโลยี,,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าครุภัณฑ์,ครุภัณฑ์การศึกษา,,,ชุดฝึกทางด้านการจัดเก็บคลังสินค้าและเรียกคืนสินค้าอัตโนมัติ lusnlaôaâna (Automated Storage/Retrieval System) ตำบลเขารูปช้าง อำเภอเมืองสงขลา จังหวัดสงขลา 1 ชุด,2022,"1,500,000",False,
35,2022.3.3(3).35,2022.3.3(3),13,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (3),มหาวิทยาลัยราชภัฏสงขลา,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,ผู้สำเร็จการศึกษาด้านวิทยาศาสตร์และเทคโนโลยี,,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าครุภัณฑ์,ครุภัณฑ์การศึกษา,,,ชุดอิเล็กทรอนิกส์สำหรับการออกแบบแผงวงจร (print Circuit Board) ตำบลเขารูปช้าง อำเภอเมืองสงขลา จังหวัดสงขลา 1 ชุด,2022,"2,600,000",False,
36,2022.3.3(3).36,2022.3.3(3),13,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (3),มหาวิทยาลัยราชภัฏสงขลา,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,ผู้สำเร็จการศึกษาด้านวิทยาศาสตร์และเทคโนโลยี,,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าครุภัณฑ์,ครุภัณฑ์การศึกษา,,,ชุดปฏิบัติการเรียนรู้การสร้างแบบจำลองกระบวนการผลิตและ ระบบโลจิสติกส์ แบบ 3 มิติ ตำบลเขารูปช้าง อำเภอเมืองสงขลา จังหวัดสงขลา 1 ชุด,2022,"1,900,000",False,
37,2022.3.3(3).37,2022.3.3(3),13,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (3),มหาวิทยาลัยราชภัฏสงขลา,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,ผู้สำเร็จการศึกษาด้านวิทยาศาสตร์และเทคโนโลยี,,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าครุภัณฑ์,ครุภัณฑ์การศึกษา,,,เครื่องมือห้องทดสอบระบบส่งจ่ายกำลังไฟฟ้า ตำบลเขารูปช้าง อำเภอเมืองสงขลา จังหวัดสงขลา 1 ห้อง,2022,"1,333,000",False,
38,2022.3.3(3).38,2022.3.3(3),13,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (3),มหาวิทยาลัยราชภัฏสงขลา,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,ผู้สำเร็จการศึกษาด้านวิทยาศาสตร์และเทคโนโลยี,,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าครุภัณฑ์,ครุภัณฑ์การศึกษา,,,ชุดปฏิบัติการเรียนรู้ระบบการขนถ่ายวัสดุในระบบโลจิสติกส์อุตสาหกรรม ตำบลเขารูปช้าง อำเภอเมืองสงขลา จังหวัดสงขลา 1 ชุด,2022,"1,500,000",False,
39,2022.3.3(3).39,2022.3.3(3),13,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (3),มหาวิทยาลัยราชภัฏสงขลา,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,ผู้สำเร็จการศึกษาด้านวิทยาศาสตร์และเทคโนโลยี,,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าครุภัณฑ์,ครุภัณฑ์การศึกษา,,,ชุดห้องปฏิบัติการจำลองระบบควบคุม ระบบในการลำเลียงโดยหุ่นยนต์ แบบ AGV ตำบลเขารูปช้าง อำเภอเมืองสงขลา จังหวัดสงขลา 1 ชุด,2022,"1,990,000",False,
40,2022.3.3(3).40,2022.3.3(3),13,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (3),มหาวิทยาลัยราชภัฏสงขลา,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,ผู้สำเร็จการศึกษาด้านวิทยาศาสตร์และเทคโนโลยี,,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าครุภัณฑ์,ครุภัณฑ์วิทยาศาสตร์,,,ครุภัณฑ์วิทยาศาสตร์ที่มีราคาต่อหน่วยต่ำกว่า 1 ล้านบาท รวม 4 รายการ (รวม 10 หน่วย),2022,"806,900",False,
41,2022.3.3(3).41,2022.3.3(3),13,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (3),มหาวิทยาลัยราชภัฏสงขลา,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,ผู้สำเร็จการศึกษาด้านวิทยาศาสตร์และเทคโนโลยี,,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าครุภัณฑ์,ครุภัณฑ์วิทยาศาสตร์,,,กล้องจุลทรรศน์อิเล็กตรอนแบบส่องกราดชนิดตั้งโต๊ะ ศนอิเล็ก ะโ๒ พร้อมชุดวิเคราะห์ธาตุ (Desktop SEM) ตำบลเขารูปช้าง อำเภอเมืองสงขลา จังหวัดสงขลา 1 ชุด,2022,"6,500,000",False,
42,2022.3.3(3).42,2022.3.3(3),13,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (3),มหาวิทยาลัยราชภัฏสงขลา,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,ผู้สำเร็จการศึกษาด้านวิทยาศาสตร์และเทคโนโลยี,,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าที่ดินและสิ่งก่อสร้าง,ค่าปรับปรุงสิ่งก่อสร้างอื่น,,,ค่าปรับปรุงสิ่งก่อสร้างอื่นที่มีราคาต่อหน่วยต่ำกว่า าึงอน 10 ล้านบาท รวม 1 รายการ (รวม 1 หน่วย),2022,"7,000,000",False,
43,2022.3.3(3).43,2022.3.3(3),13,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (3),มหาวิทยาลัยราชภัฏสงขลา,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,ผู้สำเร็จการศึกษาด้านวิทยาศาสตร์และเทคโนโลยี,,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าที่ดินและสิ่งก่อสร้าง,ค่าปรับปรุงอาคารการศึกษาและสิ่งก่อสร้างประกอบ,,,ค่าปรับปรุงอาคารการศึกษาและสิ่งก่อสร้างประกอบที่มีราคาต่อหน่วย ต่ำกว่า 10 ล้านบาท รวม 1 รายการ (รวม 1 หน่วย),2022,"8,110,800",False,
