,ITEM_ID,REF_DOC,REF_PAGE_NO,MINISTRY,BUDGETARY_UNIT,CROSS_FUNC?,BUDGET_PLAN,OUTPUT,PROJECT,CATEGORY_LV1,CATEGORY_LV2,CATEGORY_LV3,CATEGORY_LV4,CATEGORY_LV5,CATEGORY_LV6,ITEM_DESCRIPTION,FISCAL_YEAR,AMOUNT,OBLIGED?
2022.3.6.62,2022.3.6.62,2022.3.6,22,กระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,สาํนักงานปลดักระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,False,แผนงานพ(cid:202)นืฐานด้านการสร้างการเติบโตบนคุณภาพชีวิตท(cid:201)เีป็นมิตรต่อสง(cid:201)ิแวดลอ้ม,201) ี1 :  ระบบอาํนวยการและการบริหารจัดการทรพัยากรธรรมชาติและสง(cid:201)ิแวดลอ้ม,,ครุภณัฑค์อมพวิเตอร์,,,,,,ครุภณัฑค์อมพวิเตอรท์ม(cid:201)ีรีาคาต่อหน่วยตาํ(cid:201)กว่า  1 ล้านบาท,2022,13551000.0,False
2022.3.6.63,2022.3.6.63,2022.3.6,22,กระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,สาํนักงานปลดักระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,False,แผนงานพ(cid:202)นืฐานด้านการสร้างการเติบโตบนคุณภาพชีวิตท(cid:201)เีป็นมิตรต่อสง(cid:201)ิแวดลอ้ม,201) ี1 :  ระบบอาํนวยการและการบริหารจัดการทรพัยากรธรรมชาติและสง(cid:201)ิแวดลอ้ม,,ครุภณัฑไ์ฟฟ้าและวทิยุ,,,,,,ครุภณัฑไ์ฟฟ้าและวทิยุทม(cid:201)ีรีาคาต่อหน่วยตาํ(cid:201)กว่า  1 ล้านบาท,2022,369000.0,False
2022.3.6.64,2022.3.6.64,2022.3.6,22,กระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,สาํนักงานปลดักระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,False,แผนงานพ(cid:202)นืฐานด้านการสร้างการเติบโตบนคุณภาพชีวิตท(cid:201)เีป็นมิตรต่อสง(cid:201)ิแวดลอ้ม,201) ี1 :  ระบบอาํนวยการและการบริหารจัดการทรพัยากรธรรมชาติและสง(cid:201)ิแวดลอ้ม,,ค่าท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าก่อสร้างอาคารทท(cid:201)ีาํการและสง(cid:201)ิก่อสร้างประกอบ,,,,,ค่าก่อสร้างอาคารทท(cid:201)ีาํการและสง(cid:201)ิก่อสร้างประกอบทม(cid:201)ีรีาคาต่อหน่วยตาํ(cid:201)กว่า  10 ล้านบาทรวม 2 รายการ (รวม 2 หน่วย),2022,430000.0,False
2022.3.6.65,2022.3.6.65,2022.3.6,22,กระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,สาํนักงานปลดักระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,False,แผนงานพ(cid:202)นืฐานด้านการสร้างการเติบโตบนคุณภาพชีวิตท(cid:201)เีป็นมิตรต่อสง(cid:201)ิแวดลอ้ม,201) ี1 :  ระบบอาํนวยการและการบริหารจัดการทรพัยากรธรรมชาติและสง(cid:201)ิแวดลอ้ม,,ค่าท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าก่อสร้างอาคารทท(cid:201)ีาํการและสง(cid:201)ิก่อสร้างประกอบ,,,,,ค่าก่อสร้างอาคารสาํนกังานสาํนกังานทรพัยากรธรรมชาติและสง(cid:201)ิแวดลอ้มจงัหวดัจนัทบรุ  ีตาํบลวดัใหม่อาํเภอเมอืงจนัทบรุ  ีจงัหวดัจนัทบรุ  ี1 แหง่,2022,16410700.0,False
2022.3.6.66,2022.3.6.66,2022.3.6,22,กระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,สาํนักงานปลดักระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,False,แผนงานพ(cid:202)นืฐานด้านการสร้างการเติบโตบนคุณภาพชีวิตท(cid:201)เีป็นมิตรต่อสง(cid:201)ิแวดลอ้ม,201) ี1 :  ระบบอาํนวยการและการบริหารจัดการทรพัยากรธรรมชาติและสง(cid:201)ิแวดลอ้ม,,ค่าท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าก่อสร้างอาคารทท(cid:201)ีาํการและสง(cid:201)ิก่อสร้างประกอบ,,,,,ค่าก่อสร้างอาคารสาํนกังานสาํนกังานทรพัยากรธรรมชาติและสง(cid:201)ิแวดลอ้มจงัหวดันครราชสมีาตาํบลหนองจะบกอาํเภอเมอืงนครราชสมีาจงัหวดันครราชสมีา 1 แหง่,2022,16416900.0,False
2022.3.6.67,2022.3.6.67,2022.3.6,22,กระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,สาํนักงานปลดักระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,False,แผนงานพ(cid:202)นืฐานด้านการสร้างการเติบโตบนคุณภาพชีวิตท(cid:201)เีป็นมิตรต่อสง(cid:201)ิแวดลอ้ม,201) ี1 :  ระบบอาํนวยการและการบริหารจัดการทรพัยากรธรรมชาติและสง(cid:201)ิแวดลอ้ม,,ค่าท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าก่อสร้างอาคารทท(cid:201)ีาํการและสง(cid:201)ิก่อสร้างประกอบ,,,,,ค่าก่อสร้างอาคารสาํนกังานสาํนกังานทรพัยากรธรรมชาติและสง(cid:201)ิแวดลอ้มจงัหวดัฉะเชิงเทราตาํบลหน้าเมอืงอาํเภอเมอืงฉะเชิงเทราจงัหวดัฉะเชิงเทรา 1 แหง่,2022,12564500.0,False
2022.3.6.68,2022.3.6.68,2022.3.6,22,กระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,สาํนักงานปลดักระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,False,แผนงานพ(cid:202)นืฐานด้านการสร้างการเติบโตบนคุณภาพชีวิตท(cid:201)เีป็นมิตรต่อสง(cid:201)ิแวดลอ้ม,201) ี1 :  ระบบอาํนวยการและการบริหารจัดการทรพัยากรธรรมชาติและสง(cid:201)ิแวดลอ้ม,,ค่าท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าก่อสร้างระบบสาธารณูปโภค,,,,,ค่าก่อสร้างระบบสาธารณูปโภคทม(cid:201)ีรีาคาต่อหน่วยตาํ(cid:201)กว่า  10 ล้านบาท,2022,474100.0,False
2022.3.6.69,2022.3.6.69,2022.3.6,23,กระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,สาํนักงานปลดักระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,False,แผนงานพ(cid:202)นืฐานด้านการสร้างการเติบโตบนคุณภาพชีวิตท(cid:201)เีป็นมิตรต่อสง(cid:201)ิแวดลอ้ม,201) ี1 :  ระบบอาํนวยการและการบริหารจัดการทรพัยากรธรรมชาติและสง(cid:201)ิแวดลอ้ม,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,,,,,เงินอุดหนุนสมทบกองทนุสง(cid:201)ิแวดลอ้มแหง่สหประชาชาติ,2022,750000.0,False
2022.3.6.70,2022.3.6.70,2022.3.6,23,กระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,สาํนักงานปลดักระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,False,แผนงานพ(cid:202)นืฐานด้านการสร้างการเติบโตบนคุณภาพชีวิตท(cid:201)เีป็นมิตรต่อสง(cid:201)ิแวดลอ้ม,201) ี1 :  ระบบอาํนวยการและการบริหารจัดการทรพัยากรธรรมชาติและสง(cid:201)ิแวดลอ้ม,,งบรายจ่ายอ(cid:201)ืน,,,,,,ค่าใช้จ่ายโครงการสร้างการรบัรูข้องประชาชนและเครอืข่ายภาคประชาชนในการดูแลรกัษาทรพัยากรธรรมชาตแิละสง(cid:201)ิแวดลอ้ม,2022,1108400.0,False
2022.3.6.71,2022.3.6.71,2022.3.6,23,กระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,สาํนักงานปลดักระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,False,แผนงานพ(cid:202)นืฐานด้านการสร้างการเติบโตบนคุณภาพชีวิตท(cid:201)เีป็นมิตรต่อสง(cid:201)ิแวดลอ้ม,201) ี1 :  ระบบอาํนวยการและการบริหารจัดการทรพัยากรธรรมชาติและสง(cid:201)ิแวดลอ้ม,,งบรายจ่ายอ(cid:201)ืน,,,,,,ค่าใช้จ่ายโครงการเสรมิสร้างบุคลากรด้านทรพัยากรธรรมชาตแิละสง(cid:201)ิแวดลอ้ม,2022,750000.0,False
2022.3.6.72,2022.3.6.72,2022.3.6,23,กระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,สาํนักงานปลดักระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,False,แผนงานพ(cid:202)นืฐานด้านการสร้างการเติบโตบนคุณภาพชีวิตท(cid:201)เีป็นมิตรต่อสง(cid:201)ิแวดลอ้ม,201) ี1 :  ระบบอาํนวยการและการบริหารจัดการทรพัยากรธรรมชาติและสง(cid:201)ิแวดลอ้ม,,งบรายจ่ายอ(cid:201)ืน,,,,,,ค่าใช้จ่ายโครงการควบคมุแหล่งกาํเนดิมลพษิเพอ(cid:201)ืส่งเสรมิใหป้ฏบิตัิตามกฎหมายสง(cid:201)ิแวดลอ้ม,2022,6000000.0,False
2022.3.6.73,2022.3.6.73,2022.3.6,26,กระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,สาํนักงานปลดักระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,False,แผนงานยุทธศาสตรส์ร้างการเติบโตอย่างยงั(cid:201)ยืนอนุรักษ์ฟ(cid:202)ืนฟูและป้องกนัการทาํลาย,201) ี1 :  โครงการอนุรักษ์และฟ(cid:202)ืนฟูทรพัยากรธรรมชาติ,,งบรายจ่ายอ(cid:201)ืน,,,,,,ค่าใช้จ่ายโครงการป้องกนัปราบปรามการบกุรุกทาํลายทรพัยากรธรรมชาติและสง(cid:201)ิแวดลอ้มโดยบูรณาการอากาศยานกบัภาคพ(cid:202)นืดนิ,2022,15716600.0,False
2022.3.6.74,2022.3.6.74,2022.3.6,26,กระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,สาํนักงานปลดักระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,False,แผนงานยุทธศาสตรส์ร้างการเติบโตอย่างยงั(cid:201)ยืนอนุรักษ์ฟ(cid:202)ืนฟูและป้องกนัการทาํลาย,201) ี1 :  โครงการอนุรักษ์และฟ(cid:202)ืนฟูทรพัยากรธรรมชาติ,,งบรายจ่ายอ(cid:201)ืน,,,,,,ค่าใช้จ่ายโครงการป้องกนัและปราบปรามการตดัไมท้าํลายป่าระดบัจงัหวดั,2022,8000000.0,False
2022.3.6.75,2022.3.6.75,2022.3.6,29,กระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,สาํนักงานปลดักระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,False,แผนงานยุทธศาสตรส์ร้างการเติบโตอย่างยงั(cid:201)ยืนอนุรักษ์ฟ(cid:202)ืนฟูและป้องกนัการทาํลาย,201) ี2 :  โครงการบริหารจัดการทรพัยากรธรรมชาติและสง(cid:201)ิแวดลอ้มตามแนวทางอนัเน(cid:201)ืองมาจากพระราชดําริ,,งบรายจ่ายอ(cid:201)ืน,,,,,,ค่าใช้จ่ายในการบริหารจัดการทรพัยากรธรรมชาตแิละสง(cid:201)ิแวดลอ้มตามแนวพระราชดาํรแิละกิจการพิเศษของกระทรวงทรพัยากรธรรมชาติและสง(cid:201)ิแวดลอ้ม,2022,2250000.0,False
2022.3.6.76,2022.3.6.76,2022.3.6,29,กระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,สาํนักงานปลดักระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,False,แผนงานยุทธศาสตรส์ร้างการเติบโตอย่างยงั(cid:201)ยืนอนุรักษ์ฟ(cid:202)ืนฟูและป้องกนัการทาํลาย,201) ี2 :  โครงการบริหารจัดการทรพัยากรธรรมชาติและสง(cid:201)ิแวดลอ้มตามแนวทางอนัเน(cid:201)ืองมาจากพระราชดําริ,,งบรายจ่ายอ(cid:201)ืน,,,,,,ค่าใช้จ่ายโครงการบริหารจัดการทรพัยากรธรรมชาตแิละสง(cid:201)ิแวดลอ้มชุมชนตามแผนพัฒนาชนบทเชิงพ(cid:202)นืทป(cid:201)ีระยุกต์ตามแนวพระราชดาํริ,2022,5350000.0,False
2022.3.6.77,2022.3.6.77,2022.3.6,29,กระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,สาํนักงานปลดักระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,False,แผนงานยุทธศาสตรส์ร้างการเติบโตอย่างยงั(cid:201)ยืนอนุรักษ์ฟ(cid:202)ืนฟูและป้องกนัการทาํลาย,201) ี2 :  โครงการบริหารจัดการทรพัยากรธรรมชาติและสง(cid:201)ิแวดลอ้มตามแนวทางอนัเน(cid:201)ืองมาจากพระราชดําริ,,งบรายจ่ายอ(cid:201)ืน,,,,,,ค่าใช้จ่ายโครงการอนุรกัษพ์นัธุกรรมพชือนัเน(cid:201)อืงมาจากพระราชดาํริ,2022,1500000.0,False
2022.3.6.78,2022.3.6.78,2022.3.6,31,กระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,สาํนักงานปลดักระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,False,แผนงานยุทธศาสตรจ์ดัการมลพิษและสง(cid:201)ิแวดลอ้ม,201) ี1 :  โครงการแกไ้ขปญัหาขยะและสง(cid:201)ิแวดลอ้ม,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑย์านพาหนะและขนส่ง,,,ชุดรถตรวจสอบฉุกเฉิน 5 ประตูขบัเคลอ(cid:201)ืน 4 ลอ้  สาํนกังานสง(cid:201)ิแวดลอ้มภาคท (cid:201)ี3 ตาํบลวงัทองอาํเภอวงัทองจงัหวดัพษิณุโลก 1 ชุด,2022,2680200.0,False
2022.3.6.79,2022.3.6.79,2022.3.6,31,กระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,สาํนักงานปลดักระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,False,แผนงานยุทธศาสตรจ์ดัการมลพิษและสง(cid:201)ิแวดลอ้ม,201) ี1 :  โครงการแกไ้ขปญัหาขยะและสง(cid:201)ิแวดลอ้ม,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑย์านพาหนะและขนส่ง,,,ชุดรถตรวจสอบฉุกเฉิน 5 ประตูขบัเคลอ(cid:201)ืน 4 ลอ้  สาํนกังานสง(cid:201)ิแวดลอ้มภาคท (cid:201)ี8 ตาํบลหน้าเมอืงอาํเภอเมอืงราชบรุ  ีจงัหวดัราชบรุ  ี 1 ชุด,2022,2680200.0,False
2022.3.6.80,2022.3.6.80,2022.3.6,31,กระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,สาํนักงานปลดักระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,False,แผนงานยุทธศาสตรจ์ดัการมลพิษและสง(cid:201)ิแวดลอ้ม,201) ี1 :  โครงการแกไ้ขปญัหาขยะและสง(cid:201)ิแวดลอ้ม,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑย์านพาหนะและขนส่ง,,,ชุดรถตรวจสอบฉุกเฉิน 5 ประตูขบัเคลอ(cid:201)ืน 4 ลอ้  สาํนกังานสง(cid:201)ิแวดลอ้มภาคท (cid:201)ี11 ตาํบลในเมอืงอาํเภอเมอืงนครราชสมีาจงัหวดันครราชสมีา 1 ชุด,2022,2680200.0,False
2022.3.6.81,2022.3.6.81,2022.3.6,31,กระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,สาํนักงานปลดักระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,False,แผนงานยุทธศาสตรจ์ดัการมลพิษและสง(cid:201)ิแวดลอ้ม,201) ี1 :  โครงการแกไ้ขปญัหาขยะและสง(cid:201)ิแวดลอ้ม,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑย์านพาหนะและขนส่ง,,,ชุดรถตรวจสอบฉุกเฉิน 5 ประตูขบัเคลอ(cid:201)ืน 4 ลอ้  สาํนกังานสง(cid:201)ิแวดลอ้มภาคท (cid:201)ี13 ตาํบลบ้านสวนอาํเภอเมอืงชลบรุ  ีจงัหวดัชลบรุ  ี 1 ชุด,2022,2680200.0,False
2022.3.6.82,2022.3.6.82,2022.3.6,31,กระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,สาํนักงานปลดักระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,False,แผนงานยุทธศาสตรจ์ดัการมลพิษและสง(cid:201)ิแวดลอ้ม,201) ี1 :  โครงการแกไ้ขปญัหาขยะและสง(cid:201)ิแวดลอ้ม,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑส์าํรวจ,,,ครุภณัฑส์าํรวจทม(cid:201)ีรีาคาต่อหน่วยตาํ(cid:201)กว่า  1 ล้านบาท,2022,87600.0,False
2022.3.6.83,2022.3.6.83,2022.3.6,31,กระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,สาํนักงานปลดักระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,False,แผนงานยุทธศาสตรจ์ดัการมลพิษและสง(cid:201)ิแวดลอ้ม,201) ี1 :  โครงการแกไ้ขปญัหาขยะและสง(cid:201)ิแวดลอ้ม,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑว์ทิยาศาสตร์,,,ครุภณัฑว์ทิยาศาสตรท์ม(cid:201)ีรีาคาต่อหน่วยตาํ(cid:201)กว่า  1 ล้านบาท,2022,5068000.0,False
2022.3.6.84,2022.3.6.84,2022.3.6,31,กระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,สาํนักงานปลดักระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,False,แผนงานยุทธศาสตรจ์ดัการมลพิษและสง(cid:201)ิแวดลอ้ม,201) ี1 :  โครงการแกไ้ขปญัหาขยะและสง(cid:201)ิแวดลอ้ม,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑว์ทิยาศาสตร์,,,เคร(cid:201)ืองวเิคราะห์โลหะหนกัแบบเอ็กซเรยฟ์ลูออเรสเซนตแ์บบพกพา(X-ray Fluorescence) สาํนกังานสง(cid:201)ิแวดลอ้มภาคท (cid:201)ี3 ตาํบลวงัทองอาํเภอวงัทองจงัหวดัพษิณุโลก 1 เคร(cid:201)ือง,2022,3245000.0,False
2022.3.6.85,2022.3.6.85,2022.3.6,31,กระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,สาํนักงานปลดักระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,False,แผนงานยุทธศาสตรจ์ดัการมลพิษและสง(cid:201)ิแวดลอ้ม,201) ี1 :  โครงการแกไ้ขปญัหาขยะและสง(cid:201)ิแวดลอ้ม,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑว์ทิยาศาสตร์,,,เคร(cid:201)ืองวเิคราะห์โลหะหนกัแบบเอ็กซเรยฟ์ลูออเรสเซนตแ์บบพกพา(X-ray Fluorescence) สาํนกังานสง(cid:201)ิแวดลอ้มภาคท (cid:201)ี8 ตาํบลหน้าเมอืงอาํเภอเมอืงราชบรุ  ีจงัหวดัราชบรุ  ี 1 เคร(cid:201)ือง,2022,3245000.0,False
2022.3.6.86,2022.3.6.86,2022.3.6,31,กระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,สาํนักงานปลดักระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,False,แผนงานยุทธศาสตรจ์ดัการมลพิษและสง(cid:201)ิแวดลอ้ม,201) ี1 :  โครงการแกไ้ขปญัหาขยะและสง(cid:201)ิแวดลอ้ม,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑว์ทิยาศาสตร์,,,เคร(cid:201)ืองวเิคราะห์โลหะหนกัแบบเอ็กซเรยฟ์ลูออเรสเซนตแ์บบพกพา(X-ray Fluorescence) สาํนกังานสง(cid:201)ิแวดลอ้มภาคท (cid:201)ี11 ตาํบลในเมอืงอาํเภอเมอืงนครราชสมีาจงัหวดันครราชสมีา 1 เคร(cid:201)ือง,2022,3245000.0,False
2022.3.6.87,2022.3.6.87,2022.3.6,31,กระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,สาํนักงานปลดักระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,False,แผนงานยุทธศาสตรจ์ดัการมลพิษและสง(cid:201)ิแวดลอ้ม,201) ี1 :  โครงการแกไ้ขปญัหาขยะและสง(cid:201)ิแวดลอ้ม,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑว์ทิยาศาสตร์,,,เคร(cid:201)ืองวเิคราะห์โลหะหนกัแบบเอ็กซเรยฟ์ลูออเรสเซนตแ์บบพกพา(X-ray Fluorescence) สาํนกังานสง(cid:201)ิแวดลอ้มภาคท (cid:201)ี13 ตาํบลบ้านสวนอาํเภอเมอืงชลบรุ  ีจงัหวดัชลบรุ  ี 1 เคร(cid:201)ือง,2022,3245000.0,False
2022.3.6.88,2022.3.6.88,2022.3.6,31,กระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,สาํนักงานปลดักระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,False,แผนงานยุทธศาสตรจ์ดัการมลพิษและสง(cid:201)ิแวดลอ้ม,201) ี1 :  โครงการแกไ้ขปญัหาขยะและสง(cid:201)ิแวดลอ้ม,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑว์ทิยาศาสตร์,,,เคร(cid:201)ืองตรวจวดัก๊าซพษิแบบแยกชนดิก๊าซไดไ้มน่อ้ยกว่า  25 ชนดิดว้ยระบบ FTIR สาํนกังานสง(cid:201)ิแวดลอ้มภาคท (cid:201)ี13 ตาํบลบ้านสวนอาํเภอเมอืงชลบรุ  ีจงัหวดัชลบรุ  ี 1 เคร(cid:201)ือง,2022,3745000.0,False
2022.3.6.89,2022.3.6.89,2022.3.6,32,กระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,สาํนักงานปลดักระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,False,แผนงานยุทธศาสตรจ์ดัการมลพิษและสง(cid:201)ิแวดลอ้ม,201) ี1 :  โครงการแกไ้ขปญัหาขยะและสง(cid:201)ิแวดลอ้ม,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑว์ทิยาศาสตร์,,,ชุดเจาะและเก็บตวัอย่างดนิ  (Hand Auger) พรอ้มอุปกรณ์บดดนิและภาชนะเก็บดนิ  สาํนกังานสง(cid:201)ิแวดลอ้มภาคท (cid:201)ี3 ตาํบลวงัทองอาํเภอวงัทองจงัหวดัพษิณุโลก 1 ชุด,2022,1000000.0,False
2022.3.6.90,2022.3.6.90,2022.3.6,32,กระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,สาํนักงานปลดักระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,False,แผนงานยุทธศาสตรจ์ดัการมลพิษและสง(cid:201)ิแวดลอ้ม,201) ี1 :  โครงการแกไ้ขปญัหาขยะและสง(cid:201)ิแวดลอ้ม,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑว์ทิยาศาสตร์,,,ชุดเจาะและเก็บตวัอย่างดนิ  (Hand Auger) พรอ้มอุปกรณ์บดดนิและภาชนะเก็บดนิ  สาํนกังานสง(cid:201)ิแวดลอ้มภาคท (cid:201)ี8 ตาํบลหน้าเมอืงอาํเภอเมอืงราชบรุ  ีจงัหวดัราชบรุ  ี 1 ชุด,2022,1000000.0,False
2022.3.6.91,2022.3.6.91,2022.3.6,32,กระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,สาํนักงานปลดักระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,False,แผนงานยุทธศาสตรจ์ดัการมลพิษและสง(cid:201)ิแวดลอ้ม,201) ี1 :  โครงการแกไ้ขปญัหาขยะและสง(cid:201)ิแวดลอ้ม,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑว์ทิยาศาสตร์,,,ชุดเจาะและเก็บตวัอย่างดนิ  (Hand Auger) พรอ้มอุปกรณ์บดดนิและภาชนะเก็บดนิ  สาํนกังานสง(cid:201)ิแวดลอ้มภาคท (cid:201)ี11 ตาํบลในเมอืงอาํเภอเมอืงนครราชสมีาจงัหวดันครราชสมีา 1 ชุด,2022,1000000.0,False
2022.3.6.92,2022.3.6.92,2022.3.6,32,กระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,สาํนักงานปลดักระทรวงทรพัยากรธรรมชาติและส(cid:201)งิแวดลอ้ม,False,แผนงานยุทธศาสตรจ์ดัการมลพิษและสง(cid:201)ิแวดลอ้ม,201) ี1 :  โครงการแกไ้ขปญัหาขยะและสง(cid:201)ิแวดลอ้ม,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑว์ทิยาศาสตร์,,,ชุดเจาะและเก็บตวัอย่างดนิ  (Hand Auger) พรอ้มอุปกรณ์บดดนิและภาชนะเก็บดนิ  สาํนกังานสง(cid:201)ิแวดลอ้มภาคท (cid:201)ี13 ตาํบลบ้านสวนอาํเภอเมอืงชลบรุ  ีจงัหวดัชลบรุ  ี 1 ชุด,2022,1000000.0,False
