,ITEM_ID,REF_DOC,REF_PAGE_NO,MINISTRY,BUDGETARY_UNIT,CROSS_FUNC?,BUDGET_PLAN,OUTPUT,PROJECT,CATEGORY_LV1,CATEGORY_LV2,CATEGORY_LV3,CATEGORY_LV4,CATEGORY_LV5,CATEGORY_LV6,ITEM_DESCRIPTION,FISCAL_YEAR,AMOUNT,OBLIGED?
2022.3.3(4).359,2022.3.3(4).359,2022.3.3(4),105,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยับูรพา,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี3 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรส์ขุภาพ,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าครุภณัฑ์,,,,ระบบอุปกรณ์กระจายสญัญาณไรส้ายตาํบลแสนสุขอาํเภอเมอืงชลบรุ  ีจงัหวดัชลบรุ  ี 1 ระบบ,2022,1861200.0,False
2022.3.3(4).360,2022.3.3(4).360,2022.3.3(4),105,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยับูรพา,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี3 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรส์ขุภาพ,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าครุภณัฑ์,,,,ครุภณัฑก์ารศกึษาทม(cid:201)ีรีาคาต่อหน่วยตาํ(cid:201)กว่า  1 ล้านบาทรวม 38 รายการ (รวม 120 หน่วย),2022,20947800.0,False
2022.3.3(4).361,2022.3.3(4).361,2022.3.3(4),105,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยับูรพา,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี3 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรส์ขุภาพ,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าครุภณัฑ์,,,,เคร(cid:201)ืองทาํแหง้แบบพน่ฝอยตาํบลแสนสุขอาํเภอเมอืงชลบรุ  ีจงัหวดัชลบรุ  ี 1 เคร(cid:201)ือง,2022,2033000.0,False
2022.3.3(4).362,2022.3.3(4).362,2022.3.3(4),105,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยับูรพา,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี3 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรส์ขุภาพ,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าครุภณัฑ์,,,,ระบบตรวจร่างกายดว้ยคอมพวิเตอร์ตาํบลแสนสุขอาํเภอเมอืงชลบรุ  ีจงัหวดัชลบรุ  ี 1 ชุด,2022,1500000.0,False
2022.3.3(4).363,2022.3.3(4).363,2022.3.3(4),105,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยับูรพา,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี3 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรส์ขุภาพ,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าครุภณัฑ์,,,,เคร(cid:201)ืองวดัเน(cid:202)อืสมัผสั  (Texture analyzer) ตาํบลแสนสุขอาํเภอเมอืงชลบรุ  ีจงัหวดัชลบรุ  ี 1 ชุด,2022,2461000.0,False
2022.3.3(4).364,2022.3.3(4).364,2022.3.3(4),105,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยับูรพา,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี3 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรส์ขุภาพ,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าครุภณัฑ์,,,,เคร(cid:201)ืองวเิคราะหแ์ละแยกสารประสทิธิภาพสูง (HPLC) ตาํบลแสนสุขอาํเภอเมอืงชลบรุ  ีจงัหวดัชลบรุ  ี 1 ชุด,2022,2000000.0,False
2022.3.3(4).365,2022.3.3(4).365,2022.3.3(4),105,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยับูรพา,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี3 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรส์ขุภาพ,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าครุภณัฑ์,,,,เคร(cid:201)ืองรามานสเปกโตรมเิตอร์(Raman Spectrometer)ตาํบลแสนสุขอาํเภอเมอืงชลบรุ  ีจงัหวดัชลบรุ  ี 1 เคร(cid:201)ือง,2022,5000000.0,False
2022.3.3(4).366,2022.3.3(4).366,2022.3.3(4),105,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยับูรพา,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี3 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรส์ขุภาพ,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าครุภณัฑ์,,,,เคร(cid:201)ืองวเิคราะหล์กัษณะการหยดตวัของของเหลว(drop shape analyzer) ตาํบลแสนสุขอาํเภอเมอืงชลบรุ  ีจงัหวดัชลบรุ  ี 1 ชุด,2022,1650000.0,False
2022.3.3(4).367,2022.3.3(4).367,2022.3.3(4),105,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยับูรพา,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี3 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรส์ขุภาพ,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าครุภณัฑ์,,,,เคร(cid:201)ืองโครมาโทกราฟีสาํหรบัวเิคราะหเ์ตรยีมสารสาํคญั(Preparative Chromatography) ตาํบลแสนสุขอาํเภอเมอืงชลบรุ  ีจงัหวดัชลบรุ  ี 1 ชุด,2022,3000000.0,False
2022.3.3(4).368,2022.3.3(4).368,2022.3.3(4),105,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยับูรพา,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี3 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรส์ขุภาพ,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าครุภณัฑ์,,,,เคร(cid:201)ืองโครมาโทกราฟีชนดิของเหลวประสทิธิภาพสูงและตวัตรวจวดัแบบวเิคราะหม์วลแบบสองขนั(cid:202) ตอน(Ultra Performance Liquid Chromatograph-TandemMass Spectrometry; UPLC-MS/MS) ตาํบลแสนสุขอาํเภอเมอืงชลบรุ  ีจงัหวดัชลบรุ  ี 1 เคร(cid:201)ือง,2022,14000000.0,False
2022.3.3(4).369,2022.3.3(4).369,2022.3.3(4),105,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยับูรพา,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี3 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรส์ขุภาพ,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าครุภณัฑ์,,,,เคร(cid:201)ืองทดสอบและฝึกกล้ามเน(cid:202)อืแบบไอโซไคเนตคิ  ตาํบลแสนสุขอาํเภอเมอืงชลบรุ  ีจงัหวดัชลบรุ  ี 1 ชุด,2022,6500000.0,False
2022.3.3(4).370,2022.3.3(4).370,2022.3.3(4),106,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยับูรพา,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี3 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรส์ขุภาพ,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าครุภณัฑ์,,,,เคร(cid:201)ืองฝึกสมรรถภาพกล้ามเน(cid:202)อืเอนกประสงคแ์บบ Multi-systemตาํบลแสนสุขอาํเภอเมอืงชลบรุ  ีจงัหวดัชลบรุ  ี 1 ชุด,2022,3200000.0,False
2022.3.3(4).371,2022.3.3(4).371,2022.3.3(4),106,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยับูรพา,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี3 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรส์ขุภาพ,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าครุภณัฑ์,,,,เคร(cid:201)ืองทดสอบความแขง็แรงกล้ามเน(cid:202)อืแบบไอโซไคเนตกิตาํบลแสนสุขอาํเภอเมอืงชลบรุ  ีจงัหวดัชลบรุ  ี 1 เคร(cid:201)ือง,2022,4580000.0,False
2022.3.3(4).372,2022.3.3(4).372,2022.3.3(4),106,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยับูรพา,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี3 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรส์ขุภาพ,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าครุภณัฑ์,,,,ชุดเคร(cid:201)ืองแยกและส่งถ่ายโปรตนีดว้ยกระแสไฟฟ้าตาํบลแสนสุขอาํเภอเมอืงชลบรุ  ีจงัหวดัชลบรุ  ี 1 ชุด,2022,1100000.0,False
2022.3.3(4).373,2022.3.3(4).373,2022.3.3(4),106,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยับูรพา,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี3 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรส์ขุภาพ,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าครุภณัฑ์,,,,เคร(cid:201)ืองวเิคราะหห์าค่าพลงังานความรอ้นสาํหรบัอาหารตาํบลแสนสุขอาํเภอเมอืงชลบรุ  ีจงัหวดัชลบรุ  ี 1 เคร(cid:201)ือง,2022,2247000.0,False
2022.3.3(4).374,2022.3.3(4).374,2022.3.3(4),106,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยับูรพา,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี3 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรส์ขุภาพ,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าครุภณัฑ์,,,,เคร(cid:201)ืองวดัปฏกิิรยิาบนไมโครเพลทระบบมลัตดิเิทคชนั(cid:201)ตาํบลแสนสุขอาํเภอเมอืงชลบรุ  ีจงัหวดัชลบรุ  ี 1 เคร(cid:201)ือง,2022,1700000.0,False
2022.3.3(4).375,2022.3.3(4).375,2022.3.3(4),106,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยับูรพา,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี3 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรส์ขุภาพ,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าครุภณัฑ์,,,,ชุดวดัสญัญาณไฟฟ้ากล้ามเน(cid:202)อืและระบบประสาท(NCV and EMG test) พรอ้มวดัการเรยีนรูข้องสมอง(Cognitive function test) และสญัญาณไฟฟ้าสมอง(EEG) ตาํบลแสนสุขอาํเภอเมอืงชลบรุ  ีจงัหวดัชลบรุ  ี 1 เคร(cid:201)ือง,2022,5490000.0,False
2022.3.3(4).376,2022.3.3(4).376,2022.3.3(4),106,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยับูรพา,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี3 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรส์ขุภาพ,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าครุภณัฑ์,,,,กลอ้งจลุทรรศนเ์ทคนคิฟลูออเรสเซนตพ์รอ้มชุดถ่ายภาพความละเอียดสูงตาํบลแสนสุขอาํเภอเมอืงชลบรุ  ีจงัหวดัชลบรุ  ี 1 เคร(cid:201)ือง,2022,1450000.0,False
2022.3.3(4).377,2022.3.3(4).377,2022.3.3(4),106,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยับูรพา,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี3 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรส์ขุภาพ,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าครุภณัฑ์,,,,เคร(cid:201)ืองทาํแหง้แบบแช่แขง็สาํหรบัอาหารตาํบลแสนสุขอาํเภอเมอืงชลบรุ  ีจงัหวดัชลบรุ  ี 1 เคร(cid:201)ือง,2022,1991300.0,False
2022.3.3(4).378,2022.3.3(4).378,2022.3.3(4),106,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยับูรพา,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี3 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรส์ขุภาพ,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าครุภณัฑ์,,,,เคร(cid:201)ืองตดัช(cid:202)ินเน(cid:202)อืพยาธิวทิยากายวภิาคแบบเยอืกแขง็  ตาํบลแสนสุขอาํเภอเมอืงชลบรุ  ีจงัหวดัชลบรุ  ี 1 เคร(cid:201)ือง,2022,1300000.0,False
2022.3.3(4).379,2022.3.3(4).379,2022.3.3(4),106,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยับูรพา,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี3 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรส์ขุภาพ,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าครุภณัฑ์,,,,ชุดทดสอบสมรรถภาพของหวัใจและปอดในขณะออกกาํลงัตาํบลแสนสุขอาํเภอเมอืงชลบรุ  ีจงัหวดัชลบรุ  ี 1 ชุด,2022,8000000.0,False
2022.3.3(4).380,2022.3.3(4).380,2022.3.3(4),106,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยับูรพา,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี3 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรส์ขุภาพ,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าครุภณัฑ์,,,,เคร(cid:201)ืองวเิคราะหข์นาดอนุภาคพลศาสตร์(Fast mobility particlesizer spectrometer: FMPS) ตาํบลแสนสุขอาํเภอเมอืงชลบรุ  ีจงัหวดัชลบรุ  ี 1 ชุด,2022,6355800.0,False
2022.3.3(4).381,2022.3.3(4).381,2022.3.3(4),106,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยับูรพา,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี3 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรส์ขุภาพ,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าครุภณัฑ์,,,,เคร(cid:201)ืองการตรวจคลน(cid:201)ืไฟฟ้ากล้ามเน(cid:202)อื  ตาํบลแสนสุขอาํเภอเมอืงชลบรุ  ีจงัหวดัชลบรุ  ี 1 ชุด,2022,2974000.0,False
2022.3.3(4).382,2022.3.3(4).382,2022.3.3(4),108,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยับูรพา,False,แผนงานยุทธศาสตร์พัฒนาศกัยภาพคนตลอดช่วงชีวิต,201) ี1 :  โครงการพัฒนาทกัษะและการเรยีนรู้,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,,,,,ค่าใช้จ่ายโครงการพัฒนากาํลงัคนด้านการแพทยแ์ผนไทยและสปา,2022,974200.0,False
2022.3.3(4).383,2022.3.3(4).383,2022.3.3(4),108,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยับูรพา,False,แผนงานยุทธศาสตร์พัฒนาศกัยภาพคนตลอดช่วงชีวิต,201) ี1 :  โครงการพัฒนาทกัษะและการเรยีนรู้,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,,,,,ค่าใช้จ่ายโครงการโปรแกรมฝึกสมรรถนภาพสมองผูสู้งอายุ,2022,4841500.0,False
2022.3.3(4).384,2022.3.3(4).384,2022.3.3(4),111,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยับูรพา,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการผลติแพทยเ์พ(cid:201)มิ,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าครุภณัฑ์,,,,ครุภณัฑก์ารแพทยท์ม(cid:201)ีรีาคาต่อหน่วยตาํ(cid:201)กว่า  1 ล้านบาทรวม 49 รายการ (รวม 108 หน่วย),2022,35571100.0,False
2022.3.3(4).385,2022.3.3(4).385,2022.3.3(4),111,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยับูรพา,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการผลติแพทยเ์พ(cid:201)มิ,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าครุภณัฑ์,,,,เคร(cid:201)ืองตรวจคลน(cid:201)ืไฟฟ้าของกล้ามเน(cid:202)อืและระบบประสาทตาํบลแสนสุขอาํเภอเมอืงชลบรุ  ีจงัหวดัชลบรุ  ี 1 เคร(cid:201)ือง,2022,1430000.0,False
2022.3.3(4).386,2022.3.3(4).386,2022.3.3(4),111,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยับูรพา,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการผลติแพทยเ์พ(cid:201)มิ,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าครุภณัฑ์,,,,เคร(cid:201)ืองกระตนุ้ระบบประสาทดว้ยสนามแมเ่หลก็ชนดิความถส(cid:201)ีูงตาํบลแสนสุขอาํเภอเมอืงชลบรุ  ีจงัหวดัชลบรุ  ี 1 เคร(cid:201)ือง,2022,2500000.0,False
2022.3.3(4).387,2022.3.3(4).387,2022.3.3(4),111,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยับูรพา,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการผลติแพทยเ์พ(cid:201)มิ,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าครุภณัฑ์,,,,ตูเ้ตรยีมยาหรอืสารอนัตรายตาํบลแสนสุขอาํเภอเมอืงชลบรุ  ีจงัหวดัชลบรุ  ี 1 ตู้,2022,3830600.0,False
2022.3.3(4).388,2022.3.3(4).388,2022.3.3(4),111,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยับูรพา,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการผลติแพทยเ์พ(cid:201)มิ,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าครุภณัฑ์,,,,ระบบตดิตามและควบคมุความช(cid:202)ืนและอุณหภมูสิาํหรบัการเก็บรกัษายาตาํบลแสนสุขอาํเภอเมอืงชลบรุ  ีจงัหวดัชลบรุ  ี 1 ระบบ,2022,1500000.0,False
2022.3.3(4).389,2022.3.3(4).389,2022.3.3(4),111,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยับูรพา,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการผลติแพทยเ์พ(cid:201)มิ,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าครุภณัฑ์,,,,ชุดกลอ้งส่องตรวจวนิจิฉยัและรกัษาโรคทอ่ทางเดนินาํ(cid:202)ดแีละทอ่ตบัอ่อนผ่านทางปากชนดิดจิติอลพรอ้มเคร(cid:201)ืองกระแทกน(cid:201)วิตาํบลแสนสุขอาํเภอเมอืงชลบรุ  ีจงัหวดัชลบรุ  ี 1 ชุด,2022,4280000.0,False
2022.3.3(4).390,2022.3.3(4).390,2022.3.3(4),111,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยับูรพา,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการผลติแพทยเ์พ(cid:201)มิ,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าครุภณัฑ์,,,,เคร(cid:201)ืองเอกซเรยเ์ต้านมระบบดจิติอล (Digital Mammography)ตาํบลแสนสุขอาํเภอเมอืงชลบรุ  ีจงัหวดัชลบรุ  ี 1 เคร(cid:201)ือง,2022,9000000.0,False
2022.3.3(4).391,2022.3.3(4).391,2022.3.3(4),111,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยับูรพา,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการผลติแพทยเ์พ(cid:201)มิ,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าครุภณัฑ์,,,,เคร(cid:201)ืองช่วยพยุงการทาํงานของหวัใจตาํบลแสนสุขอาํเภอเมอืงชลบรุ  ีจงัหวดัชลบรุ  ี 1 เคร(cid:201)ือง,2022,2800000.0,False
2022.3.3(4).392,2022.3.3(4).392,2022.3.3(4),111,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยับูรพา,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการผลติแพทยเ์พ(cid:201)มิ,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าครุภณัฑ์,,,,เคร(cid:201)ืองตรวจตดิตามสมรรถภาพหวัใจทารกในครรภแ์ละสญัญาณชีพมารดารวมศูนย์17 เตยีงตาํบลแสนสุขอาํเภอเมอืงชลบรุ  ีจงัหวดัชลบรุ  ี 1 ชุด,2022,7200000.0,False
2022.3.3(4).393,2022.3.3(4).393,2022.3.3(4),111,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยับูรพา,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการผลติแพทยเ์พ(cid:201)มิ,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าครุภณัฑ์,,,,เคร(cid:201)ืองตรวจอวยัวะภายในดว้ยคลน(cid:201)ืความถส(cid:201)ีูงตาํบลแสนสุขอาํเภอเมอืงชลบรุ  ีจงัหวดัชลบรุ  ี 1 เคร(cid:201)ือง,2022,3000000.0,False
2022.3.3(4).394,2022.3.3(4).394,2022.3.3(4),111,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยับูรพา,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการผลติแพทยเ์พ(cid:201)มิ,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าครุภณัฑ์,,,,เคร(cid:201)ืองตรวจวเิคราะหร์ะดบั  SlgE ต่อสารก่อโรคภมูแิพ้และวดัตรวจหาแอนตบิอด(cid:202)ตี่อโรคตาํบลแสนสุขอาํเภอเมอืงชลบรุ  ีจงัหวดัชลบรุ  ี 1 เคร(cid:201)ือง,2022,3200000.0,False
2022.3.3(4).395,2022.3.3(4).395,2022.3.3(4),111,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยับูรพา,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการผลติแพทยเ์พ(cid:201)มิ,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าครุภณัฑ์,,,,เคร(cid:201)ืองวเิคราะหแ์ละแยกเก็บเซลลแ์บบอตัโนมตั  ิตาํบลแสนสุขอาํเภอเมอืงชลบรุ  ีจงัหวดัชลบรุ  ี 1 เคร(cid:201)ือง,2022,13500000.0,False
