,ITEM_ID,REF_DOC,REF_PAGE_NO,MINISTRY,BUDGETARY_UNIT,CROSS_FUNC?,BUDGET_PLAN,OUTPUT,PROJECT,CATEGORY_LV1,CATEGORY_LV2,CATEGORY_LV3,CATEGORY_LV4,CATEGORY_LV5,CATEGORY_LV6,ITEM_DESCRIPTION,FISCAL_YEAR,AMOUNT,OBLIGED?
2022.3.17.65,2022.3.17.65,2022.3.17,46,หน่วยงานอน(cid:201)ืของรฐั,สาํนักงานสภาเกษตรกรแห่งชาติ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการเพ(cid:201)มิศกัยภาพการใหบ้รกิารทางด้านสาธารณสขุ,,,,,,,,ชุดเคร(cid:201)ืองจ(cid:202)ีและตดัดว้ยคลน(cid:201)ืวทิยุความถส(cid:201)ีูงชนดิ  2 ความถ (cid:201)ีพรอ้มเคร(cid:201)ืองดูดควนั  ตาํบลศรรีาชาอาํเภอศรรีาชาจงัหวดัชลบรุ  ี 1 ชุด,2022,1500000.0,False
2022.3.17.66,2022.3.17.66,2022.3.17,46,หน่วยงานอน(cid:201)ืของรฐั,สาํนักงานสภาเกษตรกรแห่งชาติ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการเพ(cid:201)มิศกัยภาพการใหบ้รกิารทางด้านสาธารณสขุ,,,,,,,,ชุดหวักลอ้งรบัสญัญาณภาพสาํหรบัส่องตรวจและผ่าตดัตาํบลศรรีาชาอาํเภอศรรีาชาจงัหวดัชลบรุ  ี 2 ชุด,2022,2973600.0,False
2022.3.17.67,2022.3.17.67,2022.3.17,46,หน่วยงานอน(cid:201)ืของรฐั,สาํนักงานสภาเกษตรกรแห่งชาติ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการเพ(cid:201)มิศกัยภาพการใหบ้รกิารทางด้านสาธารณสขุ,,,,,,,,กลอ้งส่องตรวจช่องปอดและหลอดลมขนาดเลก็ระบบวดิทีศัน์ตาํบลศรรีาชาอาํเภอศรรีาชาจงัหวดัชลบรุ  ี 1 กลอ้ง,2022,1370000.0,False
2022.3.17.68,2022.3.17.68,2022.3.17,46,หน่วยงานอน(cid:201)ืของรฐั,สาํนักงานสภาเกษตรกรแห่งชาติ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการเพ(cid:201)มิศกัยภาพการใหบ้รกิารทางด้านสาธารณสขุ,,,,,,,,เคร(cid:201)ืองใหก้ารรกัษาดว้ยแสงเลเซอรก์าํลงัสูงตาํบลศรรีาชาอาํเภอศรรีาชาจงัหวดัชลบรุ  ี 1 เคร(cid:201)ือง,2022,1200000.0,False
2022.3.17.69,2022.3.17.69,2022.3.17,46,หน่วยงานอน(cid:201)ืของรฐั,สาํนักงานสภาเกษตรกรแห่งชาติ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการเพ(cid:201)มิศกัยภาพการใหบ้รกิารทางด้านสาธารณสขุ,,,,,,,,ชุดเคร(cid:201)ืองมอืผ่าตดัปอดผ่านกลอ้งตาํบลศรรีาชาอาํเภอศรรีาชาจงัหวดัชลบรุ  ี 1 ชุด,2022,1150000.0,False
2022.3.17.70,2022.3.17.70,2022.3.17,46,หน่วยงานอน(cid:201)ืของรฐั,สาํนักงานสภาเกษตรกรแห่งชาติ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการเพ(cid:201)มิศกัยภาพการใหบ้รกิารทางด้านสาธารณสขุ,,,,,,,,กลอ้งส่องตรวจทางเดนิหายใจชนดิไฟเบอรพ์รอ้มอุปกรณ์แสดงผลทจ(cid:201)ีอภาพในตวั  ตาํบลศรรีาชาอาํเภอศรรีาชาจงัหวดัชลบรุ  ี 1 กลอ้ง,2022,1000000.0,False
2022.3.17.71,2022.3.17.71,2022.3.17,46,หน่วยงานอน(cid:201)ืของรฐั,สาํนักงานสภาเกษตรกรแห่งชาติ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการเพ(cid:201)มิศกัยภาพการใหบ้รกิารทางด้านสาธารณสขุ,,,,,,,,เคร(cid:201)ืองวดัเลนสแ์กว้ตาเทยีมแบบไมส่มัผสัลูกตาชนดิเลเซอร์พรอ้มถ่ายภาพตดัขวางลูกตา  แขวงปทมุวนั  เขตปทมุวนักรุงเทพมหานคร 1 เคร(cid:201)ือง,2022,2700000.0,False
2022.3.17.72,2022.3.17.72,2022.3.17,46,หน่วยงานอน(cid:201)ืของรฐั,สาํนักงานสภาเกษตรกรแห่งชาติ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการเพ(cid:201)มิศกัยภาพการใหบ้รกิารทางด้านสาธารณสขุ,,,,,,,,เคร(cid:201)ืองน(cid:201)งึฆ่าเช(cid:202)ือดว้ยแรงดนัไอนาํ(cid:202)ระบบอตัโนมตั  ิ 160 ลติรสถานกีาชาดหวัหนิเฉลมิพระเกียรติตาํบลหวัหนิ  อาํเภอหวัหนิจงัหวดัประจวบครีขีนัธ์1 เคร(cid:201)ือง,2022,2000000.0,False
2022.3.17.73,2022.3.17.73,2022.3.17,46,หน่วยงานอน(cid:201)ืของรฐั,สาํนักงานสภาเกษตรกรแห่งชาติ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการเพ(cid:201)มิศกัยภาพการใหบ้รกิารทางด้านสาธารณสขุ,,,,,,,,ชุดเคร(cid:201)ืองเร่งอนุภาคแบบอุโมงคพ์รอ้มระบบภาพนาํวถิ  ีแขวงปทมุวนั  เขตปทมุวนั  กรุงเทพมหานคร 1 ชุด,2022,145000000.0,False
2022.3.17.74,2022.3.17.74,2022.3.17,46,หน่วยงานอน(cid:201)ืของรฐั,สาํนักงานสภาเกษตรกรแห่งชาติ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการเพ(cid:201)มิศกัยภาพการใหบ้รกิารทางด้านสาธารณสขุ,,,,,,,,เคร(cid:201)ืองถ่ายภาพรงัสแีกมมาชนดิ  12 หวัวดั  พรอ้มระบบเอกซเรย์คอมพวิเตอรค์วามเร็วสูงแขวงปทมุวนั  เขตปทมุวนักรุงเทพมหานคร 1 เคร(cid:201)ือง,2022,58000000.0,False
2022.3.17.75,2022.3.17.75,2022.3.17,47,หน่วยงานอน(cid:201)ืของรฐั,สาํนักงานสภาเกษตรกรแห่งชาติ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการเพ(cid:201)มิศกัยภาพการใหบ้รกิารทางด้านสาธารณสขุ,,,,,,,,เคร(cid:201)ืองเอกซเรยห์ลอดเลอืดระบบดจิติอลชนดิระนาบเดย(cid:201)ีวแขวงปทมุวนั  เขตปทมุวนั  กรุงเทพมหานคร 1 ระบบ,2022,42000000.0,False
2022.3.17.76,2022.3.17.76,2022.3.17,47,หน่วยงานอน(cid:201)ืของรฐั,สาํนักงานสภาเกษตรกรแห่งชาติ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการเพ(cid:201)มิศกัยภาพการใหบ้รกิารทางด้านสาธารณสขุ,,,,,,,,เคร(cid:201)ืองถ่ายภาพรงัสแีกมมาชนดิ  2 หวัวดั  พรอ้มระบบเอกซเรย์คอมพวิเตอรค์วามเร็วสูง  แขวงปทมุวนั  เขตปทมุวนักรุงเทพมหานคร 1 เคร(cid:201)ือง,2022,40000000.0,False
2022.3.17.77,2022.3.17.77,2022.3.17,47,หน่วยงานอน(cid:201)ืของรฐั,สาํนักงานสภาเกษตรกรแห่งชาติ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการเพ(cid:201)มิศกัยภาพการใหบ้รกิารทางด้านสาธารณสขุ,,,,,,,,เคร(cid:201)ืองเอกซเรยฟ์ลูออโรสโคปีระบบดจิติอลแขวงปทมุวนั  เขตปทมุวนั  กรุงเทพมหานคร 1 เคร(cid:201)ือง,2022,22000000.0,False
2022.3.17.78,2022.3.17.78,2022.3.17,47,หน่วยงานอน(cid:201)ืของรฐั,สาํนักงานสภาเกษตรกรแห่งชาติ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการเพ(cid:201)มิศกัยภาพการใหบ้รกิารทางด้านสาธารณสขุ,,,,,,,,กลอ้งผ่าตดัจลุศลัยกรรมแขวงปทมุวนั  เขตปทมุวนักรุงเทพมหานคร 1 เคร(cid:201)ือง,2022,8900000.0,False
2022.3.17.79,2022.3.17.79,2022.3.17,47,หน่วยงานอน(cid:201)ืของรฐั,สาํนักงานสภาเกษตรกรแห่งชาติ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการเพ(cid:201)มิศกัยภาพการใหบ้รกิารทางด้านสาธารณสขุ,,,,,,,,เคร(cid:201)ืองตรวจอวยัวะภายในดว้ยคลน(cid:201)ืเสยีงความถส(cid:201)ีูงชนดิสีสาํหรบัวนิจิฉยัโรคเต้านม  แขวงปทมุวนั  เขตปทมุวนักรุงเทพมหานคร 1 เคร(cid:201)ือง,2022,8000000.0,False
2022.3.17.80,2022.3.17.80,2022.3.17,47,หน่วยงานอน(cid:201)ืของรฐั,สาํนักงานสภาเกษตรกรแห่งชาติ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการเพ(cid:201)มิศกัยภาพการใหบ้รกิารทางด้านสาธารณสขุ,,,,,,,,เคร(cid:201)ืองตรวจอวยัวะภายในดว้ยคลน(cid:201)ืเสยีงความถส(cid:201)ีูงชนดิสีสาํหรบังานบริการฉุกเฉิน  แขวงปทมุวนั  เขตปทมุวนักรุงเทพมหานคร 1 เคร(cid:201)ือง,2022,7000000.0,False
2022.3.17.81,2022.3.17.81,2022.3.17,47,หน่วยงานอน(cid:201)ืของรฐั,สาํนักงานสภาเกษตรกรแห่งชาติ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการเพ(cid:201)มิศกัยภาพการใหบ้รกิารทางด้านสาธารณสขุ,,,,,,,,เคร(cid:201)ืองตรวจอวยัวะภายในดว้ยคลน(cid:201)ืเสยีงความถส(cid:201)ีูงชนดิสีสาํหรบัรงัสรี่วมรกัษา  แขวงปทมุวนั  เขตปทมุวนักรุงเทพมหานคร 1 เคร(cid:201)ือง,2022,7000000.0,False
2022.3.17.82,2022.3.17.82,2022.3.17,47,หน่วยงานอน(cid:201)ืของรฐั,สาํนักงานสภาเกษตรกรแห่งชาติ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการเพ(cid:201)มิศกัยภาพการใหบ้รกิารทางด้านสาธารณสขุ,,,,,,,,เคร(cid:201)ืองกระตนุ้สมองดว้ยคลน(cid:201)ืแมเ่หลก็ไฟฟ้าแขวงปทมุวนั  เขตปทมุวนั  กรุงเทพมหานคร 1 ชุด,2022,6500000.0,False
2022.3.17.83,2022.3.17.83,2022.3.17,47,หน่วยงานอน(cid:201)ืของรฐั,สาํนักงานสภาเกษตรกรแห่งชาติ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการเพ(cid:201)มิศกัยภาพการใหบ้รกิารทางด้านสาธารณสขุ,,,,,,,,ชุดผ่าตดัผ่านกลอ้งระบบ 4Kแขวงปทมุวนั  เขตปทมุวนั  กรุงเทพมหานคร 1 ชุด,2022,6395000.0,False
2022.3.17.84,2022.3.17.84,2022.3.17,47,หน่วยงานอน(cid:201)ืของรฐั,สาํนักงานสภาเกษตรกรแห่งชาติ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการเพ(cid:201)มิศกัยภาพการใหบ้รกิารทางด้านสาธารณสขุ,,,,,,,,ชุดประมวลสญัญาณภาพระบบวดิทีศันพ์รอ้มจอแสดงภาพชนดิความละเอียดสูง  แขวงปทมุวนั  เขตปทมุวนักรุงเทพมหานคร 1 ชุด,2022,4990000.0,False
2022.3.17.85,2022.3.17.85,2022.3.17,47,หน่วยงานอน(cid:201)ืของรฐั,สาํนักงานสภาเกษตรกรแห่งชาติ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการเพ(cid:201)มิศกัยภาพการใหบ้รกิารทางด้านสาธารณสขุ,,,,,,,,ชุดประมวลสญัญาณภาพระบบวดิทีศัน์แขวงปทมุวนั  เขตปทมุวนั  กรุงเทพมหานคร 1 ชุด,2022,4000000.0,False
2022.3.17.86,2022.3.17.86,2022.3.17,47,หน่วยงานอน(cid:201)ืของรฐั,สาํนักงานสภาเกษตรกรแห่งชาติ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการเพ(cid:201)มิศกัยภาพการใหบ้รกิารทางด้านสาธารณสขุ,,,,,,,,เคร(cid:201)ืองจ(cid:202)ีและตดัดว้ยก๊าซอารก์อนแขวงปทมุวนั  เขตปทมุวนั  กรุงเทพมหานคร 1 ชุด,2022,3000000.0,False
2022.3.17.87,2022.3.17.87,2022.3.17,47,หน่วยงานอน(cid:201)ืของรฐั,สาํนักงานสภาเกษตรกรแห่งชาติ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการเพ(cid:201)มิศกัยภาพการใหบ้รกิารทางด้านสาธารณสขุ,,,,,,,,เคร(cid:201)ืองวดัลานสายตาแบบอตัโนมตัิแขวงปทมุวนั  เขตปทมุวนั  กรุงเทพมหานคร 1 เคร(cid:201)ือง,2022,2700000.0,False
2022.3.17.88,2022.3.17.88,2022.3.17,47,หน่วยงานอน(cid:201)ืของรฐั,สาํนักงานสภาเกษตรกรแห่งชาติ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการเพ(cid:201)มิศกัยภาพการใหบ้รกิารทางด้านสาธารณสขุ,,,,,,,,เคร(cid:201)ืองรกัษาโรคตาดว้ยเลเซอรช์นดิอนิฟราเรดแขวงปทมุวนั  เขตปทมุวนั  กรุงเทพมหานคร 1 เคร(cid:201)ือง,2022,2300000.0,False
2022.3.17.89,2022.3.17.89,2022.3.17,47,หน่วยงานอน(cid:201)ืของรฐั,สาํนักงานสภาเกษตรกรแห่งชาติ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการเพ(cid:201)มิศกัยภาพการใหบ้รกิารทางด้านสาธารณสขุ,,,,,,,,เคร(cid:201)ืองเฝ้าตดิตามการทาํงานของเสน้ประสาทขณะผ่าตดัแขวงปทมุวนั  เขตปทมุวนั  กรุงเทพมหานคร 1 เคร(cid:201)ือง,2022,1900000.0,False
2022.3.17.90,2022.3.17.90,2022.3.17,47,หน่วยงานอน(cid:201)ืของรฐั,สาํนักงานสภาเกษตรกรแห่งชาติ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการเพ(cid:201)มิศกัยภาพการใหบ้รกิารทางด้านสาธารณสขุ,,,,,,,,กลอ้งส่องตรวจทอ่ไตชนดิวดิทีศัน์แขวงปทมุวนั  เขตปทมุวนั  กรุงเทพมหานคร 1 กลอ้ง,2022,1330000.0,False
2022.3.17.91,2022.3.17.91,2022.3.17,47,หน่วยงานอน(cid:201)ืของรฐั,สาํนักงานสภาเกษตรกรแห่งชาติ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการเพ(cid:201)มิศกัยภาพการใหบ้รกิารทางด้านสาธารณสขุ,,,,,,,,เคร(cid:201)ืองวเิคราะหส์ารพนัธุกรรมแบบอตัโนมตัิแขวงปทมุวนั  เขตปทมุวนั  กรุงเทพมหานคร 1 ชุด,2022,22470000.0,False
2022.3.17.92,2022.3.17.92,2022.3.17,48,หน่วยงานอน(cid:201)ืของรฐั,สาํนักงานสภาเกษตรกรแห่งชาติ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการเพ(cid:201)มิศกัยภาพการใหบ้รกิารทางด้านสาธารณสขุ,,,,,,,,ชุดผ่าตดัผ่านกลอ้งระบบวดิทีศันช์นดิ  4Kแขวงปทมุวนั  เขตปทมุวนั  กรุงเทพมหานคร 1 ชุด,2022,7900000.0,False
2022.3.17.93,2022.3.17.93,2022.3.17,48,หน่วยงานอน(cid:201)ืของรฐั,สาํนักงานสภาเกษตรกรแห่งชาติ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการเพ(cid:201)มิศกัยภาพการใหบ้รกิารทางด้านสาธารณสขุ,,,,,,,,เคร(cid:201)ืองพมิพช์ีวภาพสามมติ  ิแขวงปทมุวนั  เขตปทมุวนักรุงเทพมหานคร 1 เคร(cid:201)ือง,2022,4635500.0,False
2022.3.17.94,2022.3.17.94,2022.3.17,48,หน่วยงานอน(cid:201)ืของรฐั,สาํนักงานสภาเกษตรกรแห่งชาติ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการเพ(cid:201)มิศกัยภาพการใหบ้รกิารทางด้านสาธารณสขุ,,,,,,,,เคร(cid:201)ืองฉีดคารบ์อนไดออกไซดอ์ตัโนมตั  ิแขวงปทมุวนั  เขตปทมุวนั  กรุงเทพมหานคร 1 เคร(cid:201)ือง,2022,3210000.0,False
2022.3.17.95,2022.3.17.95,2022.3.17,48,หน่วยงานอน(cid:201)ืของรฐั,สาํนักงานสภาเกษตรกรแห่งชาติ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการเพ(cid:201)มิศกัยภาพการใหบ้รกิารทางด้านสาธารณสขุ,,,,,,,,เคร(cid:201)ืองวเิคราะหก์ารกลายพนัธุข์องยนีมะเร็งแบบอตัโนมตั  ิแขวงปทมุวนั  เขตปทมุวนั  กรุงเทพมหานคร 1 ชุด,2022,3000000.0,False
2022.3.17.96,2022.3.17.96,2022.3.17,48,หน่วยงานอน(cid:201)ืของรฐั,สาํนักงานสภาเกษตรกรแห่งชาติ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการเพ(cid:201)มิศกัยภาพการใหบ้รกิารทางด้านสาธารณสขุ,,,,,,,,เคร(cid:201)ืองบดกระดูกแบบอตัโนมตั  ิแขวงปทมุวนั  เขตปทมุวนักรุงเทพมหานคร 1 ชุด,2022,2800000.0,False
2022.3.17.97,2022.3.17.97,2022.3.17,48,หน่วยงานอน(cid:201)ืของรฐั,สาํนักงานสภาเกษตรกรแห่งชาติ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการเพ(cid:201)มิศกัยภาพการใหบ้รกิารทางด้านสาธารณสขุ,,,,,,,,กลอ้งส่องตรวจลาํไสใ้หญ่และทวารหนกัชนดิความละเอียดสูงแขวงปทมุวนั  เขตปทมุวนั  กรุงเทพมหานคร 2 เคร(cid:201)ือง,2022,5400000.0,False
2022.3.17.98,2022.3.17.98,2022.3.17,48,หน่วยงานอน(cid:201)ืของรฐั,สาํนักงานสภาเกษตรกรแห่งชาติ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการเพ(cid:201)มิศกัยภาพการใหบ้รกิารทางด้านสาธารณสขุ,,,,,,,,เคร(cid:201)ืองวเิคราะหอ์ตัราการเกิดปฏกิิรยิาชีวเคมีแขวงปทมุวนั  เขตปทมุวนั  กรุงเทพมหานคร 1 เคร(cid:201)ือง,2022,2600000.0,False
2022.3.17.99,2022.3.17.99,2022.3.17,48,หน่วยงานอน(cid:201)ืของรฐั,สาํนักงานสภาเกษตรกรแห่งชาติ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการเพ(cid:201)มิศกัยภาพการใหบ้รกิารทางด้านสาธารณสขุ,,,,,,,,ระบบสาํหรบัการวางแผนการผ่าตดักระดูกแบบดจิติอลแขวงปทมุวนั  เขตปทมุวนั  กรุงเทพมหานคร 1 ระบบ,2022,2500000.0,False
2022.3.17.100,2022.3.17.100,2022.3.17,48,หน่วยงานอน(cid:201)ืของรฐั,สาํนักงานสภาเกษตรกรแห่งชาติ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการเพ(cid:201)มิศกัยภาพการใหบ้รกิารทางด้านสาธารณสขุ,,,,,,,,เคร(cid:201)ืองตดัเน(cid:202)อืเยอ(cid:201)ืพรอ้มระบบนาํทาง  แขวงปทมุวนั  เขตปทมุวนักรุงเทพมหานคร 1 ชุด,2022,2300000.0,False
2022.3.17.101,2022.3.17.101,2022.3.17,48,หน่วยงานอน(cid:201)ืของรฐั,สาํนักงานสภาเกษตรกรแห่งชาติ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการเพ(cid:201)มิศกัยภาพการใหบ้รกิารทางด้านสาธารณสขุ,,,,,,,,ชุดเคร(cid:201)ืองมอืผ่าตดัจลุศลัยกรรมระบบประสาทแขวงปทมุวนั  เขตปทมุวนั  กรุงเทพมหานคร 1 ชุด,2022,2123500.0,False
2022.3.17.102,2022.3.17.102,2022.3.17,48,หน่วยงานอน(cid:201)ืของรฐั,สาํนักงานสภาเกษตรกรแห่งชาติ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการเพ(cid:201)มิศกัยภาพการใหบ้รกิารทางด้านสาธารณสขุ,,,,,,,,เคร(cid:201)ืองทาํแหง้แบบเยอืกแขง็   แขวงปทมุวนั  เขตปทมุวนักรุงเทพมหานคร 1 เคร(cid:201)ือง,2022,2000000.0,False
2022.3.17.103,2022.3.17.103,2022.3.17,48,หน่วยงานอน(cid:201)ืของรฐั,สาํนักงานสภาเกษตรกรแห่งชาติ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการเพ(cid:201)มิศกัยภาพการใหบ้รกิารทางด้านสาธารณสขุ,,,,,,,,กลอ้งส่องตรวจปอดและหลอดลมขนาดเลก็พิเศษชนดิวดิทีศัน์แขวงปทมุวนั  เขตปทมุวนั  กรุงเทพมหานคร 1 กลอ้ง,2022,1400000.0,False
2022.3.17.104,2022.3.17.104,2022.3.17,48,หน่วยงานอน(cid:201)ืของรฐั,สาํนักงานสภาเกษตรกรแห่งชาติ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการเพ(cid:201)มิศกัยภาพการใหบ้รกิารทางด้านสาธารณสขุ,,,,,,,,เคร(cid:201)ืองวดัปรมิาณรงัสแีกมม่า   แขวงปทมุวนั  เขตปทมุวนักรุงเทพมหานคร 1 เคร(cid:201)ือง,2022,1391000.0,False
2022.3.17.105,2022.3.17.105,2022.3.17,48,หน่วยงานอน(cid:201)ืของรฐั,สาํนักงานสภาเกษตรกรแห่งชาติ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการเพ(cid:201)มิศกัยภาพการใหบ้รกิารทางด้านสาธารณสขุ,,,,,,,,ระบบลงิก์เมนยูนติ  แขวงปทมุวนั  เขตปทมุวนักรุงเทพมหานคร 1 ระบบ,2022,4552000.0,False
2022.3.17.106,2022.3.17.106,2022.3.17,48,หน่วยงานอน(cid:201)ืของรฐั,สาํนักงานสภาเกษตรกรแห่งชาติ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการเพ(cid:201)มิศกัยภาพการใหบ้รกิารทางด้านสาธารณสขุ,,,,,,,,ครุภณัฑว์ทิยาศาสตรท์ม(cid:201)ีรีาคาต่อหน่วยตาํ(cid:201)กว่า  1 ล้านบาทรวม 52 รายการ (รวม 55 หน่วย),2022,20480000.0,False
2022.3.17.107,2022.3.17.107,2022.3.17,48,หน่วยงานอน(cid:201)ืของรฐั,สาํนักงานสภาเกษตรกรแห่งชาติ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการเพ(cid:201)มิศกัยภาพการใหบ้รกิารทางด้านสาธารณสขุ,,,,,,,,ชุดเคร(cid:201)ืองปฏกิรณ์ชีวภาพพรอ้มอุปกรณ์ขนาดไมน่อ้ยกว่า  5 ลติรแขวงปทมุวนั  เขตปทมุวนั  กรุงเทพมหานคร  1 ชุด,2022,4000000.0,False
2022.3.17.108,2022.3.17.108,2022.3.17,48,หน่วยงานอน(cid:201)ืของรฐั,สาํนักงานสภาเกษตรกรแห่งชาติ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการเพ(cid:201)มิศกัยภาพการใหบ้รกิารทางด้านสาธารณสขุ,,,,,,,,เคร(cid:201)ืองปนั(cid:201) เหวย(cid:201)ีงความเร็วสูง  แขวงปทมุวนั  เขตปทมุวนักรุงเทพมหานคร 1 เคร(cid:201)ือง,2022,2000000.0,False
2022.3.17.109,2022.3.17.109,2022.3.17,48,หน่วยงานอน(cid:201)ืของรฐั,สาํนักงานสภาเกษตรกรแห่งชาติ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท(cid:201)ดีี,201) ี1 :  โครงการเพ(cid:201)มิศกัยภาพการใหบ้รกิารทางด้านสาธารณสขุ,,,,,,,,เคร(cid:201)ืองโฟลไซโตมเิตอร์แขวงปทมุวนั  เขตปทมุวนักรุงเทพมหานคร  1 เคร(cid:201)ือง,2022,5000000.0,False
