,ITEM_ID,REF_DOC,REF_PAGE_NO,MINISTRY,BUDGETARY_UNIT,CROSS_FUNC?,BUDGET_PLAN,OUTPUT,PROJECT,CATEGORY_LV1,CATEGORY_LV2,CATEGORY_LV3,CATEGORY_LV4,CATEGORY_LV5,CATEGORY_LV6,ITEM_DESCRIPTION,FISCAL_YEAR,AMOUNT,OBLIGED?
2022.3.4.546,2022.3.4.546,2022.3.4,141,กระทรวงเกษตรและสหกรณ์,กรมชลประทาน,True,แผนงานบูรณาการบริหารจัดการทรพัยากรน้า,,โครงการอ่างเกบ็น้าหว้ยน้ารอีนัเน่ืองมาจากพระราชดาริจงัหวดัอตุรดิตถ์,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างแหล่งน้า,,,ค่าก่อสร้างแหล่งน้าทม่ีรีาคาต่อหน่วยต่ากว่า  10 ล้านบาท,2022,1859300.0,False
2022.3.4.547,2022.3.4.547,2022.3.4,141,กระทรวงเกษตรและสหกรณ์,กรมชลประทาน,True,แผนงานบูรณาการบริหารจัดการทรพัยากรน้า,,โครงการอ่างเกบ็น้าหว้ยน้ารอีนัเน่ืองมาจากพระราชดาริจงัหวดัอตุรดิตถ์,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างแหล่งน้า,,,"ระบบทอ่ส่งน้าและอาคารประกอบสญัญาท่ี 3 พื้นทช่ีลประทาน10,000 ไร่",2021,120000000.0,True
2022.3.4.548,2022.3.4.548,2022.3.4,141,กระทรวงเกษตรและสหกรณ์,กรมชลประทาน,True,แผนงานบูรณาการบริหารจัดการทรพัยากรน้า,,โครงการอ่างเกบ็น้าหว้ยน้ารอีนัเน่ืองมาจากพระราชดาริจงัหวดัอตุรดิตถ์,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างแหล่งน้า,,,"ระบบทอ่ส่งน้าและอาคารประกอบสญัญาท่ี 3 พื้นทช่ีลประทาน10,000 ไร่",2022,106250000.0,True
2022.3.4.549,2022.3.4.549,2022.3.4,141,กระทรวงเกษตรและสหกรณ์,กรมชลประทาน,True,แผนงานบูรณาการบริหารจัดการทรพัยากรน้า,,โครงการอ่างเกบ็น้าหว้ยน้ารอีนัเน่ืองมาจากพระราชดาริจงัหวดัอตุรดิตถ์,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างแหล่งน้า,,,"ระบบทอ่ส่งน้าและอาคารประกอบสญัญาท่ี 3 พื้นทช่ีลประทาน10,000 ไร่",2023,372650000.0,True
2022.3.4.550,2022.3.4.550,2022.3.4,141,กระทรวงเกษตรและสหกรณ์,กรมชลประทาน,True,แผนงานบูรณาการบริหารจัดการทรพัยากรน้า,,โครงการอ่างเกบ็น้าหว้ยน้ารอีนัเน่ืองมาจากพระราชดาริจงัหวดัอตุรดิตถ์,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างแหล่งน้า,,,ระบบทอ่ส่งน้าสายซอยพรอ้มอาคารประกอบ,2022,140000000.0,False
2022.3.4.551,2022.3.4.551,2022.3.4,141,กระทรวงเกษตรและสหกรณ์,กรมชลประทาน,True,แผนงานบูรณาการบริหารจัดการทรพัยากรน้า,,โครงการอ่างเกบ็น้าหว้ยน้ารอีนัเน่ืองมาจากพระราชดาริจงัหวดัอตุรดิตถ์,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าสารวจออกแบบ,,,ค่าสารวจออกแบบทม่ีรีาคาต่อหน่วยต่ากว่า  10 ล้านบาท,2022,200000.0,False
2022.3.4.552,2022.3.4.552,2022.3.4,141,กระทรวงเกษตรและสหกรณ์,กรมชลประทาน,True,แผนงานบูรณาการบริหารจัดการทรพัยากรน้า,,โครงการอ่างเกบ็น้าหว้ยน้ารอีนัเน่ืองมาจากพระราชดาริจงัหวดัอตุรดิตถ์,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างอื่นๆ,,,ค่าก่อสร้างอื่นๆทม่ีรีาคาต่อหน่วยต่ากว่า  10 ล้านบาท,2022,7470000.0,False
2022.3.4.553,2022.3.4.553,2022.3.4,143,กระทรวงเกษตรและสหกรณ์,กรมชลประทาน,True,แผนงานบูรณาการบริหารจัดการทรพัยากรน้า,,โครงการบรรเทาอทุกภยัอาเภอหาดใหญ่ (ระยะท่ี2) จงัหวดัสงขลา,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างอื่นๆ,,,งานปรบัปรุงสะพานรถไฟความยาว 110 เมตร,2022,141056400.0,False
2022.3.4.554,2022.3.4.554,2022.3.4,145,กระทรวงเกษตรและสหกรณ์,กรมชลประทาน,True,แผนงานบูรณาการบริหารจัดการทรพัยากรน้า,,โครงการบรรเทาอทุกภยัเมืองนครศรธีรรมราชอนัเน่ืองมาจากพระราชดาริจงัหวดันครศรธีรรมราช,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าทด่ีนิ,,,ค่าซ้อืทด่ีนิ  ค่าทดแทนค่าร้ือย้ายในการจดัหาทด่ีนิ,2022,241240200.0,False
2022.3.4.555,2022.3.4.555,2022.3.4,145,กระทรวงเกษตรและสหกรณ์,กรมชลประทาน,True,แผนงานบูรณาการบริหารจัดการทรพัยากรน้า,,โครงการบรรเทาอทุกภยัเมืองนครศรธีรรมราชอนัเน่ืองมาจากพระราชดาริจงัหวดันครศรธีรรมราช,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างแหล่งน้า,,,ค่าก่อสร้างแหล่งน้าทม่ีรีาคาต่อหน่วยต่ากว่า  10 ล้านบาท,2022,7832500.0,False
2022.3.4.556,2022.3.4.556,2022.3.4,145,กระทรวงเกษตรและสหกรณ์,กรมชลประทาน,True,แผนงานบูรณาการบริหารจัดการทรพัยากรน้า,,โครงการบรรเทาอทุกภยัเมืองนครศรธีรรมราชอนัเน่ืองมาจากพระราชดาริจงัหวดันครศรธีรรมราช,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างแหล่งน้า,,,คลองระบายน้าสาย 3 พรอ้มอาคารประกอบสญัญาท่ี1,2018,298644800.0,True
2022.3.4.557,2022.3.4.557,2022.3.4,145,กระทรวงเกษตรและสหกรณ์,กรมชลประทาน,True,แผนงานบูรณาการบริหารจัดการทรพัยากรน้า,,โครงการบรรเทาอทุกภยัเมืองนครศรธีรรมราชอนัเน่ืองมาจากพระราชดาริจงัหวดันครศรธีรรมราช,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างแหล่งน้า,,,คลองระบายน้าสาย 3 พรอ้มอาคารประกอบสญัญาท่ี1,2019,298644800.0,True
2022.3.4.558,2022.3.4.558,2022.3.4,145,กระทรวงเกษตรและสหกรณ์,กรมชลประทาน,True,แผนงานบูรณาการบริหารจัดการทรพัยากรน้า,,โครงการบรรเทาอทุกภยัเมืองนครศรธีรรมราชอนัเน่ืองมาจากพระราชดาริจงัหวดันครศรธีรรมราช,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างแหล่งน้า,,,คลองระบายน้าสาย 3 พรอ้มอาคารประกอบสญัญาท่ี1,2020,,True
2022.3.4.559,2022.3.4.559,2022.3.4,145,กระทรวงเกษตรและสหกรณ์,กรมชลประทาน,True,แผนงานบูรณาการบริหารจัดการทรพัยากรน้า,,โครงการบรรเทาอทุกภยัเมืองนครศรธีรรมราชอนัเน่ืองมาจากพระราชดาริจงัหวดันครศรธีรรมราช,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างแหล่งน้า,,,คลองระบายน้าสาย 3 พรอ้มอาคารประกอบสญัญาท่ี1,2021,45333400.0,True
2022.3.4.560,2022.3.4.560,2022.3.4,145,กระทรวงเกษตรและสหกรณ์,กรมชลประทาน,True,แผนงานบูรณาการบริหารจัดการทรพัยากรน้า,,โครงการบรรเทาอทุกภยัเมืองนครศรธีรรมราชอนัเน่ืองมาจากพระราชดาริจงัหวดันครศรธีรรมราช,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างแหล่งน้า,,,คลองระบายน้าสาย 3 พรอ้มอาคารประกอบสญัญาท่ี1,2022,22666700.0,True
2022.3.4.561,2022.3.4.561,2022.3.4,145,กระทรวงเกษตรและสหกรณ์,กรมชลประทาน,True,แผนงานบูรณาการบริหารจัดการทรพัยากรน้า,,โครงการบรรเทาอทุกภยัเมืองนครศรธีรรมราชอนัเน่ืองมาจากพระราชดาริจงัหวดันครศรธีรรมราช,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างแหล่งน้า,,,คลองระบายน้าสาย 3 พรอ้มอาคารประกอบสญัญาท่ี1,2023,426408500.0,True
2022.3.4.562,2022.3.4.562,2022.3.4,145,กระทรวงเกษตรและสหกรณ์,กรมชลประทาน,True,แผนงานบูรณาการบริหารจัดการทรพัยากรน้า,,โครงการบรรเทาอทุกภยัเมืองนครศรธีรรมราชอนัเน่ืองมาจากพระราชดาริจงัหวดันครศรธีรรมราช,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างแหล่งน้า,,,คลองระบายน้าสาย 3 ความยาว 3.904 กิโลเมตรพรอ้มอาคารประกอบสญัญาท่ี2,2019,299029200.0,True
2022.3.4.563,2022.3.4.563,2022.3.4,145,กระทรวงเกษตรและสหกรณ์,กรมชลประทาน,True,แผนงานบูรณาการบริหารจัดการทรพัยากรน้า,,โครงการบรรเทาอทุกภยัเมืองนครศรธีรรมราชอนัเน่ืองมาจากพระราชดาริจงัหวดันครศรธีรรมราช,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างแหล่งน้า,,,คลองระบายน้าสาย 3 ความยาว 3.904 กิโลเมตรพรอ้มอาคารประกอบสญัญาท่ี2,2020,,True
2022.3.4.564,2022.3.4.564,2022.3.4,145,กระทรวงเกษตรและสหกรณ์,กรมชลประทาน,True,แผนงานบูรณาการบริหารจัดการทรพัยากรน้า,,โครงการบรรเทาอทุกภยัเมืองนครศรธีรรมราชอนัเน่ืองมาจากพระราชดาริจงัหวดันครศรธีรรมราช,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างแหล่งน้า,,,คลองระบายน้าสาย 3 ความยาว 3.904 กิโลเมตรพรอ้มอาคารประกอบสญัญาท่ี2,2021,73609000.0,True
2022.3.4.565,2022.3.4.565,2022.3.4,145,กระทรวงเกษตรและสหกรณ์,กรมชลประทาน,True,แผนงานบูรณาการบริหารจัดการทรพัยากรน้า,,โครงการบรรเทาอทุกภยัเมืองนครศรธีรรมราชอนัเน่ืองมาจากพระราชดาริจงัหวดันครศรธีรรมราช,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างแหล่งน้า,,,คลองระบายน้าสาย 3 ความยาว 3.904 กิโลเมตรพรอ้มอาคารประกอบสญัญาท่ี2,2022,36804500.0,True
2022.3.4.566,2022.3.4.566,2022.3.4,145,กระทรวงเกษตรและสหกรณ์,กรมชลประทาน,True,แผนงานบูรณาการบริหารจัดการทรพัยากรน้า,,โครงการบรรเทาอทุกภยัเมืองนครศรธีรรมราชอนัเน่ืองมาจากพระราชดาริจงัหวดันครศรธีรรมราช,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างแหล่งน้า,,,คลองระบายน้าสาย 3 ความยาว 3.904 กิโลเมตรพรอ้มอาคารประกอบสญัญาท่ี2,2023,629742300.0,True
2022.3.4.567,2022.3.4.567,2022.3.4,145,กระทรวงเกษตรและสหกรณ์,กรมชลประทาน,True,แผนงานบูรณาการบริหารจัดการทรพัยากรน้า,,โครงการบรรเทาอทุกภยัเมืองนครศรธีรรมราชอนัเน่ืองมาจากพระราชดาริจงัหวดันครศรธีรรมราช,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างแหล่งน้า,,,คลองระบายน้าสาย 3 ความยาว 4.820 กิโลเมตรพรอ้มอาคารประกอบสญัญาท่ี3,2019,339631100.0,True
2022.3.4.568,2022.3.4.568,2022.3.4,145,กระทรวงเกษตรและสหกรณ์,กรมชลประทาน,True,แผนงานบูรณาการบริหารจัดการทรพัยากรน้า,,โครงการบรรเทาอทุกภยัเมืองนครศรธีรรมราชอนัเน่ืองมาจากพระราชดาริจงัหวดันครศรธีรรมราช,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างแหล่งน้า,,,คลองระบายน้าสาย 3 ความยาว 4.820 กิโลเมตรพรอ้มอาคารประกอบสญัญาท่ี3,2020,42028000.0,True
2022.3.4.569,2022.3.4.569,2022.3.4,145,กระทรวงเกษตรและสหกรณ์,กรมชลประทาน,True,แผนงานบูรณาการบริหารจัดการทรพัยากรน้า,,โครงการบรรเทาอทุกภยัเมืองนครศรธีรรมราชอนัเน่ืองมาจากพระราชดาริจงัหวดันครศรธีรรมราช,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างแหล่งน้า,,,คลองระบายน้าสาย 3 ความยาว 4.820 กิโลเมตรพรอ้มอาคารประกอบสญัญาท่ี3,2021,126084000.0,True
2022.3.4.570,2022.3.4.570,2022.3.4,145,กระทรวงเกษตรและสหกรณ์,กรมชลประทาน,True,แผนงานบูรณาการบริหารจัดการทรพัยากรน้า,,โครงการบรรเทาอทุกภยัเมืองนครศรธีรรมราชอนัเน่ืองมาจากพระราชดาริจงัหวดันครศรธีรรมราช,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างแหล่งน้า,,,คลองระบายน้าสาย 3 ความยาว 4.820 กิโลเมตรพรอ้มอาคารประกอบสญัญาท่ี3,2022,42028000.0,True
2022.3.4.571,2022.3.4.571,2022.3.4,145,กระทรวงเกษตรและสหกรณ์,กรมชลประทาน,True,แผนงานบูรณาการบริหารจัดการทรพัยากรน้า,,โครงการบรรเทาอทุกภยัเมืองนครศรธีรรมราชอนัเน่ืองมาจากพระราชดาริจงัหวดันครศรธีรรมราช,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างแหล่งน้า,,,คลองระบายน้าสาย 3 ความยาว 4.820 กิโลเมตรพรอ้มอาคารประกอบสญัญาท่ี3,2023,718175100.0,True
2022.3.4.572,2022.3.4.572,2022.3.4,146,กระทรวงเกษตรและสหกรณ์,กรมชลประทาน,True,แผนงานบูรณาการบริหารจัดการทรพัยากรน้า,,โครงการบรรเทาอทุกภยัเมืองนครศรธีรรมราชอนัเน่ืองมาจากพระราชดาริจงัหวดันครศรธีรรมราช,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างแหล่งน้า,,,คลองระบายน้าและอาคารประกอบ,2021,550280000.0,True
2022.3.4.573,2022.3.4.573,2022.3.4,146,กระทรวงเกษตรและสหกรณ์,กรมชลประทาน,True,แผนงานบูรณาการบริหารจัดการทรพัยากรน้า,,โครงการบรรเทาอทุกภยัเมืองนครศรธีรรมราชอนัเน่ืองมาจากพระราชดาริจงัหวดันครศรธีรรมราช,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างแหล่งน้า,,,คลองระบายน้าและอาคารประกอบ,2022,283477600.0,True
2022.3.4.574,2022.3.4.574,2022.3.4,146,กระทรวงเกษตรและสหกรณ์,กรมชลประทาน,True,แผนงานบูรณาการบริหารจัดการทรพัยากรน้า,,โครงการบรรเทาอทุกภยัเมืองนครศรธีรรมราชอนัเน่ืองมาจากพระราชดาริจงัหวดันครศรธีรรมราช,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างแหล่งน้า,,,คลองระบายน้าและอาคารประกอบ,2023,566955200.0,True
2022.3.4.575,2022.3.4.575,2022.3.4,146,กระทรวงเกษตรและสหกรณ์,กรมชลประทาน,True,แผนงานบูรณาการบริหารจัดการทรพัยากรน้า,,โครงการบรรเทาอทุกภยัเมืองนครศรธีรรมราชอนัเน่ืองมาจากพระราชดาริจงัหวดันครศรธีรรมราช,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างแหล่งน้า,,,คลองระบายน้าและอาคารประกอบ,2024,1347287200.0,True
2022.3.4.576,2022.3.4.576,2022.3.4,146,กระทรวงเกษตรและสหกรณ์,กรมชลประทาน,True,แผนงานบูรณาการบริหารจัดการทรพัยากรน้า,,โครงการบรรเทาอทุกภยัเมืองนครศรธีรรมราชอนัเน่ืองมาจากพระราชดาริจงัหวดันครศรธีรรมราช,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างแหล่งน้า,,,ประตูระบายน้าคลองสาย 3 กม.1+700,2021,53040000.0,True
2022.3.4.577,2022.3.4.577,2022.3.4,146,กระทรวงเกษตรและสหกรณ์,กรมชลประทาน,True,แผนงานบูรณาการบริหารจัดการทรพัยากรน้า,,โครงการบรรเทาอทุกภยัเมืองนครศรธีรรมราชอนัเน่ืองมาจากพระราชดาริจงัหวดันครศรธีรรมราช,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างแหล่งน้า,,,ประตูระบายน้าคลองสาย 3 กม.1+700,2022,62616500.0,True
2022.3.4.578,2022.3.4.578,2022.3.4,146,กระทรวงเกษตรและสหกรณ์,กรมชลประทาน,True,แผนงานบูรณาการบริหารจัดการทรพัยากรน้า,,โครงการบรรเทาอทุกภยัเมืองนครศรธีรรมราชอนัเน่ืองมาจากพระราชดาริจงัหวดันครศรธีรรมราช,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างแหล่งน้า,,,ประตูระบายน้าคลองสาย 3 กม.1+700,2023,101523500.0,True
2022.3.4.579,2022.3.4.579,2022.3.4,146,กระทรวงเกษตรและสหกรณ์,กรมชลประทาน,True,แผนงานบูรณาการบริหารจัดการทรพัยากรน้า,,โครงการบรรเทาอทุกภยัเมืองนครศรธีรรมราชอนัเน่ืองมาจากพระราชดาริจงัหวดันครศรธีรรมราช,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างแหล่งน้า,,,งานคลองระบายน้าหวัตรุดพรอ้มอาคารประกอบ,2022,82700000.0,False
2022.3.4.580,2022.3.4.580,2022.3.4,146,กระทรวงเกษตรและสหกรณ์,กรมชลประทาน,True,แผนงานบูรณาการบริหารจัดการทรพัยากรน้า,,โครงการบรรเทาอทุกภยัเมืองนครศรธีรรมราชอนัเน่ืองมาจากพระราชดาริจงัหวดันครศรธีรรมราช,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างอื่นๆ,,,ค่าใช้จ่ายตามแผนปฏบิตักิารเพอ่ืแกไ้ขและพัฒนาสง่ิแวดลอ้ม,2022,10000000.0,False
2022.3.4.581,2022.3.4.581,2022.3.4,149,กระทรวงเกษตรและสหกรณ์,กรมชลประทาน,True,แผนงานบูรณาการบริหารจัดการทรพัยากรน้า,,โครงการจดัหาแหล่งน้าและเพ่ิมพ้ืนท่ชีลประทาน,งบลงทุน,ค่าครุภณัฑ์ท่ีดินและส่งิก่อสร้าง,ค่าท่ีดินและส่งิก่อสร้าง,ค่าทด่ีนิ,,,ค่าทด่ีนิทม่ีรีาคาต่อหน่วยต่ากว่า 10 ล้านบาท,2022,165512500.0,False
2022.3.4.582,2022.3.4.582,2022.3.4,149,กระทรวงเกษตรและสหกรณ์,กรมชลประทาน,True,แผนงานบูรณาการบริหารจัดการทรพัยากรน้า,,โครงการจดัหาแหล่งน้าและเพ่ิมพ้ืนท่ชีลประทาน,งบลงทุน,ค่าครุภณัฑ์ท่ีดินและส่งิก่อสร้าง,ค่าท่ีดินและส่งิก่อสร้าง,ค่าทด่ีนิ,,,ค่าใช้จ่ายในการบริหารงานจดัซ้อืทด่ีนิจดัหาทด่ีนิ  กรุงเทพมหานคร,2022,150000000.0,False
2022.3.4.583,2022.3.4.583,2022.3.4,149,กระทรวงเกษตรและสหกรณ์,กรมชลประทาน,True,แผนงานบูรณาการบริหารจัดการทรพัยากรน้า,,โครงการจดัหาแหล่งน้าและเพ่ิมพ้ืนท่ชีลประทาน,งบลงทุน,ค่าครุภณัฑ์ท่ีดินและส่งิก่อสร้าง,ค่าท่ีดินและส่งิก่อสร้าง,ค่าทด่ีนิ,,,ค่าซ้อืทด่ีนิ  ค่าทดแทนค่าร้อืย้ายในการจดัหาทด่ีนิ  จงัหวดัเชียงใหม่,2022,57000000.0,False
2022.3.4.584,2022.3.4.584,2022.3.4,149,กระทรวงเกษตรและสหกรณ์,กรมชลประทาน,True,แผนงานบูรณาการบริหารจัดการทรพัยากรน้า,,โครงการจดัหาแหล่งน้าและเพ่ิมพ้ืนท่ชีลประทาน,งบลงทุน,ค่าครุภณัฑ์ท่ีดินและส่งิก่อสร้าง,ค่าท่ีดินและส่งิก่อสร้าง,ค่าทด่ีนิ,,,ค่าซ้อืทด่ีนิ  ค่าทดแทนค่าร้อืย้ายในการจดัหาทด่ีนิ  จงัหวดัเพชรบรีุ,2022,34526800.0,False
2022.3.4.585,2022.3.4.585,2022.3.4,149,กระทรวงเกษตรและสหกรณ์,กรมชลประทาน,True,แผนงานบูรณาการบริหารจัดการทรพัยากรน้า,,โครงการจดัหาแหล่งน้าและเพ่ิมพ้ืนท่ชีลประทาน,งบลงทุน,ค่าครุภณัฑ์ท่ีดินและส่งิก่อสร้าง,ค่าท่ีดินและส่งิก่อสร้าง,ค่าทด่ีนิ,,,ค่าซ้อืทด่ีนิ  ค่าทดแทนค่าร้อืย้ายในการจดัหาทด่ีนิ  จงัหวดัเพชรบูรณ์,2022,68160300.0,False
2022.3.4.586,2022.3.4.586,2022.3.4,149,กระทรวงเกษตรและสหกรณ์,กรมชลประทาน,True,แผนงานบูรณาการบริหารจัดการทรพัยากรน้า,,โครงการจดัหาแหล่งน้าและเพ่ิมพ้ืนท่ชีลประทาน,งบลงทุน,ค่าครุภณัฑ์ท่ีดินและส่งิก่อสร้าง,ค่าท่ีดินและส่งิก่อสร้าง,ค่าทด่ีนิ,,,ค่าซ้อืทด่ีนิ  ค่าทดแทนค่าร้อืย้ายในการจดัหาทด่ีนิ  จงัหวดัเลย,2022,10000000.0,False
2022.3.4.587,2022.3.4.587,2022.3.4,149,กระทรวงเกษตรและสหกรณ์,กรมชลประทาน,True,แผนงานบูรณาการบริหารจัดการทรพัยากรน้า,,โครงการจดัหาแหล่งน้าและเพ่ิมพ้ืนท่ชีลประทาน,งบลงทุน,ค่าครุภณัฑ์ท่ีดินและส่งิก่อสร้าง,ค่าท่ีดินและส่งิก่อสร้าง,ค่าทด่ีนิ,,,ค่าซ้อืทด่ีนิ  ค่าทดแทนค่าร้อืย้ายในการจดัหาทด่ีนิ  จงัหวดัแพร่,2022,23449400.0,False
2022.3.4.588,2022.3.4.588,2022.3.4,149,กระทรวงเกษตรและสหกรณ์,กรมชลประทาน,True,แผนงานบูรณาการบริหารจัดการทรพัยากรน้า,,โครงการจดัหาแหล่งน้าและเพ่ิมพ้ืนท่ชีลประทาน,งบลงทุน,ค่าครุภณัฑ์ท่ีดินและส่งิก่อสร้าง,ค่าท่ีดินและส่งิก่อสร้าง,ค่าทด่ีนิ,,,ค่าซ้อืทด่ีนิ  ค่าทดแทนค่าร้อืย้ายในการจดัหาทด่ีนิ  จงัหวดักาญจนบรีุ,2022,123980900.0,False
2022.3.4.589,2022.3.4.589,2022.3.4,149,กระทรวงเกษตรและสหกรณ์,กรมชลประทาน,True,แผนงานบูรณาการบริหารจัดการทรพัยากรน้า,,โครงการจดัหาแหล่งน้าและเพ่ิมพ้ืนท่ชีลประทาน,งบลงทุน,ค่าครุภณัฑ์ท่ีดินและส่งิก่อสร้าง,ค่าท่ีดินและส่งิก่อสร้าง,ค่าทด่ีนิ,,,ค่าซ้อืทด่ีนิ  ค่าทดแทนค่าร้อืย้ายในการจดัหาทด่ีนิ  จงัหวดักาแพงเพชร,2022,170212300.0,False
2022.3.4.590,2022.3.4.590,2022.3.4,149,กระทรวงเกษตรและสหกรณ์,กรมชลประทาน,True,แผนงานบูรณาการบริหารจัดการทรพัยากรน้า,,โครงการจดัหาแหล่งน้าและเพ่ิมพ้ืนท่ชีลประทาน,งบลงทุน,ค่าครุภณัฑ์ท่ีดินและส่งิก่อสร้าง,ค่าท่ีดินและส่งิก่อสร้าง,ค่าทด่ีนิ,,,ค่าซ้อืทด่ีนิ  ค่าทดแทนค่าร้อืย้ายในการจดัหาทด่ีนิ  จงัหวดัขอนแก่น,2022,11740900.0,False
