,ITEM_ID,REF_DOC,REF_PAGE_NO,MINISTRY,BUDGETARY_UNIT,CROSS_FUNC?,BUDGET_PLAN,OUTPUT,PROJECT,CATEGORY_LV1,CATEGORY_LV2,CATEGORY_LV3,CATEGORY_LV4,CATEGORY_LV5,CATEGORY_LV6,ITEM_DESCRIPTION,FISCAL_YEAR,AMOUNT,OBLIGED?
2022.3.3(2).249,2022.3.3(2).249,2022.3.3(2),139,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัราชภฏับรุรีมัย์,False,แผนงานบุคลากรภาครัฐ,,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,เงินสมทบกองทนุเงินทดแทน,2022,17300.0,False
2022.3.3(2).250,2022.3.3(2).250,2022.3.3(2),139,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัราชภฏับรุรีมัย์,False,แผนงานบุคลากรภาครัฐ,,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,,,,,ค่าจ้างพนกังานมหาวทิยาลยั,2022,179642500.0,False
2022.3.3(2).251,2022.3.3(2).251,2022.3.3(2),141,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัราชภฏับรุรีมัย์,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  ผูส้าํเรจ็การศึกษาด้านสังคมศาสตร์,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)งิก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑ์โฆษณาและเผยแพร่,,,ครุภณัฑ์โฆษณาและเผยแพร่ทม(cid:201)ีรีาคาต่อหน่วยตาํ(cid:201)กว่า  1 ล้านบาทรวม 1 รายการ (รวม 1 หน่วย),2022,85900.0,False
2022.3.3(2).252,2022.3.3(2).252,2022.3.3(2),141,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัราชภฏับรุรีมัย์,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  ผูส้าํเรจ็การศึกษาด้านสังคมศาสตร์,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)งิก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑก์ารศึกษา,,,ครุภณัฑก์ารศึกษาทม(cid:201)ีรีาคาต่อหน่วยตาํ(cid:201)กว่า  1 ล้านบาทรวม 1 รายการ (รวม 5 หน่วย),2022,55000.0,False
2022.3.3(2).253,2022.3.3(2).253,2022.3.3(2),141,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัราชภฏับรุรีมัย์,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  ผูส้าํเรจ็การศึกษาด้านสังคมศาสตร์,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)งิก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑด์นตรี,,,ครุภณัฑด์นตรีทม(cid:201)ีรีาคาต่อหน่วยตาํ(cid:201)กว่า  1 ล้านบาทรวม 21 รายการ (รวม 45 หน่วย),2022,5064500.0,False
2022.3.3(2).254,2022.3.3(2).254,2022.3.3(2),141,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัราชภฏับรุรีมัย์,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  ผูส้าํเรจ็การศึกษาด้านสังคมศาสตร์,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)งิก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑด์นตรี,,,แกรนดเ์ปียโนตาํบลในเมอืงอาํเภอเมอืงบรีุรมัย์จงัหวดับรีุรมัย์1 หลงั,2022,1620000.0,False
2022.3.3(2).255,2022.3.3(2).255,2022.3.3(2),141,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัราชภฏับรุรีมัย์,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  ผูส้าํเรจ็การศึกษาด้านสังคมศาสตร์,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)งิก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑว์ทิยาศาสตร์,,,ครุภณัฑว์ทิยาศาสตรท์ม(cid:201)ีรีาคาต่อหน่วยตาํ(cid:201)กว่า  1 ล้านบาทรวม 2 รายการ (รวม 4 หน่วย),2022,348000.0,False
2022.3.3(2).256,2022.3.3(2).256,2022.3.3(2),141,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัราชภฏับรุรีมัย์,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  ผูส้าํเรจ็การศึกษาด้านสังคมศาสตร์,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)งิก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑว์ทิยาศาสตร์,,,ชุดเคร(cid:201)อืงทาํแหง้สูญญากาศพรอ้มอุปกรณ์ประกอบตาํบลในเมอืงอาํเภอเมอืงบรีุรมัย์จงัหวดับรีุรมัย์1 ชุด,2022,2000000.0,False
2022.3.3(2).257,2022.3.3(2).257,2022.3.3(2),141,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัราชภฏับรุรีมัย์,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  ผูส้าํเรจ็การศึกษาด้านสังคมศาสตร์,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)งิก่อสร้าง,ค่าท(cid:201)ดีินและส(cid:201)งิก่อสร้าง,ค่าทด(cid:201)ีนิและสง(cid:201)ิก่อสร้าง,,,ก่อสร้างอาคารหอประชุมใหญ่ตาํบลในเมอืงอาํเภอเมอืงบรีุรมัย์จงัหวดับรีุรมัย์ 1 หลงั,2022,46300400.0,False
2022.3.3(2).258,2022.3.3(2).258,2022.3.3(2),141,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัราชภฏับรุรีมัย์,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  ผูส้าํเรจ็การศึกษาด้านสังคมศาสตร์,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)งิก่อสร้าง,ค่าท(cid:201)ดีินและส(cid:201)งิก่อสร้าง,ค่าทด(cid:201)ีนิและสง(cid:201)ิก่อสร้าง,,,ปี 2563 ตงั(cid:202)งบประมาณ,2020,49875000.0,True
2022.3.3(2).259,2022.3.3(2).259,2022.3.3(2),141,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัราชภฏับรุรีมัย์,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  ผูส้าํเรจ็การศึกษาด้านสังคมศาสตร์,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)งิก่อสร้าง,ค่าท(cid:201)ดีินและส(cid:201)งิก่อสร้าง,ค่าทด(cid:201)ีนิและสง(cid:201)ิก่อสร้าง,,,ปี 2564 ตงั(cid:202)งบประมาณ,2021,54572100.0,True
2022.3.3(2).260,2022.3.3(2).260,2022.3.3(2),141,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัราชภฏับรุรีมัย์,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  ผูส้าํเรจ็การศึกษาด้านสังคมศาสตร์,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)งิก่อสร้าง,ค่าท(cid:201)ดีินและส(cid:201)งิก่อสร้าง,ค่าทด(cid:201)ีนิและสง(cid:201)ิก่อสร้าง,,,ปี 2565 ตงั(cid:202)งบประมาณ,2022,46300400.0,True
2022.3.3(2).261,2022.3.3(2).261,2022.3.3(2),141,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัราชภฏับรุรีมัย์,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  ผูส้าํเรจ็การศึกษาด้านสังคมศาสตร์,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)งิก่อสร้าง,ค่าท(cid:201)ดีินและส(cid:201)งิก่อสร้าง,ค่าทด(cid:201)ีนิและสง(cid:201)ิก่อสร้าง,,,ปี 2566 ผูกพันงบประมาณ,2023,128672370.0,True
2022.3.3(2).262,2022.3.3(2).262,2022.3.3(2),142,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัราชภฏับรุรีมัย์,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  ผูส้าํเรจ็การศึกษาด้านสังคมศาสตร์,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)งิก่อสร้าง,ค่าท(cid:201)ดีินและส(cid:201)งิก่อสร้าง,ค่าก่อสร้างอาคารทพ(cid:201)ีกัอาศยัและสง(cid:201)ิก่อสร้างประกอบ,,,ก่อสร้างกลมุ่อาคารหอพกัคณะครุศาสตร์ตาํบลในเมอืงอาํเภอเมอืงบรีุรมัย์จงัหวดับรีุรมัย์1 กลมุ่อาคาร,2022,36665300.0,False
2022.3.3(2).263,2022.3.3(2).263,2022.3.3(2),142,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัราชภฏับรุรีมัย์,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  ผูส้าํเรจ็การศึกษาด้านสังคมศาสตร์,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)งิก่อสร้าง,ค่าท(cid:201)ดีินและส(cid:201)งิก่อสร้าง,ค่าก่อสร้างอาคารทพ(cid:201)ีกัอาศยัและสง(cid:201)ิก่อสร้างประกอบ,,,ปี 2564 ตงั(cid:202)งบประมาณ,2021,28500000.0,True
2022.3.3(2).264,2022.3.3(2).264,2022.3.3(2),142,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัราชภฏับรุรีมัย์,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  ผูส้าํเรจ็การศึกษาด้านสังคมศาสตร์,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)งิก่อสร้าง,ค่าท(cid:201)ดีินและส(cid:201)งิก่อสร้าง,ค่าก่อสร้างอาคารทพ(cid:201)ีกัอาศยัและสง(cid:201)ิก่อสร้างประกอบ,,,ปี 2565 ตงั(cid:202)งบประมาณ,2022,36665300.0,True
2022.3.3(2).265,2022.3.3(2).265,2022.3.3(2),142,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัราชภฏับรุรีมัย์,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  ผูส้าํเรจ็การศึกษาด้านสังคมศาสตร์,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)งิก่อสร้าง,ค่าท(cid:201)ดีินและส(cid:201)งิก่อสร้าง,ค่าก่อสร้างอาคารทพ(cid:201)ีกัอาศยัและสง(cid:201)ิก่อสร้างประกอบ,,,ปี 2566 ผูกพันงบประมาณ,2023,77334700.0,True
2022.3.3(2).266,2022.3.3(2).266,2022.3.3(2),142,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัราชภฏับรุรีมัย์,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  ผูส้าํเรจ็การศึกษาด้านสังคมศาสตร์,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,,,,,ค่าใช้จ่ายดาํเนินงาน,2022,12011800.0,False
2022.3.3(2).267,2022.3.3(2).267,2022.3.3(2),144,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัราชภฏับรุรีมัย์,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี2 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรแ์ละเทคโนโลยี,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)งิก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑก์ารศึกษา,,,ครุภณัฑก์ารศึกษาทม(cid:201)ีรีาคาต่อหน่วยตาํ(cid:201)กว่า  1 ล้านบาทรวม 5 รายการ (รวม 26 หน่วย),2022,1383800.0,False
2022.3.3(2).268,2022.3.3(2).268,2022.3.3(2),144,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัราชภฏับรุรีมัย์,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี2 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรแ์ละเทคโนโลยี,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)งิก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑ์โรงงาน,,,ครุภณัฑ์โรงงานทม(cid:201)ีรีาคาต่อหน่วยตาํ(cid:201)กว่า  1 ล้านบาทรวม 3 รายการ (รวม 3 หน่วย),2022,900000.0,False
2022.3.3(2).269,2022.3.3(2).269,2022.3.3(2),144,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัราชภฏับรุรีมัย์,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี2 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรแ์ละเทคโนโลยี,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)งิก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑว์ทิยาศาสตร์,,,ครุภณัฑว์ทิยาศาสตรท์ม(cid:201)ีรีาคาต่อหน่วยตาํ(cid:201)กว่า  1 ล้านบาทรวม 19 รายการ (รวม 20 หน่วย),2022,5608200.0,False
2022.3.3(2).270,2022.3.3(2).270,2022.3.3(2),144,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัราชภฏับรุรีมัย์,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี2 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรแ์ละเทคโนโลยี,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)งิก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑว์ทิยาศาสตร์,,,เคร(cid:201)อืงวเิคราะหห์าปริมาณสารโดยอาศยัคุณสมบตัใินการเรืองแสงและดูดกลนืแสงตาํบลในเมอืงอาํเภอเมอืงบรีุรมัย์จงัหวดับรีุรมัย์1 เคร(cid:201)อืง,2022,1450000.0,False
2022.3.3(2).271,2022.3.3(2).271,2022.3.3(2),144,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัราชภฏับรุรีมัย์,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี2 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรแ์ละเทคโนโลยี,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)งิก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑว์ทิยาศาสตร์,,,เคร(cid:201)อืงกลนั(cid:201) นาํ(cid:202)มนัจากพชืสมนุไพรตาํบลในเมอืงอาํเภอเมอืงบรีุรมัย์จงัหวดับรีุรมัย์1 เคร(cid:201)อืง,2022,1500000.0,False
2022.3.3(2).272,2022.3.3(2).272,2022.3.3(2),144,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัราชภฏับรุรีมัย์,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี2 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรแ์ละเทคโนโลยี,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)งิก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑว์ทิยาศาสตร์,,,เคร(cid:201)อืงทดสอบคุณสมบตัทิางกลของวัสดุขนาดไม่นอ้ยกว่า  1000 KNตาํบลในเมอืงอาํเภอเมอืงบรีุรมัย์จงัหวดับรีุรมัย์1 เคร(cid:201)อืง,2022,2000000.0,False
2022.3.3(2).273,2022.3.3(2).273,2022.3.3(2),144,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัราชภฏับรุรีมัย์,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี2 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรแ์ละเทคโนโลยี,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)งิก่อสร้าง,ค่าท(cid:201)ดีินและส(cid:201)งิก่อสร้าง,ค่าทด(cid:201)ีนิและสง(cid:201)ิก่อสร้าง,,,ก่อสร้างศูนยป์ฏบิตักิารควบคุมไฟฟ้าและพลงังานทดแทนตาํบลในเมอืงอาํเภอเมอืงบรีุรมัย์จงัหวดับรีุรมัย์1 งาน,2022,50000000.0,False
2022.3.3(2).274,2022.3.3(2).274,2022.3.3(2),144,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัราชภฏับรุรีมัย์,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี2 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรแ์ละเทคโนโลยี,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,,,,,ค่าใช้จ่ายดาํเนินงาน,2022,6576000.0,False
2022.3.3(2).275,2022.3.3(2).275,2022.3.3(2),146,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัราชภฏับรุรีมัย์,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี3 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรส์ขุภาพ,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)งิก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑก์ารศึกษา,,,หนุ่จาํลองสถานการณ์การช่วยชีวติขนั(cid:202) สูงเด็กโตตาํบลในเมอืงอาํเภอเมอืงบรีุรมัย์จงัหวดับรีุรมัย์1 ตวั,2022,3000000.0,False
2022.3.3(2).276,2022.3.3(2).276,2022.3.3(2),146,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัราชภฏับรุรีมัย์,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี3 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรส์ขุภาพ,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)งิก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑว์ทิยาศาสตร์,,,ครุภณัฑว์ทิยาศาสตรท์ม(cid:201)ีรีาคาต่อหน่วยตาํ(cid:201)กว่า  1 ล้านบาทรวม 8 รายการ (รวม 10 หน่วย),2022,1889400.0,False
2022.3.3(2).277,2022.3.3(2).277,2022.3.3(2),146,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัราชภฏับรุรีมัย์,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี3 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรส์ขุภาพ,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,,,,,ค่าใช้จ่ายดาํเนินงาน,2022,1140000.0,False
2022.3.3(2).278,2022.3.3(2).278,2022.3.3(2),148,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัราชภฏับรุรีมัย์,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี4 :  ผลงานการใหบ้รกิารวิชาการ,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,,,,,เงินอุดหนุนโครงการอนุรกัษพ์นัธุกรรมพชือนัเน(cid:201)อืงมาจากพระราชดาํริสมเด็จพระเทพรตันราชสุดาฯสยามบรมราชกุมารี (อพ.สธ.),2022,2700000.0,False
2022.3.3(2).279,2022.3.3(2).279,2022.3.3(2),151,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัราชภฏับรุรีมัย์,False,แผนงานยุทธศาสตรเ์สรมิสร้างพลงัทางสังคม,201) ี1 :  โครงการยุทธศาสตรม์หาวิทยาลยัราชภฏัเพ(cid:201)อืการพัฒนาทอ้งถน(cid:201)ิ,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,,,,,เงินอุดหนุนโครงการยุทธศาสตรม์หาวทิยาลยัราชภฏัเพอ(cid:201)ืการพัฒนาทอ้งถน(cid:201)ิ,2022,35958800.0,False
2022.3.3(2).280,2022.3.3(2).280,2022.3.3(2),153,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัราชภฏับรุรีมัย์,False,แผนงานยุทธศาสตรเ์สรมิสร้างพลงัทางสังคม,201) ี2 :  โครงการสาํคญัเพ(cid:201)อืบรรลเุป้าหมายยุทธศาสตรช์าติและแผนแม่บทภายใตย้ทุธศาสตรช์าติ,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,,,,,เงินอุดหนุนเป็นค่าใช้จ่ายโครงการสาํคญัเพอ(cid:201)ืบรรลุเป้าหมายยุทธศาสตรช์าติและแผนแม่บทภายใตยุ้ทธศาสตรช์าติ,2022,2250000.0,False
2022.3.3(2).281,2022.3.3(2).281,2022.3.3(2),155,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัราชภฏับรุรีมัย์,False,แผนงานยุทธศาสตรส์ร้างความเสมอภาคทางการศึกษา,201) ี1 :  โครงการสนับสนุนค่าใช้จ่ายในการจัดการศึกษาตง(cid:202)ัแต่ระดบัอนุบาลจนจบการศึกษาขน(cid:202)ัพ(cid:202)นืฐาน,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าใช้จ่ายในการจัดการศึกษาขนั(cid:202) พ(cid:202)นืฐาน,,,,ค่าจัดการเรียนการสอน,2022,1420100.0,False
2022.3.3(2).282,2022.3.3(2).282,2022.3.3(2),155,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัราชภฏับรุรีมัย์,False,แผนงานยุทธศาสตรส์ร้างความเสมอภาคทางการศึกษา,201) ี1 :  โครงการสนับสนุนค่าใช้จ่ายในการจัดการศึกษาตง(cid:202)ัแต่ระดบัอนุบาลจนจบการศึกษาขน(cid:202)ัพ(cid:202)นืฐาน,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าใช้จ่ายในการจัดการศึกษาขนั(cid:202) พ(cid:202)นืฐาน,,,,ค่าหนงัสอืเรียน,2022,412200.0,False
2022.3.3(2).283,2022.3.3(2).283,2022.3.3(2),155,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัราชภฏับรุรีมัย์,False,แผนงานยุทธศาสตรส์ร้างความเสมอภาคทางการศึกษา,201) ี1 :  โครงการสนับสนุนค่าใช้จ่ายในการจัดการศึกษาตง(cid:202)ัแต่ระดบัอนุบาลจนจบการศึกษาขน(cid:202)ัพ(cid:202)นืฐาน,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าใช้จ่ายในการจัดการศึกษาขนั(cid:202) พ(cid:202)นืฐาน,,,,ค่าอุปกรณ์การเรียน,2022,246700.0,False
2022.3.3(2).284,2022.3.3(2).284,2022.3.3(2),155,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัราชภฏับรุรีมัย์,False,แผนงานยุทธศาสตรส์ร้างความเสมอภาคทางการศึกษา,201) ี1 :  โครงการสนับสนุนค่าใช้จ่ายในการจัดการศึกษาตง(cid:202)ัแต่ระดบัอนุบาลจนจบการศึกษาขน(cid:202)ัพ(cid:202)นืฐาน,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าใช้จ่ายในการจัดการศึกษาขนั(cid:202) พ(cid:202)นืฐาน,,,,ค่าเคร(cid:201)อืงแบบนกัเรียน,2022,266500.0,False
2022.3.3(2).285,2022.3.3(2).285,2022.3.3(2),155,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัราชภฏับรุรีมัย์,False,แผนงานยุทธศาสตรส์ร้างความเสมอภาคทางการศึกษา,201) ี1 :  โครงการสนับสนุนค่าใช้จ่ายในการจัดการศึกษาตง(cid:202)ัแต่ระดบัอนุบาลจนจบการศึกษาขน(cid:202)ัพ(cid:202)นืฐาน,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าใช้จ่ายในการจัดการศึกษาขนั(cid:202) พ(cid:202)นืฐาน,,,,ค่ากิจกรรมพัฒนาคุณภาพผูเ้รียน,2022,358800.0,False
