,ITEM_ID,REF_DOC,REF_PAGE_NO,MINISTRY,BUDGETARY_UNIT,CROSS_FUNC?,BUDGET_PLAN,OUTPUT,PROJECT,CATEGORY_LV1,CATEGORY_LV2,CATEGORY_LV3,CATEGORY_LV4,CATEGORY_LV5,CATEGORY_LV6,ITEM_DESCRIPTION,FISCAL_YEAR,AMOUNT,OBLIGED?
2022.3.3(5).138,2022.3.3(5).138,2022.3.3(5),149,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,สถาบนัวิจยัดาราศาสตรแ์ห่งชาติ (องคก์ารมหาชน),False,แผนงานยุทธศาสตรเ์พ(cid:201)อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,201) ี1 :  การพัฒนาโครงสร้างพ(cid:202)นืฐานทางดาราศาสตร์,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,,,,,ค่าครุภณัฑ์,2022,85073600.0,False
2022.3.3(5).139,2022.3.3(5).139,2022.3.3(5),149,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,สถาบนัวิจยัดาราศาสตรแ์ห่งชาติ (องคก์ารมหาชน),False,แผนงานยุทธศาสตรเ์พ(cid:201)อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,201) ี1 :  การพัฒนาโครงสร้างพ(cid:202)นืฐานทางดาราศาสตร์,,,,,,,,ครุภณัฑส์าํนกังานทม(cid:201)ีรีาคาต่อหน่วยตาํ(cid:201)กว่า  1 ล้านบาทรวม 1 รายการ (รวม 1 หน่วย),2022,147200.0,False
2022.3.3(5).140,2022.3.3(5).140,2022.3.3(5),149,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,สถาบนัวิจยัดาราศาสตรแ์ห่งชาติ (องคก์ารมหาชน),False,แผนงานยุทธศาสตรเ์พ(cid:201)อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,201) ี1 :  การพัฒนาโครงสร้างพ(cid:202)นืฐานทางดาราศาสตร์,,,,,,,,อุปกรณ์คอมพวิเตอรเ์พอ(cid:201)ืการบริหารจัดการขอ้มลูขนาดใหญ่ด้านดาราศาสตร์ตาํบลดอนแกว้  อาํเภอแมร่มิ  จงัหวดัเชียงใหม่1 ชุด,2022,25344900.0,False
2022.3.3(5).141,2022.3.3(5).141,2022.3.3(5),149,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,สถาบนัวิจยัดาราศาสตรแ์ห่งชาติ (องคก์ารมหาชน),False,แผนงานยุทธศาสตรเ์พ(cid:201)อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,201) ี1 :  การพัฒนาโครงสร้างพ(cid:202)นืฐานทางดาราศาสตร์,,,,,,,,ครุภณัฑว์ทิยาศาสตรท์ม(cid:201)ีรีาคาต่อหน่วยตาํ(cid:201)กว่า  1 ล้านบาทรวม 2 รายการ (รวม 3 หน่วย),2022,511800.0,False
2022.3.3(5).142,2022.3.3(5).142,2022.3.3(5),149,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,สถาบนัวิจยัดาราศาสตรแ์ห่งชาติ (องคก์ารมหาชน),False,แผนงานยุทธศาสตรเ์พ(cid:201)อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,201) ี1 :  การพัฒนาโครงสร้างพ(cid:202)นืฐานทางดาราศาสตร์,,,,,,,,อุปกรณ์เพอ(cid:201)ืการซ่อมบาํรุงเคร(cid:201)ืองมอืดาราศาสตร์ตาํบลดอนแกว้อาํเภอแมร่มิ  จงัหวดัเชียงใหม่ 1 ชุด,2022,4105700.0,False
2022.3.3(5).143,2022.3.3(5).143,2022.3.3(5),149,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,สถาบนัวิจยัดาราศาสตรแ์ห่งชาติ (องคก์ารมหาชน),False,แผนงานยุทธศาสตรเ์พ(cid:201)อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,201) ี1 :  การพัฒนาโครงสร้างพ(cid:202)นืฐานทางดาราศาสตร์,,,,,,,,กลอ้งโทรทรรศนว์ทิยุขนาดเสน้ผ่านศูนยก์ลาง 13 เมตรตาํบลเขารูปช้างอาํเภอเมอืงสงขลาจงัหวดัสงขลา 1 ชุด,2022,13000000.0,False
2022.3.3(5).144,2022.3.3(5).144,2022.3.3(5),149,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,สถาบนัวิจยัดาราศาสตรแ์ห่งชาติ (องคก์ารมหาชน),False,แผนงานยุทธศาสตรเ์พ(cid:201)อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,201) ี1 :  การพัฒนาโครงสร้างพ(cid:202)นืฐานทางดาราศาสตร์,,,,,,,,ปี 2564 ตงั(cid:202)งบประมาณ,2021,26000000.0,True
2022.3.3(5).145,2022.3.3(5).145,2022.3.3(5),149,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,สถาบนัวิจยัดาราศาสตรแ์ห่งชาติ (องคก์ารมหาชน),False,แผนงานยุทธศาสตรเ์พ(cid:201)อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,201) ี1 :  การพัฒนาโครงสร้างพ(cid:202)นืฐานทางดาราศาสตร์,,,,,,,,ปี 2565 ตงั(cid:202)งบประมาณ,2022,13000000.0,True
2022.3.3(5).146,2022.3.3(5).146,2022.3.3(5),149,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,สถาบนัวิจยัดาราศาสตรแ์ห่งชาติ (องคก์ารมหาชน),False,แผนงานยุทธศาสตรเ์พ(cid:201)อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,201) ี1 :  การพัฒนาโครงสร้างพ(cid:202)นืฐานทางดาราศาสตร์,,,,,,,,ปี 2566 ผูกพันงบประมาณ,2023,78500000.0,True
2022.3.3(5).147,2022.3.3(5).147,2022.3.3(5),149,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,สถาบนัวิจยัดาราศาสตรแ์ห่งชาติ (องคก์ารมหาชน),False,แผนงานยุทธศาสตรเ์พ(cid:201)อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,201) ี1 :  การพัฒนาโครงสร้างพ(cid:202)นืฐานทางดาราศาสตร์,,,,,,,,ปี 2567 ผูกพันงบประมาณ,2024,12500000.0,True
2022.3.3(5).148,2022.3.3(5).148,2022.3.3(5),149,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,สถาบนัวิจยัดาราศาสตรแ์ห่งชาติ (องคก์ารมหาชน),False,แผนงานยุทธศาสตรเ์พ(cid:201)อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,201) ี1 :  การพัฒนาโครงสร้างพ(cid:202)นืฐานทางดาราศาสตร์,,,,,,,,ชุดทอ้งฟ้าจาํลองระบบดจิทิลั  ตาํบลเข(cid:201)อืนอุบลรตัน์อาํเภออุบลรตัน์จงัหวดัขอนแก่น 1 ชุด,2022,17000000.0,False
2022.3.3(5).149,2022.3.3(5).149,2022.3.3(5),149,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,สถาบนัวิจยัดาราศาสตรแ์ห่งชาติ (องคก์ารมหาชน),False,แผนงานยุทธศาสตรเ์พ(cid:201)อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,201) ี1 :  การพัฒนาโครงสร้างพ(cid:202)นืฐานทางดาราศาสตร์,,,,,,,,อุปกรณ์เพอ(cid:201)ืพัฒนาการใหบ้รกิารกลอ้งโทรทรรศนค์วบคมุระยะไกลอตัโนมตั  ิตาํบลดอนแกว้  อาํเภอแมร่มิ  จงัหวดัเชียงใหม่ 1 ชุด,2022,2670500.0,False
2022.3.3(5).150,2022.3.3(5).150,2022.3.3(5),149,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,สถาบนัวิจยัดาราศาสตรแ์ห่งชาติ (องคก์ารมหาชน),False,แผนงานยุทธศาสตรเ์พ(cid:201)อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,201) ี1 :  การพัฒนาโครงสร้างพ(cid:202)นืฐานทางดาราศาสตร์,,,,,,,,อุปกรณ์สาํหรบัพัฒนากลอ้งถ่ายภาพซซีดีเีพอ(cid:201)ืงานวจิยัทางดาราศาสตร์ตาํบลดอนแกว้  อาํเภอแมร่มิ  จงัหวดัเชียงใหม่1 ชุด,2022,4261300.0,False
2022.3.3(5).151,2022.3.3(5).151,2022.3.3(5),149,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,สถาบนัวิจยัดาราศาสตรแ์ห่งชาติ (องคก์ารมหาชน),False,แผนงานยุทธศาสตรเ์พ(cid:201)อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,201) ี1 :  การพัฒนาโครงสร้างพ(cid:202)นืฐานทางดาราศาสตร์,,,,,,,,อุปกรณ์สาํหรบัหอ้งปฏบิตักิารวเิคราะหค์ณุภาพอากาศตาํบลดอนแกว้อาํเภอแมร่มิ  จงัหวดัเชียงใหม่ 1 ชุด,2022,8477700.0,False
2022.3.3(5).152,2022.3.3(5).152,2022.3.3(5),149,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,สถาบนัวิจยัดาราศาสตรแ์ห่งชาติ (องคก์ารมหาชน),False,แผนงานยุทธศาสตรเ์พ(cid:201)อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,201) ี1 :  การพัฒนาโครงสร้างพ(cid:202)นืฐานทางดาราศาสตร์,,,,,,,,โดมสาํหรบัหอดูดาวขนาดเสน้ผ่านศูนยก์ลางไมน่อ้ยกว่า  20 ฟตุพรอ้มระบบควบคมุ  ตาํบลเข(cid:201)อืนอุบลรตัน์อาํเภออุบลรตัน์จงัหวดัขอนแก่น 1 ชุด,2022,5900000.0,False
2022.3.3(5).153,2022.3.3(5).153,2022.3.3(5),149,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,สถาบนัวิจยัดาราศาสตรแ์ห่งชาติ (องคก์ารมหาชน),False,แผนงานยุทธศาสตรเ์พ(cid:201)อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,201) ี1 :  การพัฒนาโครงสร้างพ(cid:202)นืฐานทางดาราศาสตร์,,,,,,,,ชุดเคร(cid:201)ืองดจิไิทซส์ญัญาณดาราศาสตรว์ทิยุตาํบลดอนแกว้  อาํเภอแมร่มิจงัหวดัเชียงใหม่2 ชุด,2022,3654500.0,False
2022.3.3(5).154,2022.3.3(5).154,2022.3.3(5),150,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,สถาบนัวิจยัดาราศาสตรแ์ห่งชาติ (องคก์ารมหาชน),False,แผนงานยุทธศาสตรเ์พ(cid:201)อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,201) ี1 :  การพัฒนาโครงสร้างพ(cid:202)นืฐานทางดาราศาสตร์,,,,,,,,ค่าทด(cid:201)ีนิ /สง(cid:201)ิก่อสร้าง,2022,76500000.0,False
2022.3.3(5).155,2022.3.3(5).155,2022.3.3(5),150,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,สถาบนัวิจยัดาราศาสตรแ์ห่งชาติ (องคก์ารมหาชน),False,แผนงานยุทธศาสตรเ์พ(cid:201)อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,201) ี1 :  การพัฒนาโครงสร้างพ(cid:202)นืฐานทางดาราศาสตร์,,,,,,,,งานก่อสร้างภมูสิถาปตัยกรรมพรอ้มระบบสาธารณูปโภคสาธารณูปการหอดูดาวเฉลมิพระเกียรติ7 รอบพระชนมพรรษาขอนแก่นตาํบลเข(cid:201)อืนอุบลรตัน์อาํเภออุบลรตัน์จงัหวดัขอนแก่น 1 แหง่,2022,20000000.0,False
2022.3.3(5).156,2022.3.3(5).156,2022.3.3(5),150,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,สถาบนัวิจยัดาราศาสตรแ์ห่งชาติ (องคก์ารมหาชน),False,แผนงานยุทธศาสตรเ์พ(cid:201)อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,201) ี1 :  การพัฒนาโครงสร้างพ(cid:202)นืฐานทางดาราศาสตร์,,,,,,,,ค่าก่อสร้างอาคารปฏบิตักิารพัฒนาเทคโนโลยขีนั(cid:202) สูงตาํบลดอนแกว้อาํเภอแมร่มิ  จงัหวดัเชียงใหม่ 1 แหง่,2022,38685000.0,False
2022.3.3(5).157,2022.3.3(5).157,2022.3.3(5),150,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,สถาบนัวิจยัดาราศาสตรแ์ห่งชาติ (องคก์ารมหาชน),False,แผนงานยุทธศาสตรเ์พ(cid:201)อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,201) ี1 :  การพัฒนาโครงสร้างพ(cid:202)นืฐานทางดาราศาสตร์,,,,,,,,ปี 2563 ตงั(cid:202)งบประมาณ,2020,20000000.0,True
2022.3.3(5).158,2022.3.3(5).158,2022.3.3(5),150,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,สถาบนัวิจยัดาราศาสตรแ์ห่งชาติ (องคก์ารมหาชน),False,แผนงานยุทธศาสตรเ์พ(cid:201)อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,201) ี1 :  การพัฒนาโครงสร้างพ(cid:202)นืฐานทางดาราศาสตร์,,,,,,,,ปี 2564 ตงั(cid:202)งบประมาณ,2021,41015000.0,True
2022.3.3(5).159,2022.3.3(5).159,2022.3.3(5),150,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,สถาบนัวิจยัดาราศาสตรแ์ห่งชาติ (องคก์ารมหาชน),False,แผนงานยุทธศาสตรเ์พ(cid:201)อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,201) ี1 :  การพัฒนาโครงสร้างพ(cid:202)นืฐานทางดาราศาสตร์,,,,,,,,ปี 2565 ตงั(cid:202)งบประมาณ,2022,38685000.0,True
2022.3.3(5).160,2022.3.3(5).160,2022.3.3(5),150,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,สถาบนัวิจยัดาราศาสตรแ์ห่งชาติ (องคก์ารมหาชน),False,แผนงานยุทธศาสตรเ์พ(cid:201)อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,201) ี1 :  การพัฒนาโครงสร้างพ(cid:202)นืฐานทางดาราศาสตร์,,,,,,,,ค่าก่อสร้างอาคารปฏบิตักิารเทคนคิวศิวกรรมและพัฒนาตน้แบบตาํบลดอนแกว้  อาํเภอแมร่มิ  จงัหวดัเชียงใหม่1 แหง่,2022,14000000.0,False
2022.3.3(5).161,2022.3.3(5).161,2022.3.3(5),150,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,สถาบนัวิจยัดาราศาสตรแ์ห่งชาติ (องคก์ารมหาชน),False,แผนงานยุทธศาสตรเ์พ(cid:201)อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,201) ี1 :  การพัฒนาโครงสร้างพ(cid:202)นืฐานทางดาราศาสตร์,,,,,,,,ปี 2565 ตงั(cid:202)งบประมาณ,2022,14000000.0,True
2022.3.3(5).162,2022.3.3(5).162,2022.3.3(5),150,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,สถาบนัวิจยัดาราศาสตรแ์ห่งชาติ (องคก์ารมหาชน),False,แผนงานยุทธศาสตรเ์พ(cid:201)อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,201) ี1 :  การพัฒนาโครงสร้างพ(cid:202)นืฐานทางดาราศาสตร์,,,,,,,,ปี 2566 ผูกพันงบประมาณ,2023,56000000.0,True
2022.3.3(5).163,2022.3.3(5).163,2022.3.3(5),150,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,สถาบนัวิจยัดาราศาสตรแ์ห่งชาติ (องคก์ารมหาชน),False,แผนงานยุทธศาสตรเ์พ(cid:201)อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,201) ี1 :  การพัฒนาโครงสร้างพ(cid:202)นืฐานทางดาราศาสตร์,,ค่าควบคมุงานทม(cid:201)ีรีาคาต่อหน่วยตาํ(cid:201)กว่า  10 ล้านบาทรวม 3 รายการ (รวม 3 หน่วย),,,,,,ค่าควบคมุงานก่อสร้างอาคารปฏบิตักิารพัฒนาเทคโนโลยขีนั(cid:202) สูงตาํบลดอนแกว้  อาํเภอแมร่มิ  จงัหวดัเชียงใหม่1 แหง่,2022,2355000.0,False
2022.3.3(5).164,2022.3.3(5).164,2022.3.3(5),150,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,สถาบนัวิจยัดาราศาสตรแ์ห่งชาติ (องคก์ารมหาชน),False,แผนงานยุทธศาสตรเ์พ(cid:201)อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,201) ี1 :  การพัฒนาโครงสร้างพ(cid:202)นืฐานทางดาราศาสตร์,,ค่าควบคมุงานทม(cid:201)ีรีาคาต่อหน่วยตาํ(cid:201)กว่า  10 ล้านบาทรวม 3 รายการ (รวม 3 หน่วย),,,,,,ปี 2563 ตงั(cid:202)งบประมาณ,2020,1400000.0,True
2022.3.3(5).165,2022.3.3(5).165,2022.3.3(5),150,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,สถาบนัวิจยัดาราศาสตรแ์ห่งชาติ (องคก์ารมหาชน),False,แผนงานยุทธศาสตรเ์พ(cid:201)อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,201) ี1 :  การพัฒนาโครงสร้างพ(cid:202)นืฐานทางดาราศาสตร์,,ค่าควบคมุงานทม(cid:201)ีรีาคาต่อหน่วยตาํ(cid:201)กว่า  10 ล้านบาทรวม 3 รายการ (รวม 3 หน่วย),,,,,,ปี 2564 ตงั(cid:202)งบประมาณ,2021,3205000.0,True
2022.3.3(5).166,2022.3.3(5).166,2022.3.3(5),150,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,สถาบนัวิจยัดาราศาสตรแ์ห่งชาติ (องคก์ารมหาชน),False,แผนงานยุทธศาสตรเ์พ(cid:201)อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,201) ี1 :  การพัฒนาโครงสร้างพ(cid:202)นืฐานทางดาราศาสตร์,,ค่าควบคมุงานทม(cid:201)ีรีาคาต่อหน่วยตาํ(cid:201)กว่า  10 ล้านบาทรวม 3 รายการ (รวม 3 หน่วย),,,,,,ปี 2565 ตงั(cid:202)งบประมาณ,2022,2355000.0,True
2022.3.3(5).167,2022.3.3(5).167,2022.3.3(5),150,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,สถาบนัวิจยัดาราศาสตรแ์ห่งชาติ (องคก์ารมหาชน),False,แผนงานยุทธศาสตรเ์พ(cid:201)อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,201) ี1 :  การพัฒนาโครงสร้างพ(cid:202)นืฐานทางดาราศาสตร์,,ค่าควบคมุงานทม(cid:201)ีรีาคาต่อหน่วยตาํ(cid:201)กว่า  10 ล้านบาทรวม 3 รายการ (รวม 3 หน่วย),,,,,,ค่าควบคมุงานก่อสร้างอาคารปฏบิตักิารเทคนคิวศิวกรรมและพัฒนาตน้แบบตาํบลดอนแกว้  อาํเภอแมร่มิ  จงัหวดัเชียงใหม่1 แหง่,2022,560000.0,False
2022.3.3(5).168,2022.3.3(5).168,2022.3.3(5),150,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,สถาบนัวิจยัดาราศาสตรแ์ห่งชาติ (องคก์ารมหาชน),False,แผนงานยุทธศาสตรเ์พ(cid:201)อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,201) ี1 :  การพัฒนาโครงสร้างพ(cid:202)นืฐานทางดาราศาสตร์,,ค่าควบคมุงานทม(cid:201)ีรีาคาต่อหน่วยตาํ(cid:201)กว่า  10 ล้านบาทรวม 3 รายการ (รวม 3 หน่วย),,,,,,ปี 2565 ตงั(cid:202)งบประมาณ,2022,560000.0,True
2022.3.3(5).169,2022.3.3(5).169,2022.3.3(5),150,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,สถาบนัวิจยัดาราศาสตรแ์ห่งชาติ (องคก์ารมหาชน),False,แผนงานยุทธศาสตรเ์พ(cid:201)อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,201) ี1 :  การพัฒนาโครงสร้างพ(cid:202)นืฐานทางดาราศาสตร์,,ค่าควบคมุงานทม(cid:201)ีรีาคาต่อหน่วยตาํ(cid:201)กว่า  10 ล้านบาทรวม 3 รายการ (รวม 3 หน่วย),,,,,,ปี 2566 ผูกพันงบประมาณ,2023,2240000.0,True
2022.3.3(5).170,2022.3.3(5).170,2022.3.3(5),150,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,สถาบนัวิจยัดาราศาสตรแ์ห่งชาติ (องคก์ารมหาชน),False,แผนงานยุทธศาสตรเ์พ(cid:201)อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,201) ี1 :  การพัฒนาโครงสร้างพ(cid:202)นืฐานทางดาราศาสตร์,,,,,,,,ค่าใช้จ่ายในการพัฒนาระบบรบัสญัญาณ Triband Q-W สาํหรบักลอ้งโทรทรรศนว์ทิยุขนาดเสน้ผ่านศูนยก์ลาง 40 เมตร  1 ระบบ,2022,13300000.0,False
2022.3.3(5).171,2022.3.3(5).171,2022.3.3(5),150,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,สถาบนัวิจยัดาราศาสตรแ์ห่งชาติ (องคก์ารมหาชน),False,แผนงานยุทธศาสตรเ์พ(cid:201)อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,201) ี1 :  การพัฒนาโครงสร้างพ(cid:202)นืฐานทางดาราศาสตร์,,,,,,,,ค่าใช้จ่ายในการพัฒนาระบบรบัสญัญาณ C band สาํหรบักลอ้งโทรทรรศน์วทิยุขนาดเสน้ผ่านศูนยก์ลาง 40 เมตร  1 ระบบ,2022,15000000.0,False
2022.3.3(5).172,2022.3.3(5).172,2022.3.3(5),151,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,สถาบนัวิจยัดาราศาสตรแ์ห่งชาติ (องคก์ารมหาชน),False,แผนงานยุทธศาสตรเ์พ(cid:201)อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,201) ี1 :  การพัฒนาโครงสร้างพ(cid:202)นืฐานทางดาราศาสตร์,,,,,,,,งบรายจ่ายอ(cid:201)นื,2022,10370400.0,False
2022.3.3(5).173,2022.3.3(5).173,2022.3.3(5),151,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,สถาบนัวิจยัดาราศาสตรแ์ห่งชาติ (องคก์ารมหาชน),False,แผนงานยุทธศาสตรเ์พ(cid:201)อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,201) ี1 :  การพัฒนาโครงสร้างพ(cid:202)นืฐานทางดาราศาสตร์,,,,,,,,ค่าใช้จ่ายโครงการใหบ้รกิารและเพม(cid:201)ิประสทิธิภาพการใหบ้รกิารเครอืข่ายกลอ้งโทรทรรศนค์วบคมุระยะไกลอตัโนมตัิ,2022,5870400.0,False
2022.3.3(5).174,2022.3.3(5).174,2022.3.3(5),151,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,สถาบนัวิจยัดาราศาสตรแ์ห่งชาติ (องคก์ารมหาชน),False,แผนงานยุทธศาสตรเ์พ(cid:201)อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,201) ี1 :  การพัฒนาโครงสร้างพ(cid:202)นืฐานทางดาราศาสตร์,,,,,,,,ค่าใช้จ่ายโครงการพัฒนาระบบควบคมุกลอ้งโทรทรรศน์ขนาดเสน้ผ่านศูนยก์ลาง 2.4 เมตร,2022,4500000.0,False
2022.3.3(5).175,2022.3.3(5).175,2022.3.3(5),153,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,สถาบนัวิจยัดาราศาสตรแ์ห่งชาติ (องคก์ารมหาชน),False,แผนงานยุทธศาสตรเ์พ(cid:201)อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,201) ี1 :  โครงการพัฒนาเทคนิควิศวกรรมเพ(cid:201)อืการพ(cid:201)งึพาตนเอง,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าครุภณัฑ์,,,,อุปกรณ์เพอ(cid:201)ืการพัฒนาเทคโนโลยคีอมพวิเตอรแ์ละการวเิคราะหข์อ้มลูตาํบลดอนแกว้  อาํเภอแมร่มิ  จงัหวดัเชียงใหม่1 ชุด,2022,15750000.0,False
2022.3.3(5).176,2022.3.3(5).176,2022.3.3(5),153,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,สถาบนัวิจยัดาราศาสตรแ์ห่งชาติ (องคก์ารมหาชน),False,แผนงานยุทธศาสตรเ์พ(cid:201)อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,201) ี1 :  โครงการพัฒนาเทคนิควิศวกรรมเพ(cid:201)อืการพ(cid:201)งึพาตนเอง,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าครุภณัฑ์,,,,อุปกรณ์เพอ(cid:201)ืการพัฒนาเทคโนโลยคีลน(cid:201)ืความถว(cid:201)ีทิยุและสญัญาณดจิทิลัตาํบลดอนแกว้  อาํเภอแมร่มิ  จงัหวดัเชียงใหม่1 ชุด,2022,18323000.0,False
2022.3.3(5).177,2022.3.3(5).177,2022.3.3(5),153,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,สถาบนัวิจยัดาราศาสตรแ์ห่งชาติ (องคก์ารมหาชน),False,แผนงานยุทธศาสตรเ์พ(cid:201)อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,201) ี1 :  โครงการพัฒนาเทคนิควิศวกรรมเพ(cid:201)อืการพ(cid:201)งึพาตนเอง,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าครุภณัฑ์,,,,อุปกรณ์เพอ(cid:201)ืการพัฒนาเทคโนโลยเีมคาทรอนกิส์ตาํบลดอนแกว้อาํเภอแมร่มิ  จงัหวดัเชียงใหม่ 1 ชุด,2022,9431000.0,False
2022.3.3(5).178,2022.3.3(5).178,2022.3.3(5),153,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,สถาบนัวิจยัดาราศาสตรแ์ห่งชาติ (องคก์ารมหาชน),False,แผนงานยุทธศาสตรเ์พ(cid:201)อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,201) ี1 :  โครงการพัฒนาเทคนิควิศวกรรมเพ(cid:201)อืการพ(cid:201)งึพาตนเอง,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าครุภณัฑ์,,,,อุปกรณ์เพอ(cid:201)ืการพัฒนาเทคโนโลยกีารข(cid:202)นึรูปช(cid:202)ินงานความละเอียดสูงตาํบลดอนแกว้  อาํเภอแมร่มิ  จงัหวดัเชียงใหม่1 ชุด,2022,12946000.0,False
