,ITEM_ID,REF_DOC,REF_PAGE_NO,MINISTRY,BUDGETARY_UNIT,CROSS_FUNC?,BUDGET_PLAN,OUTPUT,PROJECT,CATEGORY_LV1,CATEGORY_LV2,CATEGORY_LV3,CATEGORY_LV4,CATEGORY_LV5,CATEGORY_LV6,ITEM_DESCRIPTION,FISCAL_YEAR,AMOUNT,OBLIGED?
2022.3.15.313,2022.3.15.313,2022.3.15,93,หน่วยงานของศาล,สำนักงานศาลยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การอานวยความยติุธรรมและคมุ้ครองสทิธิเสรภีาพ,,,,,,,,"ค่าก่อสร้างอาคารท่ทีาการศาลแขวงพยคัฆภูมพิสิยัขนาด 8 บลัลงัก์1 หลงัพรอ้มบ้านพกัและส่งิก่อสร้างประกอบตาบลก้ามปูอาเภอพยคัฆภูมพิสิยัจงัหวดัมหาสารคาม        155,567,400",2022,27306400.0,True
2022.3.15.314,2022.3.15.314,2022.3.15,93,หน่วยงานของศาล,สำนักงานศาลยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การอานวยความยติุธรรมและคมุ้ครองสทิธิเสรภีาพ,,,,,,,,"ค่าก่อสร้างอาคารท่ทีาการศาลแขวงพยคัฆภูมพิสิยัขนาด 8 บลัลงัก์1 หลงัพรอ้มบ้านพกัและส่งิก่อสร้างประกอบตาบลก้ามปูอาเภอพยคัฆภูมพิสิยัจงัหวดัมหาสารคาม        155,567,400",2023,128261000.0,True
2022.3.15.315,2022.3.15.315,2022.3.15,94,หน่วยงานของศาล,สำนักงานศาลยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การอานวยความยติุธรรมและคมุ้ครองสทิธิเสรภีาพ,,,,,,,,"ค่าควบคุมงานก่อสร้างอาคารท่ทีาการศาลแขวงพยคัฆภูมพิสิยั  ขนาด 8 บลัลงัก์1 หลงัพรอ้มบ้านพกัและส่งิก่อสร้างประกอบตาบลก้ามปูอาเภอพยคัฆภูมพิสิยั  จงัหวดัมหาสารคาม           9,427,200",2020,3097500.0,True
2022.3.15.316,2022.3.15.316,2022.3.15,94,หน่วยงานของศาล,สำนักงานศาลยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การอานวยความยติุธรรมและคมุ้ครองสทิธิเสรภีาพ,,,,,,,,"ค่าควบคุมงานก่อสร้างอาคารท่ทีาการศาลแขวงพยคัฆภูมพิสิยั  ขนาด 8 บลัลงัก์1 หลงัพรอ้มบ้านพกัและส่งิก่อสร้างประกอบตาบลก้ามปูอาเภอพยคัฆภูมพิสิยั  จงัหวดัมหาสารคาม           9,427,200",2021,2962800.0,True
2022.3.15.317,2022.3.15.317,2022.3.15,94,หน่วยงานของศาล,สำนักงานศาลยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การอานวยความยติุธรรมและคมุ้ครองสทิธิเสรภีาพ,,,,,,,,"ค่าควบคุมงานก่อสร้างอาคารท่ทีาการศาลแขวงพยคัฆภูมพิสิยั  ขนาด 8 บลัลงัก์1 หลงัพรอ้มบ้านพกัและส่งิก่อสร้างประกอบตาบลก้ามปูอาเภอพยคัฆภูมพิสิยั  จงัหวดัมหาสารคาม           9,427,200",2022,2693500.0,True
2022.3.15.318,2022.3.15.318,2022.3.15,94,หน่วยงานของศาล,สำนักงานศาลยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การอานวยความยติุธรรมและคมุ้ครองสทิธิเสรภีาพ,,,,,,,,"ค่าควบคุมงานก่อสร้างอาคารท่ทีาการศาลแขวงพยคัฆภูมพิสิยั  ขนาด 8 บลัลงัก์1 หลงัพรอ้มบ้านพกัและส่งิก่อสร้างประกอบตาบลก้ามปูอาเภอพยคัฆภูมพิสิยั  จงัหวดัมหาสารคาม           9,427,200",2023,6733700.0,True
2022.3.15.319,2022.3.15.319,2022.3.15,94,หน่วยงานของศาล,สำนักงานศาลยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การอานวยความยติุธรรมและคมุ้ครองสทิธิเสรภีาพ,,,,,,,,"ค่าก่อสร้างอาคารท่ทีาการศาลจงัหวดัศรีสะเกษขนาด 14 บลัลงัก์1 หลงัพรอ้มส่งิก่อสร้างประกอบตาบลหนองไผ่อาเภอเมอืงศรีสะเกษจงัหวดัศรีสะเกษ        132,500,000                     -",2020,53000000.0,True
2022.3.15.320,2022.3.15.320,2022.3.15,94,หน่วยงานของศาล,สำนักงานศาลยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การอานวยความยติุธรรมและคมุ้ครองสทิธิเสรภีาพ,,,,,,,,"ค่าก่อสร้างอาคารท่ทีาการศาลจงัหวดัศรีสะเกษขนาด 14 บลัลงัก์1 หลงัพรอ้มส่งิก่อสร้างประกอบตาบลหนองไผ่อาเภอเมอืงศรีสะเกษจงัหวดัศรีสะเกษ        132,500,000                     -",2021,79500000.0,True
2022.3.15.321,2022.3.15.321,2022.3.15,94,หน่วยงานของศาล,สำนักงานศาลยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การอานวยความยติุธรรมและคมุ้ครองสทิธิเสรภีาพ,,,,,,,,"ค่าก่อสร้างอาคารท่ทีาการศาลจงัหวดัศรีสะเกษขนาด 14 บลัลงัก์1 หลงัพรอ้มส่งิก่อสร้างประกอบตาบลหนองไผ่อาเภอเมอืงศรีสะเกษจงัหวดัศรีสะเกษ        132,500,000                     -",2022,,True
2022.3.15.322,2022.3.15.322,2022.3.15,94,หน่วยงานของศาล,สำนักงานศาลยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การอานวยความยติุธรรมและคมุ้ครองสทิธิเสรภีาพ,,,,,,,,"ค่าก่อสร้างอาคารท่ทีาการศาลจงัหวดัศรีสะเกษขนาด 14 บลัลงัก์1 หลงัพรอ้มส่งิก่อสร้างประกอบตาบลหนองไผ่อาเภอเมอืงศรีสะเกษจงัหวดัศรีสะเกษ        132,500,000                     -",2023,82055000.0,True
2022.3.15.323,2022.3.15.323,2022.3.15,94,หน่วยงานของศาล,สำนักงานศาลยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การอานวยความยติุธรรมและคมุ้ครองสทิธิเสรภีาพ,,,,,,,,"ค่าควบคุมงานก่อสร้างอาคารท่ทีาการศาลจงัหวดัศรีสะเกษขนาด 14 บลัลงัก์1 หลงัพรอ้มส่งิก่อสร้างประกอบตาบลหนองไผ่อาเภอเมอืงศรีสะเกษจงัหวดัศรีสะเกษ           5,300,000",2020,2120000.0,True
2022.3.15.324,2022.3.15.324,2022.3.15,94,หน่วยงานของศาล,สำนักงานศาลยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การอานวยความยติุธรรมและคมุ้ครองสทิธิเสรภีาพ,,,,,,,,"ค่าควบคุมงานก่อสร้างอาคารท่ทีาการศาลจงัหวดัศรีสะเกษขนาด 14 บลัลงัก์1 หลงัพรอ้มส่งิก่อสร้างประกอบตาบลหนองไผ่อาเภอเมอืงศรีสะเกษจงัหวดัศรีสะเกษ           5,300,000",2021,3180000.0,True
2022.3.15.325,2022.3.15.325,2022.3.15,94,หน่วยงานของศาล,สำนักงานศาลยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การอานวยความยติุธรรมและคมุ้ครองสทิธิเสรภีาพ,,,,,,,,"ค่าควบคุมงานก่อสร้างอาคารท่ทีาการศาลจงัหวดัศรีสะเกษขนาด 14 บลัลงัก์1 หลงัพรอ้มส่งิก่อสร้างประกอบตาบลหนองไผ่อาเภอเมอืงศรีสะเกษจงัหวดัศรีสะเกษ           5,300,000",2022,1210800.0,True
2022.3.15.326,2022.3.15.326,2022.3.15,94,หน่วยงานของศาล,สำนักงานศาลยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การอานวยความยติุธรรมและคมุ้ครองสทิธิเสรภีาพ,,,,,,,,"ค่าควบคุมงานก่อสร้างอาคารท่ทีาการศาลจงัหวดัศรีสะเกษขนาด 14 บลัลงัก์1 หลงัพรอ้มส่งิก่อสร้างประกอบตาบลหนองไผ่อาเภอเมอืงศรีสะเกษจงัหวดัศรีสะเกษ           5,300,000",2023,4069200.0,True
2022.3.15.327,2022.3.15.327,2022.3.15,94,หน่วยงานของศาล,สำนักงานศาลยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การอานวยความยติุธรรมและคมุ้ครองสทิธิเสรภีาพ,,,,,,,,"ค่าก่อสร้างอาคารท่ทีาการศาลจงัหวดัพระประแดงขนาด 14 บลัลงัก์1 หลงัพรอ้มบ้านพกัและส่งิก่อสร้างประกอบตาบลสาโรงใต้อาเภอพระประแดงจงัหวดัสมทุรปราการ        314,285,700                     -",2020,110000000.0,True
2022.3.15.328,2022.3.15.328,2022.3.15,94,หน่วยงานของศาล,สำนักงานศาลยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การอานวยความยติุธรรมและคมุ้ครองสทิธิเสรภีาพ,,,,,,,,"ค่าก่อสร้างอาคารท่ทีาการศาลจงัหวดัพระประแดงขนาด 14 บลัลงัก์1 หลงัพรอ้มบ้านพกัและส่งิก่อสร้างประกอบตาบลสาโรงใต้อาเภอพระประแดงจงัหวดัสมทุรปราการ        314,285,700                     -",2021,125714300.0,True
2022.3.15.329,2022.3.15.329,2022.3.15,94,หน่วยงานของศาล,สำนักงานศาลยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การอานวยความยติุธรรมและคมุ้ครองสทิธิเสรภีาพ,,,,,,,,"ค่าก่อสร้างอาคารท่ทีาการศาลจงัหวดัพระประแดงขนาด 14 บลัลงัก์1 หลงัพรอ้มบ้านพกัและส่งิก่อสร้างประกอบตาบลสาโรงใต้อาเภอพระประแดงจงัหวดัสมทุรปราการ        314,285,700                     -",2022,,True
2022.3.15.330,2022.3.15.330,2022.3.15,94,หน่วยงานของศาล,สำนักงานศาลยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การอานวยความยติุธรรมและคมุ้ครองสทิธิเสรภีาพ,,,,,,,,"ค่าก่อสร้างอาคารท่ทีาการศาลจงัหวดัพระประแดงขนาด 14 บลัลงัก์1 หลงัพรอ้มบ้านพกัและส่งิก่อสร้างประกอบตาบลสาโรงใต้อาเภอพระประแดงจงัหวดัสมทุรปราการ        314,285,700                     -",2023,239785700.0,True
2022.3.15.331,2022.3.15.331,2022.3.15,95,หน่วยงานของศาล,สำนักงานศาลยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การอานวยความยติุธรรมและคมุ้ครองสทิธิเสรภีาพ,,,,,,,,"ค่าควบคุมงานก่อสร้างอาคารท่ทีาการศาลจงัหวดัพระประแดงขนาด 14 บลัลงัก์1 หลงัพรอ้มบ้านพกัและส่งิก่อสร้างประกอบตาบลสาโรงใต้อาเภอพระประแดงจงัหวดัสมทุรปราการ         1 2,571,400                     -",2020,4400000.0,True
2022.3.15.332,2022.3.15.332,2022.3.15,95,หน่วยงานของศาล,สำนักงานศาลยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การอานวยความยติุธรรมและคมุ้ครองสทิธิเสรภีาพ,,,,,,,,"ค่าควบคุมงานก่อสร้างอาคารท่ทีาการศาลจงัหวดัพระประแดงขนาด 14 บลัลงัก์1 หลงัพรอ้มบ้านพกัและส่งิก่อสร้างประกอบตาบลสาโรงใต้อาเภอพระประแดงจงัหวดัสมทุรปราการ         1 2,571,400                     -",2021,5028600.0,True
2022.3.15.333,2022.3.15.333,2022.3.15,95,หน่วยงานของศาล,สำนักงานศาลยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การอานวยความยติุธรรมและคมุ้ครองสทิธิเสรภีาพ,,,,,,,,"ค่าควบคุมงานก่อสร้างอาคารท่ทีาการศาลจงัหวดัพระประแดงขนาด 14 บลัลงัก์1 หลงัพรอ้มบ้านพกัและส่งิก่อสร้างประกอบตาบลสาโรงใต้อาเภอพระประแดงจงัหวดัสมทุรปราการ         1 2,571,400                     -",2022,,True
2022.3.15.334,2022.3.15.334,2022.3.15,95,หน่วยงานของศาล,สำนักงานศาลยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การอานวยความยติุธรรมและคมุ้ครองสทิธิเสรภีาพ,,,,,,,,"ค่าควบคุมงานก่อสร้างอาคารท่ทีาการศาลจงัหวดัพระประแดงขนาด 14 บลัลงัก์1 หลงัพรอ้มบ้านพกัและส่งิก่อสร้างประกอบตาบลสาโรงใต้อาเภอพระประแดงจงัหวดัสมทุรปราการ         1 2,571,400                     -",2023,9591400.0,True
2022.3.15.335,2022.3.15.335,2022.3.15,95,หน่วยงานของศาล,สำนักงานศาลยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การอานวยความยติุธรรมและคมุ้ครองสทิธิเสรภีาพ,,,,,,,,"ค่าก่อสร้างอาคารท่ทีาการศาลแขวงธนบรีุขนาด 15 บลัลงัก์1 หลงัพรอ้มส่งิก่อสร้างประกอบแขวงบางขนุเทยีนเขตจอมทองกรุงเทพมหานคร        245,714,300",2020,86000000.0,True
2022.3.15.336,2022.3.15.336,2022.3.15,95,หน่วยงานของศาล,สำนักงานศาลยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การอานวยความยติุธรรมและคมุ้ครองสทิธิเสรภีาพ,,,,,,,,"ค่าก่อสร้างอาคารท่ทีาการศาลแขวงธนบรีุขนาด 15 บลัลงัก์1 หลงัพรอ้มส่งิก่อสร้างประกอบแขวงบางขนุเทยีนเขตจอมทองกรุงเทพมหานคร        245,714,300",2021,98285700.0,True
2022.3.15.337,2022.3.15.337,2022.3.15,95,หน่วยงานของศาล,สำนักงานศาลยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การอานวยความยติุธรรมและคมุ้ครองสทิธิเสรภีาพ,,,,,,,,"ค่าก่อสร้างอาคารท่ทีาการศาลแขวงธนบรีุขนาด 15 บลัลงัก์1 หลงัพรอ้มส่งิก่อสร้างประกอบแขวงบางขนุเทยีนเขตจอมทองกรุงเทพมหานคร        245,714,300",2022,29314300.0,True
2022.3.15.338,2022.3.15.338,2022.3.15,95,หน่วยงานของศาล,สำนักงานศาลยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การอานวยความยติุธรรมและคมุ้ครองสทิธิเสรภีาพ,,,,,,,,"ค่าก่อสร้างอาคารท่ทีาการศาลแขวงธนบรีุขนาด 15 บลัลงัก์1 หลงัพรอ้มส่งิก่อสร้างประกอบแขวงบางขนุเทยีนเขตจอมทองกรุงเทพมหานคร        245,714,300",2023,142400000.0,True
2022.3.15.339,2022.3.15.339,2022.3.15,95,หน่วยงานของศาล,สำนักงานศาลยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การอานวยความยติุธรรมและคมุ้ครองสทิธิเสรภีาพ,,,,,,,,"ค่าควบคุมงานก่อสร้างอาคารท่ทีาการศาลแขวงธนบรีุขนาด 15 บลัลงัก์1 หลงัพรอ้มส่งิก่อสร้างประกอบแขวงบางขนุเทยีนเขตจอมทองกรุงเทพมหานคร           9,828,600",2020,3440000.0,True
2022.3.15.340,2022.3.15.340,2022.3.15,95,หน่วยงานของศาล,สำนักงานศาลยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การอานวยความยติุธรรมและคมุ้ครองสทิธิเสรภีาพ,,,,,,,,"ค่าควบคุมงานก่อสร้างอาคารท่ทีาการศาลแขวงธนบรีุขนาด 15 บลัลงัก์1 หลงัพรอ้มส่งิก่อสร้างประกอบแขวงบางขนุเทยีนเขตจอมทองกรุงเทพมหานคร           9,828,600",2021,3931400.0,True
2022.3.15.341,2022.3.15.341,2022.3.15,95,หน่วยงานของศาล,สำนักงานศาลยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การอานวยความยติุธรรมและคมุ้ครองสทิธิเสรภีาพ,,,,,,,,"ค่าควบคุมงานก่อสร้างอาคารท่ทีาการศาลแขวงธนบรีุขนาด 15 บลัลงัก์1 หลงัพรอ้มส่งิก่อสร้างประกอบแขวงบางขนุเทยีนเขตจอมทองกรุงเทพมหานคร           9,828,600",2022,1168600.0,True
2022.3.15.342,2022.3.15.342,2022.3.15,95,หน่วยงานของศาล,สำนักงานศาลยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การอานวยความยติุธรรมและคมุ้ครองสทิธิเสรภีาพ,,,,,,,,"ค่าควบคุมงานก่อสร้างอาคารท่ทีาการศาลแขวงธนบรีุขนาด 15 บลัลงัก์1 หลงัพรอ้มส่งิก่อสร้างประกอบแขวงบางขนุเทยีนเขตจอมทองกรุงเทพมหานคร           9,828,600",2023,5410000.0,True
2022.3.15.343,2022.3.15.343,2022.3.15,95,หน่วยงานของศาล,สำนักงานศาลยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การอานวยความยติุธรรมและคมุ้ครองสทิธิเสรภีาพ,,,,,,,,"ค่าก่อสร้างอาคารท่ทีาการศาลแรงงานกลางขนาด 40 บลัลงัก์1 หลงัพรอ้มส่งิก่อสร้างประกอบแขวงมหาพฤฒารามเขตบางรกั  กรุงเทพมหานคร        315,714,300                     -",2020,104000000.0,True
2022.3.15.344,2022.3.15.344,2022.3.15,95,หน่วยงานของศาล,สำนักงานศาลยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การอานวยความยติุธรรมและคมุ้ครองสทิธิเสรภีาพ,,,,,,,,"ค่าก่อสร้างอาคารท่ทีาการศาลแรงงานกลางขนาด 40 บลัลงัก์1 หลงัพรอ้มส่งิก่อสร้างประกอบแขวงมหาพฤฒารามเขตบางรกั  กรุงเทพมหานคร        315,714,300                     -",2021,100285700.0,True
2022.3.15.345,2022.3.15.345,2022.3.15,95,หน่วยงานของศาล,สำนักงานศาลยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การอานวยความยติุธรรมและคมุ้ครองสทิธิเสรภีาพ,,,,,,,,"ค่าก่อสร้างอาคารท่ทีาการศาลแรงงานกลางขนาด 40 บลัลงัก์1 หลงัพรอ้มส่งิก่อสร้างประกอบแขวงมหาพฤฒารามเขตบางรกั  กรุงเทพมหานคร        315,714,300                     -",2022,,True
2022.3.15.346,2022.3.15.346,2022.3.15,95,หน่วยงานของศาล,สำนักงานศาลยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การอานวยความยติุธรรมและคมุ้ครองสทิธิเสรภีาพ,,,,,,,,"ค่าก่อสร้างอาคารท่ทีาการศาลแรงงานกลางขนาด 40 บลัลงัก์1 หลงัพรอ้มส่งิก่อสร้างประกอบแขวงมหาพฤฒารามเขตบางรกั  กรุงเทพมหานคร        315,714,300                     -",2023,315714300.0,True
2022.3.15.347,2022.3.15.347,2022.3.15,96,หน่วยงานของศาล,สำนักงานศาลยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การอานวยความยติุธรรมและคมุ้ครองสทิธิเสรภีาพ,,,,,,,,"ค่าควบคุมงานก่อสร้างอาคารท่ทีาการศาลแรงงานกลางขนาด 40 บลัลงัก์1 หลงัพรอ้มส่งิก่อสร้างประกอบแขวงมหาพฤฒารามเขตบางรกั  กรุงเทพมหานคร         1 2,628,600                     -",2020,4160000.0,True
2022.3.15.348,2022.3.15.348,2022.3.15,96,หน่วยงานของศาล,สำนักงานศาลยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การอานวยความยติุธรรมและคมุ้ครองสทิธิเสรภีาพ,,,,,,,,"ค่าควบคุมงานก่อสร้างอาคารท่ทีาการศาลแรงงานกลางขนาด 40 บลัลงัก์1 หลงัพรอ้มส่งิก่อสร้างประกอบแขวงมหาพฤฒารามเขตบางรกั  กรุงเทพมหานคร         1 2,628,600                     -",2021,4011400.0,True
2022.3.15.349,2022.3.15.349,2022.3.15,96,หน่วยงานของศาล,สำนักงานศาลยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การอานวยความยติุธรรมและคมุ้ครองสทิธิเสรภีาพ,,,,,,,,"ค่าควบคุมงานก่อสร้างอาคารท่ทีาการศาลแรงงานกลางขนาด 40 บลัลงัก์1 หลงัพรอ้มส่งิก่อสร้างประกอบแขวงมหาพฤฒารามเขตบางรกั  กรุงเทพมหานคร         1 2,628,600                     -",2022,,True
2022.3.15.350,2022.3.15.350,2022.3.15,96,หน่วยงานของศาล,สำนักงานศาลยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การอานวยความยติุธรรมและคมุ้ครองสทิธิเสรภีาพ,,,,,,,,ปี 2566 ผูกพันงบประมาณ,2021,190000000.0,True
2022.3.15.351,2022.3.15.351,2022.3.15,96,หน่วยงานของศาล,สำนักงานศาลยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การอานวยความยติุธรรมและคมุ้ครองสทิธิเสรภีาพ,,,,,,,,ปี 2566 ผูกพันงบประมาณ,2022,158333300.0,True
2022.3.15.352,2022.3.15.352,2022.3.15,96,หน่วยงานของศาล,สำนักงานศาลยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การอานวยความยติุธรรมและคมุ้ครองสทิธิเสรภีาพ,,,,,,,,ปี 2566 ผูกพันงบประมาณ,2023,601666700.0,True
2022.3.15.353,2022.3.15.353,2022.3.15,96,หน่วยงานของศาล,สำนักงานศาลยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การอานวยความยติุธรรมและคมุ้ครองสทิธิเสรภีาพ,,,,,,,,"ค่าควบคุมงานก่อสร้างอาคารสถาบนัพัฒนาข้าราชการฝ่ายตลุาการศาลยุตธิรรมปากช่องพรอ้มส่งิก่อสร้างประกอบตาบลหนองสาหร่ายอาเภอปากช่องจงัหวดันครราชสมีา         1 3,300,000",2021,6650000.0,True
2022.3.15.354,2022.3.15.354,2022.3.15,96,หน่วยงานของศาล,สำนักงานศาลยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การอานวยความยติุธรรมและคมุ้ครองสทิธิเสรภีาพ,,,,,,,,"ค่าควบคุมงานก่อสร้างอาคารสถาบนัพัฒนาข้าราชการฝ่ายตลุาการศาลยุตธิรรมปากช่องพรอ้มส่งิก่อสร้างประกอบตาบลหนองสาหร่ายอาเภอปากช่องจงัหวดันครราชสมีา         1 3,300,000",2022,5541700.0,True
2022.3.15.355,2022.3.15.355,2022.3.15,96,หน่วยงานของศาล,สำนักงานศาลยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การอานวยความยติุธรรมและคมุ้ครองสทิธิเสรภีาพ,,,,,,,,"ค่าควบคุมงานก่อสร้างอาคารสถาบนัพัฒนาข้าราชการฝ่ายตลุาการศาลยุตธิรรมปากช่องพรอ้มส่งิก่อสร้างประกอบตาบลหนองสาหร่ายอาเภอปากช่องจงัหวดันครราชสมีา         1 3,300,000",2023,21058300.0,True
2022.3.15.356,2022.3.15.356,2022.3.15,96,หน่วยงานของศาล,สำนักงานศาลยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การอานวยความยติุธรรมและคมุ้ครองสทิธิเสรภีาพ,,,,,,,,"ค่าก่อสร้างอาคารท่ทีาการศาลแพ่งมนีบรีุและศาลอาญามนีบรีุพรอ้มบ้านพกัและส่งิก่อสร้างประกอบแขวงแสนแสบเขตมนีบรีุกรุงเทพมหานคร        380,000,000",2021,190000000.0,True
2022.3.15.357,2022.3.15.357,2022.3.15,96,หน่วยงานของศาล,สำนักงานศาลยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การอานวยความยติุธรรมและคมุ้ครองสทิธิเสรภีาพ,,,,,,,,"ค่าก่อสร้างอาคารท่ทีาการศาลแพ่งมนีบรีุและศาลอาญามนีบรีุพรอ้มบ้านพกัและส่งิก่อสร้างประกอบแขวงแสนแสบเขตมนีบรีุกรุงเทพมหานคร        380,000,000",2022,158333300.0,True
2022.3.15.358,2022.3.15.358,2022.3.15,96,หน่วยงานของศาล,สำนักงานศาลยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การอานวยความยติุธรรมและคมุ้ครองสทิธิเสรภีาพ,,,,,,,,"ค่าก่อสร้างอาคารท่ทีาการศาลแพ่งมนีบรีุและศาลอาญามนีบรีุพรอ้มบ้านพกัและส่งิก่อสร้างประกอบแขวงแสนแสบเขตมนีบรีุกรุงเทพมหานคร        380,000,000",2023,601666700.0,True
2022.3.15.359,2022.3.15.359,2022.3.15,97,หน่วยงานของศาล,สำนักงานศาลยติุธรรม,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การอานวยความยติุธรรมและคมุ้ครองสทิธิเสรภีาพ,,,,,,,,"ค่าควบคุมงานก่อสร้างอาคารท่ทีาการศาลแพ่งมนีบรีุและศาลอาญามนีบรีุพรอ้มบ้านพกัและส่งิก่อสร้างประกอบแขวงแสนแสบเขตมนีบรีุกรุงเทพมหานคร         1 3,300,000",2021,6650000.0,True
