,ITEM_ID,REF_DOC,REF_PAGE_NO,MINISTRY,BUDGETARY_UNIT,CROSS_FUNC?,BUDGET_PLAN,OUTPUT,PROJECT,CATEGORY_LV1,CATEGORY_LV2,CATEGORY_LV3,CATEGORY_LV4,CATEGORY_LV5,CATEGORY_LV6,ITEM_DESCRIPTION,FISCAL_YEAR,AMOUNT,OBLIGED?
2022.3.12.470,2022.3.12.470,2022.3.12,160,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กาหนดรบัรองและสง่เสรมิพัฒนาด้านการมาตรฐาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,ค่าซ่อมแซมยานพาหนะและขนส่ง,2022,319500.0,False
2022.3.12.471,2022.3.12.471,2022.3.12,160,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กาหนดรบัรองและสง่เสรมิพัฒนาด้านการมาตรฐาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,ค่าซ่อมแซมครุภณัฑ์,2022,1171500.0,False
2022.3.12.472,2022.3.12.472,2022.3.12,160,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กาหนดรบัรองและสง่เสรมิพัฒนาด้านการมาตรฐาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,ค่าซ่อมแซมสง่ิก่อสร้าง,2022,200000.0,False
2022.3.12.473,2022.3.12.473,2022.3.12,160,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กาหนดรบัรองและสง่เสรมิพัฒนาด้านการมาตรฐาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,ค่าจ้างเหมาบริการ,2022,12140200.0,False
2022.3.12.474,2022.3.12.474,2022.3.12,160,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กาหนดรบัรองและสง่เสรมิพัฒนาด้านการมาตรฐาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,ค่าใช้จ่ายในการสมัมนาและฝึกอบรม,2022,402600.0,False
2022.3.12.475,2022.3.12.475,2022.3.12,160,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กาหนดรบัรองและสง่เสรมิพัฒนาด้านการมาตรฐาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,ค่ารบัรองและพธิีการ,2022,172700.0,False
2022.3.12.476,2022.3.12.476,2022.3.12,160,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กาหนดรบัรองและสง่เสรมิพัฒนาด้านการมาตรฐาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,ค่าภาษแีละค่าธรรมเนยีม,2022,41700.0,False
2022.3.12.477,2022.3.12.477,2022.3.12,160,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กาหนดรบัรองและสง่เสรมิพัฒนาด้านการมาตรฐาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,ค่าประชาสมัพนัธ์,2022,67900.0,False
2022.3.12.478,2022.3.12.478,2022.3.12,160,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กาหนดรบัรองและสง่เสรมิพัฒนาด้านการมาตรฐาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,ค่าใช้จ่ายในการบารุงรกัษาเคร่ืองปรบัอากาศ,2022,229600.0,False
2022.3.12.479,2022.3.12.479,2022.3.12,160,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กาหนดรบัรองและสง่เสรมิพัฒนาด้านการมาตรฐาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,ค่าจ้างเหมาบุคลากรช่วยปฏิบัติงาน,2022,7209600.0,False
2022.3.12.480,2022.3.12.480,2022.3.12,160,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กาหนดรบัรองและสง่เสรมิพัฒนาด้านการมาตรฐาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,วสัดสุานกังาน,2022,1756200.0,False
2022.3.12.481,2022.3.12.481,2022.3.12,160,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กาหนดรบัรองและสง่เสรมิพัฒนาด้านการมาตรฐาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,วสัดเุช้ือเพลงิและหล่อลน่ื,2022,363700.0,False
2022.3.12.482,2022.3.12.482,2022.3.12,160,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กาหนดรบัรองและสง่เสรมิพัฒนาด้านการมาตรฐาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,วสัดงุานบ้านงานครวั,2022,365000.0,False
2022.3.12.483,2022.3.12.483,2022.3.12,160,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กาหนดรบัรองและสง่เสรมิพัฒนาด้านการมาตรฐาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,วสัดโุฆษณาและเผยแพร่,2022,100000.0,False
2022.3.12.484,2022.3.12.484,2022.3.12,160,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กาหนดรบัรองและสง่เสรมิพัฒนาด้านการมาตรฐาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,วสัดวุทิยาศาสตรแ์ละการแพทย์,2022,30000.0,False
2022.3.12.485,2022.3.12.485,2022.3.12,160,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กาหนดรบัรองและสง่เสรมิพัฒนาด้านการมาตรฐาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,วสัดคุอมพวิเตอร์,2022,892000.0,False
2022.3.12.486,2022.3.12.486,2022.3.12,160,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กาหนดรบัรองและสง่เสรมิพัฒนาด้านการมาตรฐาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,วสัดกุารเกษตร,2022,20000.0,False
2022.3.12.487,2022.3.12.487,2022.3.12,160,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กาหนดรบัรองและสง่เสรมิพัฒนาด้านการมาตรฐาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,วสัดตุวัอย่าง,2022,196000.0,False
2022.3.12.488,2022.3.12.488,2022.3.12,160,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กาหนดรบัรองและสง่เสรมิพัฒนาด้านการมาตรฐาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์8 คนั,2020,969900.0,True
2022.3.12.489,2022.3.12.489,2022.3.12,160,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กาหนดรบัรองและสง่เสรมิพัฒนาด้านการมาตรฐาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์8 คนั,2021,1939700.0,True
2022.3.12.490,2022.3.12.490,2022.3.12,160,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กาหนดรบัรองและสง่เสรมิพัฒนาด้านการมาตรฐาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์8 คนั,2022,1623000.0,True
2022.3.12.491,2022.3.12.491,2022.3.12,160,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กาหนดรบัรองและสง่เสรมิพัฒนาด้านการมาตรฐาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์8 คนั,2023,1623000.0,True
2022.3.12.492,2022.3.12.492,2022.3.12,160,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กาหนดรบัรองและสง่เสรมิพัฒนาด้านการมาตรฐาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์8 คนั,2024,2434500.0,True
2022.3.12.493,2022.3.12.493,2022.3.12,160,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กาหนดรบัรองและสง่เสรมิพัฒนาด้านการมาตรฐาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์8 คนั,2025,2434500.0,True
2022.3.12.494,2022.3.12.494,2022.3.12,161,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กาหนดรบัรองและสง่เสรมิพัฒนาด้านการมาตรฐาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์10 คนั,2021,2424600.0,True
2022.3.12.495,2022.3.12.495,2022.3.12,161,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กาหนดรบัรองและสง่เสรมิพัฒนาด้านการมาตรฐาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์10 คนั,2022,1973500.0,True
2022.3.12.496,2022.3.12.496,2022.3.12,161,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กาหนดรบัรองและสง่เสรมิพัฒนาด้านการมาตรฐาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์10 คนั,2023,1973500.0,True
2022.3.12.497,2022.3.12.497,2022.3.12,161,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กาหนดรบัรองและสง่เสรมิพัฒนาด้านการมาตรฐาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์10 คนั,2024,3947000.0,True
2022.3.12.498,2022.3.12.498,2022.3.12,161,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กาหนดรบัรองและสง่เสรมิพัฒนาด้านการมาตรฐาน,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์10 คนั,2025,3947000.0,True
2022.3.12.499,2022.3.12.499,2022.3.12,161,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กาหนดรบัรองและสง่เสรมิพัฒนาด้านการมาตรฐาน,,งบดำเนินงาน,ค่าสาธารณูปโภค,,,,,ค่าไฟฟ้า,2022,2390500.0,False
2022.3.12.500,2022.3.12.500,2022.3.12,161,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กาหนดรบัรองและสง่เสรมิพัฒนาด้านการมาตรฐาน,,งบดำเนินงาน,ค่าสาธารณูปโภค,,,,,ค่าประปา,2022,156500.0,False
2022.3.12.501,2022.3.12.501,2022.3.12,161,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กาหนดรบัรองและสง่เสรมิพัฒนาด้านการมาตรฐาน,,งบดำเนินงาน,ค่าสาธารณูปโภค,,,,,ค่าโทรศพัท์,2022,1419400.0,False
2022.3.12.502,2022.3.12.502,2022.3.12,161,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กาหนดรบัรองและสง่เสรมิพัฒนาด้านการมาตรฐาน,,งบเงินอุดหนุน,เงินอุดหนุนทวั่ไป,,,,,ค่าบารุงสมาชิกคณะกรรมาธิการระหว่างประเทศว่าดว้ยมาตรฐานสาขาอเิลก็ทรอเทคนกิส์(IEC),2022,2322900.0,False
2022.3.12.503,2022.3.12.503,2022.3.12,161,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กาหนดรบัรองและสง่เสรมิพัฒนาด้านการมาตรฐาน,,งบเงินอุดหนุน,เงินอุดหนุนทวั่ไป,,,,,ค่าบารุงสมาชิกองคก์ารระหว่างประเทศว่าดว้ยการมาตรฐาน (ISO),2022,6717100.0,False
2022.3.12.504,2022.3.12.504,2022.3.12,161,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กาหนดรบัรองและสง่เสรมิพัฒนาด้านการมาตรฐาน,,งบเงินอุดหนุน,เงินอุดหนุนทวั่ไป,,,,,ค่าบารุงสมาชิกองคก์ารระหว่างประเทศและองคก์ารระดบัภมูภิาคInternational Laboratory Accreditation Cooperation - ILAC,2022,309600.0,False
2022.3.12.505,2022.3.12.505,2022.3.12,161,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กาหนดรบัรองและสง่เสรมิพัฒนาด้านการมาตรฐาน,,งบเงินอุดหนุน,เงินอุดหนุนทวั่ไป,,,,,ค่าบารุงสมาชิกคณะกรรมาธิการระหว่างประเทศว่าดว้ยการมาตรฐานสาขาอเิลก็ทรอนกิสร์ะบบการยอมรบัผลการทดสอบและการรบัรองบรภิณัฑไ์ฟฟ้า (IECEE),2022,104300.0,False
2022.3.12.506,2022.3.12.506,2022.3.12,161,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กาหนดรบัรองและสง่เสรมิพัฒนาด้านการมาตรฐาน,,งบเงินอุดหนุน,เงินอุดหนุนทวั่ไป,,,,,ค่าบารุงสมาชิกองคก์ารระหว่างประเทศว่าดว้ยการรบัรองระบบงาน(International Accreditation Forum - IAF),2022,74600.0,False
2022.3.12.507,2022.3.12.507,2022.3.12,161,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กาหนดรบัรองและสง่เสรมิพัฒนาด้านการมาตรฐาน,,งบเงินอุดหนุน,เงินอุดหนุนทวั่ไป,,,,,ค่าบารุงสมาชิกองคก์ารภมูภิาคเอเซยีแปซฟิิกว่าดว้ยการรบัรองระบบงาน(Asia Pacific Accreditation Cooperation - APAC),2022,551800.0,False
2022.3.12.508,2022.3.12.508,2022.3.12,161,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กาหนดรบัรองและสง่เสรมิพัฒนาด้านการมาตรฐาน,,งบรายจ่ายอื่น,,,,,,ค่าใช้จ่ายในการพัฒนาบุคลากรด้านการมาตรฐาน,2022,225000.0,False
2022.3.12.509,2022.3.12.509,2022.3.12,161,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,กาหนดรบัรองและสง่เสรมิพัฒนาด้านการมาตรฐาน,,งบรายจ่ายอื่น,,,,,,ค่าใช้จ่ายในการรบัรองระบบงานด้านการมาตรฐาน (Accreditation)เพอ่ืการพัฒนาอุตสาหกรรม,2022,1800000.0,False
2022.3.12.510,2022.3.12.510,2022.3.12,163,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานยุทธศาสตรเ์พ่อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,,โครงการสง่เสรมิและพัฒนาด้านการมาตรฐานเพ่อืเพ่มิขีดความสามารถในการแข่งขัน,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑค์อมพวิเตอร์,,,ครุภณัฑค์อมพวิเตอรท์ม่ีรีาคาต่อหน่วยต่ากว่า  1 ล้านบาทรวม 4 รายการ (รวม 136 หน่วย),2022,1895400.0,False
2022.3.12.511,2022.3.12.511,2022.3.12,163,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานยุทธศาสตรเ์พ่อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,,โครงการสง่เสรมิและพัฒนาด้านการมาตรฐานเพ่อืเพ่มิขีดความสามารถในการแข่งขัน,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑว์ทิยาศาสตร์,,,ชุดเคร่ืองทดสอบการลดัวงจรแขวงทงุ่พญาไทเขตราชเทวีกรุงเทพมหานคร 1 ชุด (ชดเชยงบประมาณทพ่ีบัไป),2022,15000000.0,False
2022.3.12.512,2022.3.12.512,2022.3.12,163,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานยุทธศาสตรเ์พ่อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,,โครงการสง่เสรมิและพัฒนาด้านการมาตรฐานเพ่อืเพ่มิขีดความสามารถในการแข่งขัน,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑว์ทิยาศาสตร์,,,ชุดทดสอบเคร่ืองปรบัอากาศระบบแบบแยกส่วนหลายชุดด้านประสทิธิภาพพลงังานแขวงทงุ่พญาไทเขตราชเทวีกรุงเทพมหานคร 1 ชุด,2021,18400000.0,True
2022.3.12.513,2022.3.12.513,2022.3.12,163,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานยุทธศาสตรเ์พ่อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,,โครงการสง่เสรมิและพัฒนาด้านการมาตรฐานเพ่อืเพ่มิขีดความสามารถในการแข่งขัน,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑว์ทิยาศาสตร์,,,ชุดทดสอบเคร่ืองปรบัอากาศระบบแบบแยกส่วนหลายชุดด้านประสทิธิภาพพลงังานแขวงทงุ่พญาไทเขตราชเทวีกรุงเทพมหานคร 1 ชุด,2022,73600000.0,True
2022.3.12.514,2022.3.12.514,2022.3.12,163,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานยุทธศาสตรเ์พ่อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,,โครงการสง่เสรมิและพัฒนาด้านการมาตรฐานเพ่อืเพ่มิขีดความสามารถในการแข่งขัน,งบรายจ่ายอื่น,,,,,,ค่าใช้จ่ายในการส่งเสรมิการนา  มาตรฐานแนวทางเศรษฐกิจพอเพยีงภาคอุตสาหกรรมสู่ภาคปฏบิตั  ิ (มอก.9999),2022,1445300.0,False
2022.3.12.515,2022.3.12.515,2022.3.12,163,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานยุทธศาสตรเ์พ่อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,,โครงการสง่เสรมิและพัฒนาด้านการมาตรฐานเพ่อืเพ่มิขีดความสามารถในการแข่งขัน,งบรายจ่ายอื่น,,,,,,ค่าใช้จ่ายในการพัฒนามาตรฐานยานยนตไ์ฟฟ้า (ชดเชยงบประมาณทพ่ีบัไป),2022,1650000.0,False
2022.3.12.516,2022.3.12.516,2022.3.12,163,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานยุทธศาสตรเ์พ่อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,,โครงการสง่เสรมิและพัฒนาด้านการมาตรฐานเพ่อืเพ่มิขีดความสามารถในการแข่งขัน,งบรายจ่ายอื่น,,,,,,ค่าใช้จ่ายในการเป็นเจ้าภาพจดัประชุมระหว่างประเทศตามพนัธกรณีระหว่างประเทศเพอ่ืส่งเสรมิและพัฒนาใหส้อดคลอ้งกบัมาตรฐานสากล,2022,750000.0,False
2022.3.12.517,2022.3.12.517,2022.3.12,163,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานยุทธศาสตรเ์พ่อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,,โครงการสง่เสรมิและพัฒนาด้านการมาตรฐานเพ่อืเพ่มิขีดความสามารถในการแข่งขัน,งบรายจ่ายอื่น,,,,,,ค่าใช้จ่ายในการกาหนดมาตรฐานผลติภณัฑอ์ุตสาหกรรม,2022,1721300.0,False
2022.3.12.518,2022.3.12.518,2022.3.12,163,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานยุทธศาสตรเ์พ่อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,,โครงการสง่เสรมิและพัฒนาด้านการมาตรฐานเพ่อืเพ่มิขีดความสามารถในการแข่งขัน,งบรายจ่ายอื่น,,,,,,ค่าใช้จ่ายในยกระดบัความสามารถในการแข่งขันของภาคอุตสาหกรรมและคมุ้ครองผูบ้ริโภคดว้ยการมาตรฐาน,2022,2026300.0,False
2022.3.12.519,2022.3.12.519,2022.3.12,163,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานยุทธศาสตรเ์พ่อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,,โครงการสง่เสรมิและพัฒนาด้านการมาตรฐานเพ่อืเพ่มิขีดความสามารถในการแข่งขัน,งบรายจ่ายอื่น,,,,,,ค่าใช้จ่ายในการจดัทานโยบายและแนวทางปฏบิตัดิ้านการรกัษาความมนั่คงปลอดภยัไซเบอรข์องสานกังานมาตรฐานผลติภณัฑอ์ุตสาหกรรม,2022,992500.0,False
2022.3.12.520,2022.3.12.520,2022.3.12,165,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานยุทธศาสตรเ์พ่อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,,โครงการการบริการจัดการขอ้มูลสาหรบัการบูรณาการขอ้มูลอตุสาหกรรม,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑค์อมพวิเตอร์,,,โครงการพัฒนาและปรบัปรุงระบบงานเพอ่ืรองรบัการทาธุรกรรมทางอเิลก็ทรอนกิส์การอานวยความสะดวกและการบริการประชาชนแขวงทงุ่พญาไทเขตราชเทวีกรุงเทพมหานคร 1 โครงการ,2022,30000000.0,False
2022.3.12.521,2022.3.12.521,2022.3.12,167,กระทรวงอตุสาหกรรม,สำนักงานมาตรฐานผลติภณัฑอ์ตุสาหกรรม,False,แผนงานยุทธศาสตรเ์พ่อืสนับสนุนด้านการสร้างความสามารถในการแข่งขัน,,โครงการสง่เสรมิและพัฒนาวิสาหกจิชมุชน,งบรายจ่ายอื่น,,,,,,ค่าใช้จ่ายในการดาเนนิงานมาตรฐานผลติภณัฑช์ุมชน,2022,29557800.0,False
