,ITEM_ID,REF_DOC,REF_PAGE_NO,MINISTRY,BUDGETARY_UNIT,CROSS_FUNC?,BUDGET_PLAN,OUTPUT,PROJECT,CATEGORY_LV1,CATEGORY_LV2,CATEGORY_LV3,CATEGORY_LV4,CATEGORY_LV5,CATEGORY_LV6,ITEM_DESCRIPTION,FISCAL_YEAR,AMOUNT,OBLIGED?
2022.3.3(3).391,2022.3.3(3).391,2022.3.3(3),244,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัเทคโนโลยีราชมงคลตะวนัออก,False,แผนงานยุทธศาสตร์พัฒนาศกัยภาพคนตลอดช่วงชีวิต,201) ี1 :  โครงการพัฒนาพ(cid:202)นืท(cid:201)เีขตเศรษฐกิจพิเศษภาคตะวนัออกสูป่ระตูนวตักรรม,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าก่อสร้างอาคารการศกึษาและสง(cid:201)ิก่อสร้างประกอบ,,,ค่าก่อสร้างอาคารการศกึษาและสง(cid:201)ิก่อสร้างประกอบทม(cid:201)ีรีาคาต่อหน่วยตาํ(cid:201)กว่า  10 ล้านบาทรวม 4 รายการ (รวม 4 หน่วย),2022,11076000.0,False
2022.3.3(3).392,2022.3.3(3).392,2022.3.3(3),244,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัเทคโนโลยีราชมงคลตะวนัออก,False,แผนงานยุทธศาสตร์พัฒนาศกัยภาพคนตลอดช่วงชีวิต,201) ี1 :  โครงการพัฒนาพ(cid:202)นืท(cid:201)เีขตเศรษฐกิจพิเศษภาคตะวนัออกสูป่ระตูนวตักรรม,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,,,,,เงินอุดหนุนโครงการพัฒนาพ(cid:202)นืทเ(cid:201)ีขตเศรษฐกิจพิเศษภาคตะวนัออกสู่ประตูนวตักรรม : มหาวทิยาลยัเทคโนโลยรีาชมงคลตะวนัออกกบัการพัฒนาผูป้ระกอบการทส(cid:201)ีาํเร็จการศกึษาผ่านการยกระดบัทกัษะความชาํนาญการรเิร(cid:201)ิมระบบนเิวศและโปรแกรมความเป็นผูน้าํระดบันานาชาติ,2022,5554000.0,False
2022.3.3(3).393,2022.3.3(3).393,2022.3.3(3),247,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัเทคโนโลยีราชมงคลตะวนัออก,True,แผนงานบูรณาการเขตพัฒนาพิเศษภาคตะวนัออก,201) ี1 :  โครงการจดัตง(cid:202)ัศูนยเ์ครอืข่ายในการผลติและพัฒนาบุคลากรสาํหรบัอตุสาหกรรมเป้าหมายเพ(cid:201)อืรองรบัความตอ้งการของอตุสาหกรรมในเขตพัฒนาพิเศษภาคตะวนัออก,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑก์ารศกึษา,,,ชุดครุภณัฑศ์ูนยว์จิยัและฝึกอบรมหนุ่ยนตอ์ุตสาหกรรมเพอ(cid:201)ืการผลติหนุ่ยนตแ์ละเคร(cid:201)ืองจกัรตน้แบบสาํหรบัอุตสาหกรรมยานยนต์ตาํบลบางพระอาํเภอศรรีาชาจงัหวดัชลบรุ  ี 1 ชุด,2022,68500000.0,False
2022.3.3(3).394,2022.3.3(3).394,2022.3.3(3),258,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัเทคโนโลยีราชมงคลธญับรีุ,False,แผนงานบุคลากรภาครัฐ,,,งบบุคลากร,เงินเดือนและค่าจ้างประจำํ,,,,,เงินเดือน,2022,284790700.0,False
2022.3.3(3).395,2022.3.3(3).395,2022.3.3(3),258,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัเทคโนโลยีราชมงคลธญับรีุ,False,แผนงานบุคลากรภาครัฐ,,,งบบุคลากร,เงินเดือนและค่าจ้างประจำํ,,,,,ค่าจ้างประจำํ,2022,10852100.0,False
2022.3.3(3).396,2022.3.3(3).396,2022.3.3(3),258,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัเทคโนโลยีราชมงคลธญับรีุ,False,แผนงานบุคลากรภาครัฐ,,,งบบุคลากร,,,,,,ค่าจ้างชวั(cid:201) คราว,2022,187000.0,False
2022.3.3(3).397,2022.3.3(3).397,2022.3.3(3),258,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัเทคโนโลยีราชมงคลธญับรีุ,False,แผนงานบุคลากรภาครัฐ,,,งบบุคลากร,,,,,,ค่าตอบแทนพนกังานราชการ,2022,25288200.0,False
2022.3.3(3).398,2022.3.3(3).398,2022.3.3(3),258,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัเทคโนโลยีราชมงคลธญับรีุ,False,แผนงานบุคลากรภาครัฐ,,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,เงินประจาํตาํแหน่งประเภทผูบ้รหิารทม(cid:201)ีวีาระ,2022,4922400.0,False
2022.3.3(3).399,2022.3.3(3).399,2022.3.3(3),258,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัเทคโนโลยีราชมงคลธญับรีุ,False,แผนงานบุคลากรภาครัฐ,,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าตอบแทนพิเศษของข้าราชการและลูกจ้างประจาํทไ(cid:201)ีดร้บัเงินเดือนเต็มขนั(cid:202),2022,224800.0,False
2022.3.3(3).400,2022.3.3(3).400,2022.3.3(3),258,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัเทคโนโลยีราชมงคลธญับรีุ,False,แผนงานบุคลากรภาครัฐ,,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าตอบแทนรายเดือนตาํแหน่งประเภทผูบ้รหิารทม(cid:201)ีวีาระ,2022,4922400.0,False
2022.3.3(3).401,2022.3.3(3).401,2022.3.3(3),258,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัเทคโนโลยีราชมงคลธญับรีุ,False,แผนงานบุคลากรภาครัฐ,,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,เงินประจาํตาํแหน่งประเภทผูบ้รหิารทไ(cid:201)ีมม่วีาระ,2022,336000.0,False
2022.3.3(3).402,2022.3.3(3).402,2022.3.3(3),258,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัเทคโนโลยีราชมงคลธญับรีุ,False,แผนงานบุคลากรภาครัฐ,,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าตอบแทนรายเดือนตาํแหน่งประเภทผูบ้รหิารทไ(cid:201)ีมม่วีาระ,2022,336000.0,False
2022.3.3(3).403,2022.3.3(3).403,2022.3.3(3),258,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัเทคโนโลยีราชมงคลธญับรีุ,False,แผนงานบุคลากรภาครัฐ,,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,เงินสมทบกองทนุประกนัสังคม,2022,886600.0,False
2022.3.3(3).404,2022.3.3(3).404,2022.3.3(3),258,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัเทคโนโลยีราชมงคลธญับรีุ,False,แผนงานบุคลากรภาครัฐ,,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,เงินสมทบกองทนุเงินทดแทน,2022,35400.0,False
2022.3.3(3).405,2022.3.3(3).405,2022.3.3(3),258,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัเทคโนโลยีราชมงคลธญับรีุ,False,แผนงานบุคลากรภาครัฐ,,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,,,,,ค่าจ้างพนกังานมหาวทิยาลยั,2022,455534600.0,False
2022.3.3(3).406,2022.3.3(3).406,2022.3.3(3),260,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัเทคโนโลยีราชมงคลธญับรีุ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  ผูส้าํเรจ็การศึกษาด้านสังคมศาสตร์,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าปรบัปรุงอาคารการศกึษาและสง(cid:201)ิก่อสร้างประกอบ,,,ปรบัปรุงหอ้งปฏบิตักิารบนเคร(cid:201)ือง (Inflight Service Operation)ตาํบลรงัสติ  อาํเภอธญับรุ  ีจงัหวดัปทมุธานี 1 งาน,2022,14012000.0,False
2022.3.3(3).407,2022.3.3(3).407,2022.3.3(3),260,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัเทคโนโลยีราชมงคลธญับรีุ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  ผูส้าํเรจ็การศึกษาด้านสังคมศาสตร์,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,,,,,ค่าใช้จ่ายดาํเนนิงาน,2022,10819000.0,False
2022.3.3(3).408,2022.3.3(3).408,2022.3.3(3),262,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัเทคโนโลยีราชมงคลธญับรีุ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี2 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรแ์ละเทคโนโลยี,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑก์ารศกึษา,,,ครุภณัฑก์ารศกึษาทม(cid:201)ีรีาคาต่อหน่วยตาํ(cid:201)กว่า  1 ล้านบาทรวม 2 รายการ (รวม 2 หน่วย),2022,1481000.0,False
2022.3.3(3).409,2022.3.3(3).409,2022.3.3(3),262,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัเทคโนโลยีราชมงคลธญับรีุ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี2 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรแ์ละเทคโนโลยี,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑก์ารศกึษา,,,ชุดปฏบิตักิารออกแบบวเิคราะหป์ญัหาด้านวศิวกรรมจาํลองกระบวนการผลติ  3  มติ  ิช(cid:202)ินส่วนเคร(cid:201)ืองจกัรกลและยานยนต์เพอ(cid:201)ือุตสาหกรรมตาํบลรงัสติ  อาํเภอธญับรุ  ีจงัหวดัปทมุธานี 1 ชุด,2022,2500000.0,False
2022.3.3(3).410,2022.3.3(3).410,2022.3.3(3),262,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัเทคโนโลยีราชมงคลธญับรีุ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี2 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรแ์ละเทคโนโลยี,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑก์ารศกึษา,,,ชุดทดสอบความแขง็แรงของวสัดใุนอุตสาหกรรมการผลติ  ตาํบลรงัสติอาํเภอธญับรุ  ีจงัหวดัปทมุธานี 1 ชุด,2022,1500000.0,False
2022.3.3(3).411,2022.3.3(3).411,2022.3.3(3),262,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัเทคโนโลยีราชมงคลธญับรีุ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี2 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรแ์ละเทคโนโลยี,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑก์ารศกึษา,,,ชุดปฏบิตักิารเกษตรอจัฉรยิะด้านการผลติพชื  ตาํบลประชาธิปตัย์อาํเภอธญับรุ  ีจงัหวดัปทมุธานี 1 ชุด,2022,2000000.0,False
2022.3.3(3).412,2022.3.3(3).412,2022.3.3(3),262,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัเทคโนโลยีราชมงคลธญับรีุ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี2 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรแ์ละเทคโนโลยี,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑก์ารศกึษา,,,ชุดครุภณัฑห์อ้งปฏบิตักิารสตัวท์ดลองตาํบลประชาธิปตัย์อาํเภอธญับรุ  ีจงัหวดัปทมุธานี 1 ชุด,2022,1419900.0,False
2022.3.3(3).413,2022.3.3(3).413,2022.3.3(3),262,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัเทคโนโลยีราชมงคลธญับรีุ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี2 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรแ์ละเทคโนโลยี,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑก์ารศกึษา,,,ครุภณัฑก์ารเพม(cid:201)ิมลูค่าผลติผลการเกษตรดว้ยเทคนคิการหอ่หมุ้ไฟโตเคมคีอลตาํบลประชาธิปตัย์อาํเภอธญับรุ  ีจงัหวดัปทมุธานี 1 เคร(cid:201)ือง,2022,1863200.0,False
2022.3.3(3).414,2022.3.3(3).414,2022.3.3(3),262,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัเทคโนโลยีราชมงคลธญับรีุ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี2 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรแ์ละเทคโนโลยี,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑก์ารศกึษา,,,ชุดเคร(cid:201)ืองมอืพัฒนาการเรยีนการสอนด้านเทคโนโลยแีละนวตักรรมผลติภณัฑส์ง(cid:201)ิทอและออกแบบแฟชนั(cid:201)  ตาํบลรงัสติ  อาํเภอธญับรุ  ีจงัหวดัปทมุธานี 1 ชุด,2022,1856000.0,False
2022.3.3(3).415,2022.3.3(3).415,2022.3.3(3),262,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัเทคโนโลยีราชมงคลธญับรีุ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี2 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรแ์ละเทคโนโลยี,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑก์ารศกึษา,,,ชุดเคร(cid:201)ืองทดสอบคณุภาพสง(cid:201)ิทอด้านนวตักรรมผลติภณัฑส์ง(cid:201)ิทอและออกแบบแฟชนั(cid:201)  ตาํบลรงัสติ  อาํเภอธญับรุ  ีจงัหวดัปทมุธานี 1 ชุด,2022,2105500.0,False
2022.3.3(3).416,2022.3.3(3).416,2022.3.3(3),262,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัเทคโนโลยีราชมงคลธญับรีุ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี2 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรแ์ละเทคโนโลยี,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑก์ารศกึษา,,,ชุดเทคโนโลยกีารตรวจจบัความเคลอ(cid:201)ืนไหวของดวงตาเพอ(cid:201)ืพัฒนานวตักรรมสอ(cid:201)ืดจิทิลั  ตาํบลรงัสติ  อาํเภอธญับรุ  ีจงัหวดัปทมุธานี 1 ชุด,2022,1129100.0,False
2022.3.3(3).417,2022.3.3(3).417,2022.3.3(3),262,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัเทคโนโลยีราชมงคลธญับรีุ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี2 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรแ์ละเทคโนโลยี,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑก์ารศกึษา,,,ชุดครุภณัฑห์อ้งส่งเสรมิผูป้ระกอบการทางด้าน E – Commerceตาํบลรงัสติ  อาํเภอธญับรุ  ีจงัหวดัปทมุธานี 1 ชุด,2022,3210400.0,False
2022.3.3(3).418,2022.3.3(3).418,2022.3.3(3),262,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัเทคโนโลยีราชมงคลธญับรีุ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี2 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรแ์ละเทคโนโลยี,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑก์ารศกึษา,,,ชุดฝึกสมรรถนะในกลมุ่อุตสาหกรรมเป้าหมายด้านเทคโนโลยีชีวภาพอาหารตาํบลรงัสติ  อาํเภอธญับรุ  ีจงัหวดัปทมุธานี 1 ชุด,2022,1029000.0,False
2022.3.3(3).419,2022.3.3(3).419,2022.3.3(3),262,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัเทคโนโลยีราชมงคลธญับรีุ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี2 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรแ์ละเทคโนโลยี,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑก์ารศกึษา,,,ชุดปฏบิตักิารพัฒนานวตักรรมระบบขนถ่ายในอุตสาหกรรมโลจสิตกิส์ตาํบลรงัสติ  อาํเภอธญับรุ  ีจงัหวดัปทมุธานี 1 ชุด,2022,2733500.0,False
2022.3.3(3).420,2022.3.3(3).420,2022.3.3(3),263,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัเทคโนโลยีราชมงคลธญับรีุ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี2 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรแ์ละเทคโนโลยี,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑก์ารศกึษา,,,ชุดจาํลองการผลติในอุตสาหกรรมและจดัเก็บในคลังสนิค้าแบบอตัโนมตั  ิตาํบลรงัสติ  อาํเภอธญับรุ  ีจงัหวดัปทมุธานี 1 ชุด,2022,2790000.0,False
2022.3.3(3).421,2022.3.3(3).421,2022.3.3(3),263,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัเทคโนโลยีราชมงคลธญับรีุ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี2 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรแ์ละเทคโนโลยี,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑก์ารศกึษา,,,ชุดครุภณัฑเ์พอ(cid:201)ืผลตินวตักรและยกระดบันวตักรรมตาํบลประชาธิปตัย์อาํเภอธญับรุ  ีจงัหวดัปทมุธานี 1 ชุด,2022,3745000.0,False
2022.3.3(3).422,2022.3.3(3).422,2022.3.3(3),263,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัเทคโนโลยีราชมงคลธญับรีุ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี2 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรแ์ละเทคโนโลยี,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑก์ารศกึษา,,,ชุดครุภณัฑม์าตรฐานสมนุไพรสาํหรบัอุตสาหกรรมอาหารและผลติภณัฑส์ุขภาพตาํบลประชาธิปตัย์อาํเภอธญับรุ  ีจงัหวดัปทมุธานี 1 ชุด,2022,1160000.0,False
2022.3.3(3).423,2022.3.3(3).423,2022.3.3(3),263,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัเทคโนโลยีราชมงคลธญับรีุ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี2 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรแ์ละเทคโนโลยี,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑก์ารศกึษา,,,ชุดอุปกรณ์คน้หาเสน้ทางเครอืข่ายหลกั  ตาํบลรงัสติ  อาํเภอธญับรุ  ีจงัหวดัปทมุธานี 1 ชุด,2022,4980000.0,False
2022.3.3(3).424,2022.3.3(3).424,2022.3.3(3),263,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัเทคโนโลยีราชมงคลธญับรีุ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี2 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรแ์ละเทคโนโลยี,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑก์ารศกึษา,,,ชุดครุภณัฑส์าํหรบัหอ้งปฏบิตักิารเพอ(cid:201)ืผลตินวตักรสู่ภาคอุตสาหกรรมแปรรูปอาหารตาํบลรงัสติ  อาํเภอธญับรุ  ีจงัหวดัปทมุธานี 1 ชุด,2022,6401900.0,False
2022.3.3(3).425,2022.3.3(3).425,2022.3.3(3),263,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัเทคโนโลยีราชมงคลธญับรีุ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี2 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรแ์ละเทคโนโลยี,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าก่อสร้างอาคารการศกึษาและสง(cid:201)ิก่อสร้างประกอบ,,,ค่าก่อสร้างอาคารการศกึษาและสง(cid:201)ิก่อสร้างประกอบทม(cid:201)ีรีาคาต่อหน่วยตาํ(cid:201)กว่า  10 ล้านบาทรวม 1 รายการ (รวม 1 หน่วย),2022,3146400.0,False
2022.3.3(3).426,2022.3.3(3).426,2022.3.3(3),263,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัเทคโนโลยีราชมงคลธญับรีุ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี2 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรแ์ละเทคโนโลยี,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าก่อสร้างอาคารการศกึษาและสง(cid:201)ิก่อสร้างประกอบ,,,ก่อสร้างหลงัคาสระว่ายนาํ(cid:202) ตาํบลรงัสติ  อาํเภอธญับรุ  ีจงัหวดัปทมุธานี 1 งาน,2022,11650000.0,False
2022.3.3(3).427,2022.3.3(3).427,2022.3.3(3),263,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยัเทคโนโลยีราชมงคลธญับรีุ,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี2 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรแ์ละเทคโนโลยี,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าก่อสร้างอาคารการศกึษาและสง(cid:201)ิก่อสร้างประกอบ,,,อาคารโรงเรยีนสาธิตนวตักรรมระดบัมธัยมศกึษาตาํบลคลองหกอาํเภอคลองหลวงจงัหวดัปทมุธานี 1 หลงั,2022,29336600.0,False
