,ITEM_ID,REF_DOC,REF_PAGE_NO,MINISTRY,BUDGETARY_UNIT,CROSS_FUNC?,BUDGET_PLAN,OUTPUT,PROJECT,CATEGORY_LV1,CATEGORY_LV2,CATEGORY_LV3,CATEGORY_LV4,CATEGORY_LV5,CATEGORY_LV6,ITEM_DESCRIPTION,FISCAL_YEAR,AMOUNT,OBLIGED?
2022.3.2.209,2022.3.2.209,2022.3.2,40,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ทรพัยส์นิมีค่าของแผ่นดินไดร้บัการดูแลตามหลกัการอนุรักษ์,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถโดยสาร 12 ที่นั่ง 2 คนั,2022,553700.0,True
2022.3.2.210,2022.3.2.210,2022.3.2,40,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ทรพัยส์นิมีค่าของแผ่นดินไดร้บัการดูแลตามหลกัการอนุรักษ์,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถโดยสาร 12 ที่นั่ง 2 คนั,2023,553700.0,True
2022.3.2.211,2022.3.2.211,2022.3.2,40,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ทรพัยส์นิมีค่าของแผ่นดินไดร้บัการดูแลตามหลกัการอนุรักษ์,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถโดยสาร 12 ที่นั่ง 2 คนั,2024,830600.0,True
2022.3.2.212,2022.3.2.212,2022.3.2,40,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ทรพัยส์นิมีค่าของแผ่นดินไดร้บัการดูแลตามหลกัการอนุรักษ์,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถโดยสาร 12 ที่นั่ง 2 คนั,2025,830600.0,True
2022.3.2.213,2022.3.2.213,2022.3.2,41,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ทรพัยส์นิมีค่าของแผ่นดินไดร้บัการดูแลตามหลกัการอนุรักษ์,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถบรรทกุ  ขนาด 1 ตนั  ขบัเคลอื่น 2 ลอ้  1 คนั,2020,78300.0,True
2022.3.2.214,2022.3.2.214,2022.3.2,41,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ทรพัยส์นิมีค่าของแผ่นดินไดร้บัการดูแลตามหลกัการอนุรักษ์,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถบรรทกุ  ขนาด 1 ตนั  ขบัเคลอื่น 2 ลอ้  1 คนั,2021,156600.0,True
2022.3.2.215,2022.3.2.215,2022.3.2,41,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ทรพัยส์นิมีค่าของแผ่นดินไดร้บัการดูแลตามหลกัการอนุรักษ์,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถบรรทกุ  ขนาด 1 ตนั  ขบัเคลอื่น 2 ลอ้  1 คนั,2022,156600.0,True
2022.3.2.216,2022.3.2.216,2022.3.2,41,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ทรพัยส์นิมีค่าของแผ่นดินไดร้บัการดูแลตามหลกัการอนุรักษ์,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถบรรทกุ  ขนาด 1 ตนั  ขบัเคลอื่น 2 ลอ้  1 คนั,2023,156600.0,True
2022.3.2.217,2022.3.2.217,2022.3.2,41,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ทรพัยส์นิมีค่าของแผ่นดินไดร้บัการดูแลตามหลกัการอนุรักษ์,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถบรรทกุ  ขนาด 1 ตนั  ขบัเคลอื่น 2 ลอ้  1 คนั,2024,234900.0,True
2022.3.2.218,2022.3.2.218,2022.3.2,41,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ทรพัยส์นิมีค่าของแผ่นดินไดร้บัการดูแลตามหลกัการอนุรักษ์,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถบรรทกุ  ขนาด 1 ตนั  ขบัเคลอื่น 2 ลอ้  1 คนั,2025,234900.0,True
2022.3.2.219,2022.3.2.219,2022.3.2,41,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ทรพัยส์นิมีค่าของแผ่นดินไดร้บัการดูแลตามหลกัการอนุรักษ์,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนตน์งั่ส่วนกลาง 1 คนั,2020,110700.0,True
2022.3.2.220,2022.3.2.220,2022.3.2,41,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ทรพัยส์นิมีค่าของแผ่นดินไดร้บัการดูแลตามหลกัการอนุรักษ์,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนตน์งั่ส่วนกลาง 1 คนั,2021,221400.0,True
2022.3.2.221,2022.3.2.221,2022.3.2,41,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ทรพัยส์นิมีค่าของแผ่นดินไดร้บัการดูแลตามหลกัการอนุรักษ์,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนตน์งั่ส่วนกลาง 1 คนั,2022,195200.0,True
2022.3.2.222,2022.3.2.222,2022.3.2,41,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ทรพัยส์นิมีค่าของแผ่นดินไดร้บัการดูแลตามหลกัการอนุรักษ์,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนตน์งั่ส่วนกลาง 1 คนั,2023,195200.0,True
2022.3.2.223,2022.3.2.223,2022.3.2,41,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ทรพัยส์นิมีค่าของแผ่นดินไดร้บัการดูแลตามหลกัการอนุรักษ์,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนตน์งั่ส่วนกลาง 1 คนั,2024,292800.0,True
2022.3.2.224,2022.3.2.224,2022.3.2,41,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ทรพัยส์นิมีค่าของแผ่นดินไดร้บัการดูแลตามหลกัการอนุรักษ์,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนตน์งั่ส่วนกลาง 1 คนั,2025,292800.0,True
2022.3.2.225,2022.3.2.225,2022.3.2,41,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ทรพัยส์นิมีค่าของแผ่นดินไดร้บัการดูแลตามหลกัการอนุรักษ์,,งบดำเนินงาน,ค่าสาธารณูปโภค,,,,,ค่าไฟฟ้า,2022,1235000.0,False
2022.3.2.226,2022.3.2.226,2022.3.2,41,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ทรพัยส์นิมีค่าของแผ่นดินไดร้บัการดูแลตามหลกัการอนุรักษ์,,งบดำเนินงาน,ค่าสาธารณูปโภค,,,,,ค่าประปา,2022,14300.0,False
2022.3.2.227,2022.3.2.227,2022.3.2,41,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ทรพัยส์นิมีค่าของแผ่นดินไดร้บัการดูแลตามหลกัการอนุรักษ์,,งบดำเนินงาน,ค่าสาธารณูปโภค,,,,,ค่าโทรศพัท์,2022,26600.0,False
2022.3.2.228,2022.3.2.228,2022.3.2,41,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ทรพัยส์นิมีค่าของแผ่นดินไดร้บัการดูแลตามหลกัการอนุรักษ์,,งบดำเนินงาน,ค่าสาธารณูปโภค,,,,,ค่าไปรษณีย์,2022,85500.0,False
2022.3.2.229,2022.3.2.229,2022.3.2,41,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ทรพัยส์นิมีค่าของแผ่นดินไดร้บัการดูแลตามหลกัการอนุรักษ์,,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างอาคารทท่ีาการและสง่ิก่อสร้างประกอบ,,,โครงการก่อสร้างอาคารปฏิบัติงานพพิธิภณัฑแ์ละอนุรักษ์พรอ้มครุภณัฑป์ระกอบอาคารแขวงชนะสงครามเขตพระนครกรุงเทพมหานคร 1 โครงการ,2021,20000000.0,True
2022.3.2.230,2022.3.2.230,2022.3.2,41,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ทรพัยส์นิมีค่าของแผ่นดินไดร้บัการดูแลตามหลกัการอนุรักษ์,,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างอาคารทท่ีาการและสง่ิก่อสร้างประกอบ,,,โครงการก่อสร้างอาคารปฏิบัติงานพพิธิภณัฑแ์ละอนุรักษ์พรอ้มครุภณัฑป์ระกอบอาคารแขวงชนะสงครามเขตพระนครกรุงเทพมหานคร 1 โครงการ,2022,50000000.0,True
2022.3.2.231,2022.3.2.231,2022.3.2,41,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ทรพัยส์นิมีค่าของแผ่นดินไดร้บัการดูแลตามหลกัการอนุรักษ์,,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างอาคารทท่ีาการและสง่ิก่อสร้างประกอบ,,,โครงการก่อสร้างอาคารปฏิบัติงานพพิธิภณัฑแ์ละอนุรักษ์พรอ้มครุภณัฑป์ระกอบอาคารแขวงชนะสงครามเขตพระนครกรุงเทพมหานคร 1 โครงการ,2023,11788600.0,True
2022.3.2.232,2022.3.2.232,2022.3.2,43,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ราคาประเมินอสงัหารมิทรพัย์,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,ค่าตอบแทนการปฏิบัติงานนอกเวลาราชการ,2022,736100.0,False
2022.3.2.233,2022.3.2.233,2022.3.2,43,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ราคาประเมินอสงัหารมิทรพัย์,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,ค่าเบี้ยประชุมกรรมการ,2022,306500.0,False
2022.3.2.234,2022.3.2.234,2022.3.2,43,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ราคาประเมินอสงัหารมิทรพัย์,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,ค่าเบี้ยเล้ยีงทพ่ีกัและพาหนะ,2022,10945300.0,False
2022.3.2.235,2022.3.2.235,2022.3.2,43,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ราคาประเมินอสงัหารมิทรพัย์,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,ค่าซ่อมแซมครุภณัฑ์,2022,163500.0,False
2022.3.2.236,2022.3.2.236,2022.3.2,43,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ราคาประเมินอสงัหารมิทรพัย์,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,ค่าซ่อมแซมสง่ิก่อสร้าง,2022,216000.0,False
2022.3.2.237,2022.3.2.237,2022.3.2,43,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ราคาประเมินอสงัหารมิทรพัย์,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,ค่าจ้างเหมาบริการ,2022,5090000.0,False
2022.3.2.238,2022.3.2.238,2022.3.2,43,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ราคาประเมินอสงัหารมิทรพัย์,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,ค่าใช้จ่ายในการสมัมนาและฝึกอบรม,2022,549000.0,False
2022.3.2.239,2022.3.2.239,2022.3.2,43,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ราคาประเมินอสงัหารมิทรพัย์,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,ค่าภาษแีละค่าธรรมเนยีม,2022,50000.0,False
2022.3.2.240,2022.3.2.240,2022.3.2,43,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ราคาประเมินอสงัหารมิทรพัย์,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,ค่าโฆษณาและเผยแพร่,2022,294700.0,False
2022.3.2.241,2022.3.2.241,2022.3.2,43,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ราคาประเมินอสงัหารมิทรพัย์,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,ค่ารางวลั,2022,77400.0,False
2022.3.2.242,2022.3.2.242,2022.3.2,43,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ราคาประเมินอสงัหารมิทรพัย์,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,ค่าใช้จ่ายในการประชุม,2022,900000.0,False
2022.3.2.243,2022.3.2.243,2022.3.2,43,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ราคาประเมินอสงัหารมิทรพัย์,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,ค่าเช่าทรพัยส์นิ,2022,35191800.0,False
2022.3.2.244,2022.3.2.244,2022.3.2,43,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ราคาประเมินอสงัหารมิทรพัย์,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,วสัดสุานกังาน,2022,3353600.0,False
2022.3.2.245,2022.3.2.245,2022.3.2,43,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ราคาประเมินอสงัหารมิทรพัย์,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,วสัดเุช้ือเพลงิและหล่อลน่ื,2022,141400.0,False
2022.3.2.246,2022.3.2.246,2022.3.2,43,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ราคาประเมินอสงัหารมิทรพัย์,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,วสัดงุานบ้านงานครวั,2022,19500.0,False
2022.3.2.247,2022.3.2.247,2022.3.2,43,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ราคาประเมินอสงัหารมิทรพัย์,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,วสัดไุฟฟ้าและวทิยุ,2022,177900.0,False
2022.3.2.248,2022.3.2.248,2022.3.2,43,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ราคาประเมินอสงัหารมิทรพัย์,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,วสัดโุฆษณาและเผยแพร่,2022,197500.0,False
2022.3.2.249,2022.3.2.249,2022.3.2,43,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ราคาประเมินอสงัหารมิทรพัย์,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,วสัดหุนงัสอื  วารสารและตารา,2022,43800.0,False
2022.3.2.250,2022.3.2.250,2022.3.2,43,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ราคาประเมินอสงัหารมิทรพัย์,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,วสัดคุอมพวิเตอร์,2022,396700.0,False
2022.3.2.251,2022.3.2.251,2022.3.2,43,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ราคาประเมินอสงัหารมิทรพัย์,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการไมผู่กพนั,,,,วสัดยุานพาหนะและขนส่ง,2022,23600.0,False
2022.3.2.252,2022.3.2.252,2022.3.2,44,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ราคาประเมินอสงัหารมิทรพัย์,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถโดยสาร 12 ที่นั่ง 1 คนั,2020,148500.0,True
2022.3.2.253,2022.3.2.253,2022.3.2,44,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ราคาประเมินอสงัหารมิทรพัย์,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถโดยสาร 12 ที่นั่ง 1 คนั,2021,297000.0,True
2022.3.2.254,2022.3.2.254,2022.3.2,44,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ราคาประเมินอสงัหารมิทรพัย์,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถโดยสาร 12 ที่นั่ง 1 คนั,2022,280000.0,True
2022.3.2.255,2022.3.2.255,2022.3.2,44,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ราคาประเมินอสงัหารมิทรพัย์,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถโดยสาร 12 ที่นั่ง 1 คนั,2023,280000.0,True
2022.3.2.256,2022.3.2.256,2022.3.2,44,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ราคาประเมินอสงัหารมิทรพัย์,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถโดยสาร 12 ที่นั่ง 1 คนั,2024,420000.0,True
2022.3.2.257,2022.3.2.257,2022.3.2,44,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ราคาประเมินอสงัหารมิทรพัย์,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถโดยสาร 12 ที่นั่ง 1 คนั,2025,420000.0,True
2022.3.2.258,2022.3.2.258,2022.3.2,44,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ราคาประเมินอสงัหารมิทรพัย์,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถโดยสาร 12 ที่นั่ง 3 คนั,2022,891000.0,True
2022.3.2.259,2022.3.2.259,2022.3.2,44,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ราคาประเมินอสงัหารมิทรพัย์,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถโดยสาร 12 ที่นั่ง 3 คนั,2023,891000.0,True
2022.3.2.260,2022.3.2.260,2022.3.2,44,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ราคาประเมินอสงัหารมิทรพัย์,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถโดยสาร 12 ที่นั่ง 3 คนั,2024,891000.0,True
2022.3.2.261,2022.3.2.261,2022.3.2,44,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ราคาประเมินอสงัหารมิทรพัย์,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถโดยสาร 12 ที่นั่ง 3 คนั,2025,1782000.0,True
2022.3.2.262,2022.3.2.262,2022.3.2,44,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ราคาประเมินอสงัหารมิทรพัย์,,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่ารถโดยสาร 12 ที่นั่ง 3 คนั,2026,1782000.0,True
2022.3.2.263,2022.3.2.263,2022.3.2,44,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ราคาประเมินอสงัหารมิทรพัย์,,งบดำเนินงาน,ค่าสาธารณูปโภค,,,,,ค่าไฟฟ้า,2022,2417500.0,False
2022.3.2.264,2022.3.2.264,2022.3.2,44,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ราคาประเมินอสงัหารมิทรพัย์,,งบดำเนินงาน,ค่าสาธารณูปโภค,,,,,ค่าประปา,2022,196000.0,False
2022.3.2.265,2022.3.2.265,2022.3.2,44,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ราคาประเมินอสงัหารมิทรพัย์,,งบดำเนินงาน,ค่าสาธารณูปโภค,,,,,ค่าโทรศพัท์,2022,114200.0,False
2022.3.2.266,2022.3.2.266,2022.3.2,44,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานพื้นฐานด้านการสร้างความสามารถในการแข่งขัน,ราคาประเมินอสงัหารมิทรพัย์,,งบดำเนินงาน,ค่าสาธารณูปโภค,,,,,ค่าไปรษณีย์,2022,140600.0,False
2022.3.2.267,2022.3.2.267,2022.3.2,46,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานยุทธศาสตร์พัฒนาบริการประชาชนและการพัฒนาประสทิธิภาพภาครัฐ,,โครงการเช่าพื้นท่บีรเิวณศูนยร์าชการเฉลมิพระเกยีรติ,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่าพื้นทศ่ีูนยร์าชการแจง้วฒันะ,2008,26568696000.0,True
2022.3.2.268,2022.3.2.268,2022.3.2,46,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานยุทธศาสตร์พัฒนาบริการประชาชนและการพัฒนาประสทิธิภาพภาครัฐ,,โครงการเช่าพื้นท่บีรเิวณศูนยร์าชการเฉลมิพระเกยีรติ,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่าพื้นทศ่ีูนยร์าชการแจง้วฒันะ,2009,26568696000.0,True
2022.3.2.269,2022.3.2.269,2022.3.2,46,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานยุทธศาสตร์พัฒนาบริการประชาชนและการพัฒนาประสทิธิภาพภาครัฐ,,โครงการเช่าพื้นท่บีรเิวณศูนยร์าชการเฉลมิพระเกยีรติ,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่าพื้นทศ่ีูนยร์าชการแจง้วฒันะ,2010,26568696000.0,True
2022.3.2.270,2022.3.2.270,2022.3.2,46,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานยุทธศาสตร์พัฒนาบริการประชาชนและการพัฒนาประสทิธิภาพภาครัฐ,,โครงการเช่าพื้นท่บีรเิวณศูนยร์าชการเฉลมิพระเกยีรติ,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่าพื้นทศ่ีูนยร์าชการแจง้วฒันะ,2011,26568696000.0,True
2022.3.2.271,2022.3.2.271,2022.3.2,46,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานยุทธศาสตร์พัฒนาบริการประชาชนและการพัฒนาประสทิธิภาพภาครัฐ,,โครงการเช่าพื้นท่บีรเิวณศูนยร์าชการเฉลมิพระเกยีรติ,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่าพื้นทศ่ีูนยร์าชการแจง้วฒันะ,2012,26568696000.0,True
2022.3.2.272,2022.3.2.272,2022.3.2,46,กระทรวงการคลัง,กรมธนารักษ์,False,แผนงานยุทธศาสตร์พัฒนาบริการประชาชนและการพัฒนาประสทิธิภาพภาครัฐ,,โครงการเช่าพื้นท่บีรเิวณศูนยร์าชการเฉลมิพระเกยีรติ,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเช่าพื้นทศ่ีูนยร์าชการแจง้วฒันะ,2013,26568696000.0,True
